"Variant and risk allele",P-value,"P-value annotation",RAF,OR,Beta,CI,"Mapped gene","Reported trait",Trait(s),"Study accession",Location
rs7845620-<b>C</b>,"8 x 10-19",,0.16559999999999997,1.043416,'-,'-,ST18,Chronotype,"chronotype measurement",GCST007576,8:52216509
rs1421085-<b>C</b>,"5 x 10-32",,0.4065,1.0427902,'-,'-,FTO,Chronotype,"chronotype measurement",GCST007576,16:53767042
rs72720396-<b>G</b>,"4 x 10-21",,0.2259,1.0424774,'-,'-,"BARHL2, LINC02609",Chronotype,"chronotype measurement",GCST007576,1:90726025
rs2550298-<b>C</b>,"6 x 10-26",,0.6189,1.0408108,'-,'-,GNAO1,Chronotype,"chronotype measurement",GCST007576,16:56334057
rs146820337-<b>I</b>,"2 x 10-10",,0.5248999999999999,1.0405612,'-,'-,BRINP3,Chronotype,"chronotype measurement",GCST007576,1:190125997
rs7111582-<b>G</b>,"4 x 10-14",,0.10440000000000005,1.0395626,'-,'-,"ALKBH3, HSD17B12",Chronotype,"chronotype measurement",GCST007576,11:43871672
rs17604349-<b>G</b>,"3 x 10-19",,0.8152,1.0381081,'-,'-,"LINC01572, PMFBP1",Chronotype,"chronotype measurement",GCST007576,16:72176966
rs2706762-<b>C</b>,"4 x 10-14",,0.8504,1.037693,'-,'-,PCYOX1,Chronotype,"chronotype measurement",GCST007576,2:70261338
rs213462-<b>C</b>,"5 x 10-12",,0.44999999999999996,1.0369687,'-,'-,POU3F4,Chronotype,"chronotype measurement",GCST007576,X:83449447
rs1468945-<b>G</b>,"6 x 10-16",,0.2148,1.0369669,'-,'-,DGKG,Chronotype,"chronotype measurement",GCST007576,3:186272603
rs67988891-<b>G</b>,"2 x 10-18",,0.31789999999999996,1.0369669,'-,'-,LINC01470,Chronotype,"chronotype measurement",GCST007576,5:152825181
rs36055559-<b>G</b>,"7 x 10-12",,0.834,1.0366558,'-,'-,"NRTN, DUS3L",Chronotype,"chronotype measurement",GCST007576,19:5799422
rs80097534-<b>G</b>,"3 x 10-9",,0.9034,1.0363449,'-,'-,"POP5, RPL11P5",Chronotype,"chronotype measurement",GCST007576,12:120591801
rs67169439-<b>I</b>,"3 x 10-8",,0.39859999999999995,1.0359389,'-,'-,'-,Chronotype,"chronotype measurement",GCST007576,"Mapping not available"
rs12808544-<b>C</b>,"3 x 10-15",,0.7591,1.0354125,'-,'-,"ZFP91-CNTF, ZFP91",Chronotype,"chronotype measurement",GCST007576,11:58605748
rs6993892-<b>C</b>,"5 x 10-20",,0.38380000000000003,1.0353091,'-,'-,'-,Chronotype,"chronotype measurement",GCST007576,8:33871682
rs3850174-<b>T</b>,"3 x 10-15",,0.7424999999999999,1.0352055,'-,'-,NCEH1,Chronotype,"chronotype measurement",GCST007576,3:172646303
rs10916892-<b>C</b>,"5 x 10-19",,0.37970000000000004,1.035102,'-,'-,EIF4G3,Chronotype,"chronotype measurement",GCST007576,1:20874832
rs4269995-<b>C</b>,"6 x 10-20",,0.749,1.0344812,'-,'-,TMEM161B-AS1,Chronotype,"chronotype measurement",GCST007576,5:88405406
rs12249410-<b>G</b>,"3 x 10-9",,0.8923,1.0342742,'-,'-,ZNF365,Chronotype,"chronotype measurement",GCST007576,10:62542182
rs17575798-<b>G</b>,"4 x 10-14",,0.8082,1.0341709,'-,'-,GPR61,Chronotype,"chronotype measurement",GCST007576,1:109543829
rs139911-<b>C</b>,"1 x 10-18",,0.42779999999999996,1.0341709,'-,'-,TNRC6B,Chronotype,"chronotype measurement",GCST007576,22:40308048
rs73026775-<b>G</b>,"2 x 10-8",,0.8754,1.0340675,'-,'-,ZNF536,Chronotype,"chronotype measurement",GCST007576,19:30562047
rs77248969-<b>G</b>,"5 x 10-9",,0.8884,1.0338607,'-,'-,"UBXN4, R3HDM1",Chronotype,"chronotype measurement",GCST007576,2:135733161
rs4761989-<b>C</b>,"7 x 10-10",,0.132,1.0338607,'-,'-,SCN8A,Chronotype,"chronotype measurement",GCST007576,12:51648358
rs2166559-<b>C</b>,"2 x 10-9",,0.13890000000000002,1.0334471,'-,'-,"EPC2, RNU2-9P",Chronotype,"chronotype measurement",GCST007576,2:148794089
rs2011528-<b>C</b>,"3 x 10-11",,0.17459999999999998,1.0334471,'-,'-,AP2B1,Chronotype,"chronotype measurement",GCST007576,17:35653547
rs6846730-<b>C</b>,"3 x 10-14",,0.7646999999999999,1.0328273,'-,'-,HNRNPD,Chronotype,"chronotype measurement",GCST007576,4:82357888
rs66507804-<b>C</b>,"4 x 10-11",,0.20099999999999996,1.032724,'-,'-,"CCNH, RASA1",Chronotype,"chronotype measurement",GCST007576,5:87334467
rs111867612-<b>C</b>,"4 x 10-8",,0.8979,1.0325176,'-,'-,"SHOX2, RN7SKP46",Chronotype,"chronotype measurement",GCST007576,3:158004030
rs34329963-<b>C</b>,"1 x 10-8",,0.887,1.032311,'-,'-,RNU6-1037P,Chronotype,"chronotype measurement",GCST007576,18:66858996
rs35346733-<b>G</b>,"4 x 10-10",,0.8058,1.0321046,'-,'-,CNTN4,Chronotype,"chronotype measurement",GCST007576,3:2479638
rs3747463-<b>C</b>,"3 x 10-9",,0.6391,1.0320705,'-,'-,FAM155B,Chronotype,"chronotype measurement",GCST007576,X:69531878
rs10832648-<b>C</b>,"7 x 10-12",,0.8011,1.0318981,'-,'-,SOX6,Chronotype,"chronotype measurement",GCST007576,11:16596760
rs10917513-<b>C</b>,"3 x 10-15",,0.35240000000000005,1.0313823,'-,'-,HTR6,Chronotype,"chronotype measurement",GCST007576,1:19680394
rs295268-<b>C</b>,"2 x 10-10",,0.25970000000000004,1.0312792,'-,'-,GKAP1,Chronotype,"chronotype measurement",GCST007576,9:83814390
rs59986227-<b>G</b>,"1 x 10-11",,0.25070000000000003,1.0311761,'-,'-,SEMA6D,Chronotype,"chronotype measurement",GCST007576,15:47717066
rs812925-<b>G</b>,"7 x 10-17",,0.35419999999999996,1.031073,'-,'-,USP34,Chronotype,"chronotype measurement",GCST007576,2:61453858
rs11670534-<b>C</b>,"5 x 10-10",,0.8386,1.0309699,'-,'-,PPP5D1,Chronotype,"chronotype measurement",GCST007576,19:46500649
rs72729847-<b>C</b>,"1 x 10-10",,0.1995,1.0307637,'-,'-,SLC10A7,Chronotype,"chronotype measurement",GCST007576,4:146375778
rs72841368-<b>T</b>,"2 x 10-11",,0.1896,1.0305576,'-,'-,TANC2,Chronotype,"chronotype measurement",GCST007576,17:63313753
rs7959983-<b>C</b>,"5 x 10-16",,0.40449999999999997,1.0303515,'-,'-,'-,Chronotype,"chronotype measurement",GCST007576,12:90059201
rs1811899-<b>C</b>,"1 x 10-9",,0.21050000000000002,1.0302485,'-,'-,HNRNPA1P58,Chronotype,"chronotype measurement",GCST007576,6:14877829
rs7701529-<b>T</b>,"5 x 10-12",,0.7606999999999999,1.0299394,'-,'-,RGS7BP,Chronotype,"chronotype measurement",GCST007576,5:64565648
rs6816922-<b>C</b>,"4 x 10-8",,0.46230000000000004,1.0202013,'-,'-,"LINC01088, NAA11",Chronotype,"chronotype measurement",GCST007576,4:79285118
rs1799464-<b>G</b>,"3 x 10-8",,0.7132000000000001,1.0202013,'-,'-,"DERA, SLC15A5",Chronotype,"chronotype measurement",GCST007576,12:16133148
rs9956387-<b>T</b>,"3 x 10-8",,0.5046999999999999,1.0199974,'-,'-,SKOR2,Chronotype,"chronotype measurement",GCST007576,18:47247011
rs6468316-<b>C</b>,"3 x 10-8",,0.5292,1.0198953,'-,'-,UNC5D,Chronotype,"chronotype measurement",GCST007576,8:35380270
rs7203707-<b>C</b>,"5 x 10-10",,0.4807,1.0198953,'-,'-,RBBP6,Chronotype,"chronotype measurement",GCST007576,16:24507248
rs6665637-<b>G</b>,"2 x 10-9",,0.7196,1.0197933,'-,'-,"Y_RNA, SLC27A3",Chronotype,"chronotype measurement",GCST007576,1:153783607
rs4365329-<b>T</b>,"3 x 10-8",,0.4617,1.0195894,'-,'-,ASIC2,Chronotype,"chronotype measurement",GCST007576,17:33298869
rs4690085-<b>G</b>,"2 x 10-8",,0.46519999999999995,1.0194875,'-,'-,FAM193A,Chronotype,"chronotype measurement",GCST007576,4:2695573
rs9558942-<b>C</b>,"4 x 10-8",,0.3278,1.0193856,'-,'-,'-,Chronotype,"chronotype measurement",GCST007576,13:107047870
rs13004345-<b>C</b>,"2 x 10-9",,0.35250000000000004,1.0190797,'-,'-,"MAP3K20-AS1, MAP3K20",Chronotype,"chronotype measurement",GCST007576,2:173172619
rs7900191-<b>C</b>,"5 x 10-8",,0.5965,1.018876,'-,'-,"EMX2OS, PDZD8",Chronotype,"chronotype measurement",GCST007576,10:117386263
rs7225002-<b>G</b>,"5 x 10-8",,0.4084,1.0180612,'-,'-,KANSL1,Chronotype,"chronotype measurement",GCST007576,17:46111701
rs1502249-<b>A</b>,"3 x 10-8",,0.5223,1.0174506,'-,'-,"SORCS2, IGBP1P5",Chronotype,"chronotype measurement",GCST007576,4:27493757
rs66617308-<b>T</b>,"4 x 10-8",,0.6713,1.0185703,'-,'-,PCDH15,Chronotype,"chronotype measurement",GCST007576,10:54939578
rs4860734-<b>A</b>,"3 x 10-8",,0.2897,1.0196913,'-,'-,MIR1269A,Chronotype,"chronotype measurement",GCST007576,4:66231186
rs747003-<b>T</b>,"3 x 10-8",,0.6088,1.0197934,'-,'-,TANK-AS1,Chronotype,"chronotype measurement",GCST007576,2:161059898
rs909757-<b>T</b>,"1 x 10-8",,0.63,1.0198953,'-,'-,AJAP1,Chronotype,"chronotype measurement",GCST007576,1:4790763
rs1221502-<b>A</b>,"1 x 10-8",,0.7386,1.0198953,'-,'-,LINC01031,Chronotype,"chronotype measurement",GCST007576,1:193307845
rs11788633-<b>C</b>,"7 x 10-9",,0.6547,1.0198953,'-,'-,ZNF618,Chronotype,"chronotype measurement",GCST007576,9:114005376
rs2506089-<b>T</b>,"3 x 10-8",,0.5682,1.0199974,'-,'-,"SRSF10, MYOM3",Chronotype,"chronotype measurement",GCST007576,1:23995445
rs34967119-<b>A</b>,"1 x 10-8",,0.4958,1.0202013,'-,'-,'-,Chronotype,"chronotype measurement",GCST007576,3:105059586
rs3808964-<b>T</b>,"1 x 10-8",,0.6326,1.0202013,'-,'-,GPR26,Chronotype,"chronotype measurement",GCST007576,10:123667111
rs6429233-<b>A</b>,"1 x 10-8",,0.4574,1.0204054,'-,'-,RGS7,Chronotype,"chronotype measurement",GCST007576,1:240973733
rs7721608-<b>T</b>,"2 x 10-9",,0.4648,1.0206095,'-,'-,PDE8B,Chronotype,"chronotype measurement",GCST007576,5:77285433
rs6718511-<b>A</b>,"1 x 10-8",,0.557,1.02112,'-,'-,ADCY3,Chronotype,"chronotype measurement",GCST007576,2:24899455
rs7298532-<b>T</b>,"1 x 10-10",,0.7213,1.0273678,'-,'-,NAA25,Chronotype,"chronotype measurement",GCST007576,12:112072600
rs2881955-<b>T</b>,"5 x 10-11",,0.2788,1.0274706,'-,'-,'-,Chronotype,"chronotype measurement",GCST007576,6:71769560
rs497338-<b>T</b>,"2 x 10-10",,0.2881,1.0274706,'-,'-,"LARP4B, DIP2C",Chronotype,"chronotype measurement",GCST007576,10:758375
rs487722-<b>T</b>,"2 x 10-9",,0.2084,1.0276761,'-,'-,R3HDM2,Chronotype,"chronotype measurement",GCST007576,12:57430382
rs3760381-<b>A</b>,"4 x 10-10",,0.2544,1.0277789,'-,'-,NMT1,Chronotype,"chronotype measurement",GCST007576,17:44969715
rs12631477-<b>T</b>,"3 x 10-9",,0.7982,1.0280873,'-,'-,'-,Chronotype,"chronotype measurement",GCST007576,3:83755410
rs11611435-<b>T</b>,"7 x 10-11",,0.5561,1.02819,'-,'-,SOX5,Chronotype,"chronotype measurement",GCST007576,12:23936388
rs1873958-<b>A</b>,"2 x 10-15",,0.4088,1.0282929,'-,'-,ASB7,Chronotype,"chronotype measurement",GCST007576,15:100607521
rs2916148-<b>A</b>,"3 x 10-14",,0.4522,1.0282929,'-,'-,PITPNC1,Chronotype,"chronotype measurement",GCST007576,17:67485993
rs1508608-<b>A</b>,"8 x 10-13",,0.3199,1.0283957,'-,'-,SLC36A4,Chronotype,"chronotype measurement",GCST007576,11:93160659
rs1278402-<b>A</b>,"2 x 10-9",,0.736,1.0284985,'-,'-,CCDC90B,Chronotype,"chronotype measurement",GCST007576,11:83261055
rs4550782-<b>T</b>,"5 x 10-12",,0.6655,1.0286014,'-,'-,"MRAS, ESYT3",Chronotype,"chronotype measurement",GCST007576,3:138413551
rs662094-<b>A</b>,"5 x 10-13",,0.4944,1.0286014,'-,'-,"CTSF, CCDC87",Chronotype,"chronotype measurement",GCST007576,11:66575220
rs2072727-<b>T</b>,"4 x 10-15",,0.4327,1.0286014,'-,'-,PABPC1L,Chronotype,"chronotype measurement",GCST007576,20:44910092
rs308521-<b>T</b>,"4 x 10-17",,0.6039,1.0287043,'-,'-,"ZCCHC7, LINC01627",Chronotype,"chronotype measurement",GCST007576,9:37367097
rs10830107-<b>A</b>,"5 x 10-9",,0.7922,1.0287043,'-,'-,"NPS, DOCK1",Chronotype,"chronotype measurement",GCST007576,10:127505811
rs2580160-<b>A</b>,"4 x 10-11",,0.5554,1.0287043,'-,'-,'-,Chronotype,"chronotype measurement",GCST007576,18:1816035
rs12442008-<b>T</b>,"5 x 10-11",,0.2593,1.02891,'-,'-,WDR72,Chronotype,"chronotype measurement",GCST007576,15:53432915
rs1886205-<b>A</b>,"6 x 10-14",,0.7604,1.0297334,'-,'-,GPC6,Chronotype,"chronotype measurement",GCST007576,13:93409842
rs72773411-<b>A</b>,"3 x 10-8",,0.1529,1.0297334,'-,'-,LINC02867,Chronotype,"chronotype measurement",GCST007576,16:678514
rs73050286-<b>T</b>,"4 x 10-11",,0.7817,1.0301454,'-,'-,"UBE2E2-AS1, RPL24P7",Chronotype,"chronotype measurement",GCST007576,3:23183193
rs7006885-<b>A</b>,"9 x 10-12",,0.2878,1.0305576,'-,'-,'-,Chronotype,"chronotype measurement",GCST007576,8:92271350
rs10818834-<b>T</b>,"5 x 10-12",,0.7297,1.0306606,'-,'-,DENND1A,Chronotype,"chronotype measurement",GCST007576,9:123555045
rs4698678-<b>C</b>,"1 x 10-11",,0.2786,1.0311761,'-,'-,'-,Chronotype,"chronotype measurement",GCST007576,4:18259153
rs17455138-<b>T</b>,"1 x 10-10",,0.7655,1.0311761,'-,'-,LINC02465,Chronotype,"chronotype measurement",GCST007576,4:129982356
rs3782860-<b>T</b>,"6 x 10-11",,0.543,1.0253152,'-,'-,SLC6A13,Chronotype,"chronotype measurement",GCST007576,12:252830
rs10175975-<b>T</b>,"1 x 10-9",,0.1853,1.0255202,'-,'-,LINC01793,Chronotype,"chronotype measurement",GCST007576,2:59202672
rs6794796-<b>A</b>,"3 x 10-10",,0.2897,1.0256227,'-,'-,LINC01267,Chronotype,"chronotype measurement",GCST007576,3:14342132
rs6047481-<b>A</b>,"3 x 10-9",,0.6709,1.0256227,'-,'-,"NKX2-2, LINC01727",Chronotype,"chronotype measurement",GCST007576,20:21558926
rs12206814-<b>C</b>,"1 x 10-8",,0.4869,1.0257254,'-,'-,FOXP4,Chronotype,"chronotype measurement",GCST007576,6:41549719
rs12600452-<b>A</b>,"2 x 10-9",,0.2015,1.0258279,'-,'-,"GOSR2, RPRML",Chronotype,"chronotype measurement",GCST007576,17:46977198
rs6727752-<b>A</b>,"2 x 10-10",,0.3569,1.0259305,'-,'-,SUCLA2P2,Chronotype,"chronotype measurement",GCST007576,2:76134657
rs1800828-<b>C</b>,"2 x 10-8",,0.7508,1.026033,'-,'-,DRD3,Chronotype,"chronotype measurement",GCST007576,3:114172702
rs6131805-<b>T</b>,"2 x 10-11",,0.4022,1.026033,'-,'-,"PPIAP17, KIF16B",Chronotype,"chronotype measurement",GCST007576,20:16241448
rs1398346-<b>T</b>,"4 x 10-8",,0.8668,1.0262383,'-,'-,RNU6ATAC15P,Chronotype,"chronotype measurement",GCST007576,3:110553096
rs61875203-<b>T</b>,"2 x 10-9",,0.2773,1.0262383,'-,'-,CPEB3,Chronotype,"chronotype measurement",GCST007576,10:92129053
rs10402849-<b>T</b>,"3 x 10-9",,0.2002,1.0262383,'-,'-,GNG7,Chronotype,"chronotype measurement",GCST007576,19:2695663
rs3955311-<b>T</b>,"3 x 10-8",,0.1491,1.026341,'-,'-,RBM19,Chronotype,"chronotype measurement",GCST007576,12:113906013
rs6958557-<b>T</b>,"4 x 10-12",,0.6067,1.0264436,'-,'-,EXOC4,Chronotype,"chronotype measurement",GCST007576,7:133901041
rs3867239-<b>A</b>,"2 x 10-11",,0.3762,1.0265462,'-,'-,MIR100HG,Chronotype,"chronotype measurement",GCST007576,11:122222382
rs9476310-<b>T</b>,"8 x 10-13",,0.5104,1.0266489,'-,'-,"RBBP4P3, GAPDHP41",Chronotype,"chronotype measurement",GCST007576,6:60799829
rs1931814-<b>A</b>,"3 x 10-13",,0.4787,1.0267515,'-,'-,KHDRBS2,Chronotype,"chronotype measurement",GCST007576,6:61879262
rs9347926-<b>A</b>,"1 x 10-13",,0.4407,1.0267515,'-,'-,'-,Chronotype,"chronotype measurement",GCST007576,6:164774517
rs4785296-<b>C</b>,"1 x 10-9",,0.231,1.0267515,'-,'-,"C16orf78, LINC02179",Chronotype,"chronotype measurement",GCST007576,16:49433323
rs2844016-<b>T</b>,"2 x 10-9",,0.2935,1.0269569,'-,'-,IZUMO3,Chronotype,"chronotype measurement",GCST007576,9:24582749
rs28459838-<b>T</b>,"1 x 10-9",,0.2369,1.0269569,'-,'-,"RASD2, MCM5",Chronotype,"chronotype measurement",GCST007576,22:35450175
rs7248205-<b>T</b>,"1 x 10-12",,0.6003,1.0270597,'-,'-,ILF3,Chronotype,"chronotype measurement",GCST007576,19:10659629
rs12871550-<b>A</b>,"1 x 10-12",,0.3229,1.0271623,'-,'-,"PCDH17, HMGN2P39",Chronotype,"chronotype measurement",GCST007576,13:59002231
rs57236847-<b>C</b>,"4 x 10-9",,0.6029,1.0272651,'-,'-,SLC12A5,Chronotype,"chronotype measurement",GCST007576,20:46039762
rs2514214-<b>A</b>,"2 x 10-9",,0.2691,1.0273678,'-,'-,DRD2,Chronotype,"chronotype measurement",GCST007576,11:113524607
rs12927162-<b>A</b>,"6 x 10-38",,0.7276,1.0577035,'-,'-,CASC16,Chronotype,"chronotype measurement",GCST007576,16:52651004
rs72829706-<b>A</b>,"1 x 10-10",,0.96,1.057915,'-,'-,ANKFN1,Chronotype,"chronotype measurement",GCST007576,17:56096372
rs12636669-<b>T</b>,"5 x 10-19",,0.0801,1.0586559,'-,'-,RBM6,Chronotype,"chronotype measurement",GCST007576,3:49965890
rs184033703-<b>A</b>,"1 x 10-13",,0.0585,1.0593971,'-,'-,"NDUFS1, INO80D",Chronotype,"chronotype measurement",GCST007576,2:206091414
rs72790386-<b>T</b>,"2 x 10-8",,0.0338,1.0622613,'-,'-,NFATC3,Chronotype,"chronotype measurement",GCST007576,16:68103029
rs1061032-<b>T</b>,"2 x 10-23",,0.094,1.0665189,'-,'-,VAMP2,Chronotype,"chronotype measurement",GCST007576,17:8160765
rs61773390-<b>T</b>,"5 x 10-41",,0.1931,1.0681199,'-,'-,PER3,Chronotype,"chronotype measurement",GCST007576,1:7824465
rs2653349-<b>A</b>,"3 x 10-48",,0.2073,1.0681199,'-,'-,HCRTR2,Chronotype,"chronotype measurement",GCST007576,6:55277539
rs11032362-<b>A</b>,"1 x 10-27",,0.0937,1.0729373,'-,'-,"CD59, FBXO3",Chronotype,"chronotype measurement",GCST007576,11:33737546
rs12040629-<b>A</b>,"5 x 10-45",,0.16,1.0754079,'-,'-,"PIGK, AK5",Chronotype,"chronotype measurement",GCST007576,1:77239680
rs75120545-<b>T</b>,"7 x 10-17",,0.0319,1.0900244,'-,'-,LRPPRC,Chronotype,"chronotype measurement",GCST007576,2:44044357
rs9573980-<b>A</b>,"5 x 10-36",,0.9659,1.1348494,'-,'-,"FBXL3, CLN5",Chronotype,"chronotype measurement",GCST007576,13:77016606
rs149611468-<b>T</b>,"6 x 10-15",,0.9888,1.1539606,'-,'-,"CAV3, RAD18",Chronotype,"chronotype measurement",GCST007576,3:8775737
rs1144566-<b>T</b>,"2 x 10-95",,0.029,1.2593554,'-,'-,RGS16,Chronotype,"chronotype measurement",GCST007576,1:182600491
rs228726-<b>A</b>,"3 x 10-26",,0.1001,'-,"0.0299295 unit decrease",[0.024-0.035],PER3,Chronotype,"chronotype measurement",GCST007576,1:7788883
rs150812083-<b>C</b>,"7 x 10-40",,0.995,'-,"0.15862 unit decrease",[0.14-0.18],PER3,Chronotype,"chronotype measurement",GCST007576,1:7809893
rs6702412-<b>T</b>,"7 x 10-9",,0.4517,'-,"0.00984452 unit increase",[0.0065-0.0132],LINC01761,Chronotype,"chronotype measurement",GCST007576,1:95463751
rs2256459-<b>A</b>,"5 x 10-13",,0.7847,'-,"0.0148723 unit increase",[0.011-0.019],"EEF1A1P11, RN7SL831P",Chronotype,"chronotype measurement",GCST007576,1:96519483
rs1760217-<b>A</b>,"2 x 10-11",,0.7981,'-,"0.0141847 unit increase",[0.01-0.018],"DPYD, DPYD-AS1",Chronotype,"chronotype measurement",GCST007576,1:97137438
rs41279738-<b>T</b>,"1 x 10-7",,0.9731,'-,"0.0275818 unit increase",[0.017-0.038],GPR61,Chronotype,"chronotype measurement",GCST007576,1:109539929
rs6537747-<b>T</b>,"2 x 10-8",,0.7286,'-,"0.0107681 unit decrease",[0.007-0.0145],CAPZA1,Chronotype,"chronotype measurement",GCST007576,1:112636975
rs7524620-<b>A</b>,"3 x 10-10",,0.5935,'-,"0.0108808 unit increase",[0.0075-0.0143],"GOLPH3L, ENSA",Chronotype,"chronotype measurement",GCST007576,1:150644223
rs2378824-<b>T</b>,"1 x 10-8",,0.5685,'-,"0.00976017 unit increase",[0.0064-0.0131],Y_RNA,Chronotype,"chronotype measurement",GCST007576,1:184220881
rs34580810-<b>A</b>,"6 x 10-10",,0.3376,'-,"0.0110672 unit decrease",[0.0076-0.0146],BRINP3,Chronotype,"chronotype measurement",GCST007576,1:190038476
rs10754194-<b>C</b>,"1 x 10-7",,0.0867,'-,"0.0159938 unit decrease",[0.01-0.022],KCNT2,Chronotype,"chronotype measurement",GCST007576,1:196560738
rs11676272-<b>A</b>,"1 x 10-8",,0.5217,'-,"0.00967895 unit increase",[0.0064-0.013],ADCY3,Chronotype,"chronotype measurement",GCST007576,2:24918669
rs6725031-<b>T</b>,"4 x 10-8",,0.6477,'-,"0.00976359 unit decrease",[0.0063-0.0132],HNRNPA1P57,Chronotype,"chronotype measurement",GCST007576,2:41161708
rs12998046-<b>A</b>,"1 x 10-9",,0.6167,'-,"0.0105904 unit increase",[0.0072-0.014],CAMKMT,Chronotype,"chronotype measurement",GCST007576,2:44653786
rs66888174-<b>A</b>,"1 x 10-7",,0.6716,'-,"0.00960485 unit increase",[0.0061-0.0131],"STON1, STON1-GTF2A1L",Chronotype,"chronotype measurement",GCST007576,2:48577637
rs972557-<b>T</b>,"2 x 10-8",,0.5018,'-,"0.00947014 unit increase",[0.0062-0.0128],"FSHR, RNU6-439P",Chronotype,"chronotype measurement",GCST007576,2:49174063
rs10495976-<b>A</b>,"5 x 10-14",,0.609,'-,"0.0130441 unit decrease",[0.0096-0.0164],'-,Chronotype,"chronotype measurement",GCST007576,2:49523560
rs4254526-<b>T</b>,"5 x 10-11",,0.3706,'-,"0.0115233 unit decrease",[0.0081-0.015],LRRTM4,Chronotype,"chronotype measurement",GCST007576,2:77659381
rs1593205-<b>A</b>,"4 x 10-9",,0.8199,'-,"0.0129873 unit increase",[0.0087-0.0173],'-,Chronotype,"chronotype measurement",GCST007576,2:185329131
rs57690685-<b>A</b>,"4 x 10-10",,0.9895,'-,"0.0517931 unit decrease",[0.036-0.068],"LINC02610, HES6",Chronotype,"chronotype measurement",GCST007576,2:238235960
rs960783-<b>T</b>,"1 x 10-26",,0.0442,'-,"0.0440497 unit decrease",[0.036-0.052],"PER2, HES6",Chronotype,"chronotype measurement",GCST007576,2:238240929
rs80261926-<b>T</b>,"4 x 10-27",,0.0188,'-,"0.0672728 unit increase",[0.055-0.079],PER2,Chronotype,"chronotype measurement",GCST007576,2:238244229
rs58574366-<b>A</b>,"1 x 10-8",,0.0498,'-,"0.0221134 unit decrease",[0.014-0.03],PER2,Chronotype,"chronotype measurement",GCST007576,2:238286196
rs188004381-<b>A</b>,"9 x 10-14",,0.0423,'-,"0.0313766 unit decrease",[0.023-0.04],"ASB1, RNU6-234P",Chronotype,"chronotype measurement",GCST007576,2:238414218
rs13059636-<b>A</b>,"6 x 10-9",,0.5356,'-,"0.00987093 unit decrease",[0.0065-0.0132],'-,Chronotype,"chronotype measurement",GCST007576,3:24894299
rs2236950-<b>A</b>,"2 x 10-16",,0.1742,'-,"0.0184224 unit decrease",[0.014-0.023],CACNA2D2,Chronotype,"chronotype measurement",GCST007576,3:50383123
rs56357549-<b>T</b>,"3 x 10-12",,0.8224,'-,"0.0154127 unit increase",[0.011-0.02],DNAH1,Chronotype,"chronotype measurement",GCST007576,3:52340500
rs17655548-<b>A</b>,"1 x 10-8",,0.2143,'-,"0.0118261 unit decrease",[0.0078-0.0159],FOXP1,Chronotype,"chronotype measurement",GCST007576,3:71316514
rs116291712-<b>A</b>,"6 x 10-6",,0.0127,'-,"0.034198 unit decrease",[0.019-0.049],ROBO2,Chronotype,"chronotype measurement",GCST007576,3:77392675
