Variant and risk allele,P-value,P-value annotation,RAF,OR,Beta,CI,Mapped gene,Reported trait,Trait(s),Study accession,Location
rs10982156-<b>A</b>,4 x 10-10,,0.069716,'-,0.0256267 unit increase,[0.018-0.034],ORM1,Bioavailable testosterone levels,testosterone measurement,GCST90012104,9:114325784
chr10:5034014-<b>ATTAC</b>,3 x 10-9,,0.993917,'-,0.0819474 unit increase,[0.055-0.109],'-,Bioavailable testosterone levels,testosterone measurement,GCST90012104,Mapping not available
rs1937883-<b>G</b>,3 x 10-16,,0.704302,'-,0.0182063 unit increase,[0.014-0.023],"AKR1C2, AKR1C3",Bioavailable testosterone levels,testosterone measurement,GCST90012104,10:5020020
rs11510917-<b>A</b>,5 x 10-12,,0.833229,'-,0.0183953 unit increase,[0.013-0.024],"SLC16A9, MRPL50P4",Bioavailable testosterone levels,testosterone measurement,GCST90012104,10:59643373
chr10:65224458-<b>CA</b>,2 x 10-17,,0.479617,'-,0.0175678 unit increase,[0.014-0.022],'-,Bioavailable testosterone levels,testosterone measurement,GCST90012104,Mapping not available
rs7912521-<b>C</b>,1 x 10-51,,0.414855,'-,0.0306435 unit increase,[0.027-0.035],LINC01515,Bioavailable testosterone levels,testosterone measurement,GCST90012104,10:65502331
rs4565819-<b>G</b>,2 x 10-9,,0.171175,'-,0.0158151 unit increase,[0.011-0.021],"FGFBP3, TNKS2",Bioavailable testosterone levels,testosterone measurement,GCST90012104,10:91886511
rs11621792-<b>T</b>,2 x 10-10,,0.453191,'-,0.01275 unit increase,[0.0088-0.0167],NYNRIN,Bioavailable testosterone levels,testosterone measurement,GCST90012104,14:24402720
rs2350892-<b>G</b>,1 x 10-12,,0.382941,'-,0.014464 unit increase,[0.01-0.019],"C14orf39, LINC02322",Bioavailable testosterone levels,testosterone measurement,GCST90012104,14:60325385
rs2781379-<b>T</b>,2 x 10-8,,0.650113,'-,0.0118666 unit increase,[0.0078-0.016],"ESR2, SYNE2",Bioavailable testosterone levels,testosterone measurement,GCST90012104,14:64196365
rs1812755-<b>T</b>,4 x 10-8,,0.800419,'-,0.0136023 unit increase,[0.0086-0.0186],FOXN3,Bioavailable testosterone levels,testosterone measurement,GCST90012104,14:89541293
rs28929474-<b>C</b>,1 x 10-38,,0.980025,'-,0.0915661 unit increase,[0.078-0.106],'-,Bioavailable testosterone levels,testosterone measurement,GCST90012104,Mapping not available
rs17580-<b>T</b>,1 x 10-8,,0.951818,'-,0.0270762 unit increase,[0.018-0.036],SERPINA1,Bioavailable testosterone levels,testosterone measurement,GCST90012104,14:94380925
rs73367233-<b>A</b>,4 x 10-8,,0.069557,'-,0.0254333 unit increase,[0.016-0.035],"IGHV4-39, IGHVIII-38-1",Bioavailable testosterone levels,testosterone measurement,GCST90012104,14:106419471
rs7183977-<b>C</b>,8 x 10-19,,0.34705,'-,0.0188057 unit increase,[0.015-0.023],"BMF, SRP14-AS1",Bioavailable testosterone levels,testosterone measurement,GCST90012104,15:40084891
rs17703883-<b>C</b>,4 x 10-27,,0.255144,'-,0.0243257 unit increase,[0.02-0.029],"CYP19A1, MIR4713HG",Bioavailable testosterone levels,testosterone measurement,GCST90012104,15:51237900
rs7496293-<b>T</b>,4 x 10-9,,0.563651,'-,0.0121045 unit increase,[0.0081-0.0161],TCF12,Bioavailable testosterone levels,testosterone measurement,GCST90012104,15:57008754
rs111475133-<b>T</b>,1 x 10-11,,0.803543,'-,0.0176792 unit increase,[0.013-0.023],PTPN9,Bioavailable testosterone levels,testosterone measurement,GCST90012104,15:75518467
rs376117198-<b>CT</b>,1 x 10-10,,0.224401,'-,0.0160784 unit increase,[0.011-0.021],EFL1,Bioavailable testosterone levels,testosterone measurement,GCST90012104,15:82134372
rs56332871-<b>C</b>,9 x 10-16,,0.727883,'-,0.0181845 unit increase,[0.014-0.023],NR2F2-AS1,Bioavailable testosterone levels,testosterone measurement,GCST90012104,15:96171587
rs12929087-<b>A</b>,2 x 10-10,,0.578314,'-,0.0129587 unit increase,[0.009-0.017],USP7,Bioavailable testosterone levels,testosterone measurement,GCST90012104,16:8956782
rs2764772-<b>A</b>,9 x 10-19,,0.334421,'-,0.0189214 unit increase,[0.015-0.023],GPR139,Bioavailable testosterone levels,testosterone measurement,GCST90012104,16:20049331
rs1104608-<b>C</b>,6 x 10-9,,0.425454,'-,0.0119033 unit increase,[0.0079-0.0159],ZFHX3,Bioavailable testosterone levels,testosterone measurement,GCST90012104,16:73878689
rs76006132-<b>T</b>,1 x 10-16,,0.069912,'-,0.0322757 unit increase,[0.025-0.04],CMIP,Bioavailable testosterone levels,testosterone measurement,GCST90012104,16:81554966
rs11078597-<b>T</b>,3 x 10-9,,0.813589,'-,0.0150877 unit increase,[0.01-0.02],'-,Bioavailable testosterone levels,testosterone measurement,GCST90012104,Mapping not available
rs545206972-<b>T</b>,2 x 10-265,,0.006776,'-,0.427953 unit increase,[0.4-0.45],MPDU1,Bioavailable testosterone levels,testosterone measurement,GCST90012104,17:7588013
rs1799941-<b>G</b>,5 x 10-169,,0.739446,'-,0.0627545 unit increase,[0.058-0.067],SHBG,Bioavailable testosterone levels,testosterone measurement,GCST90012104,17:7630105
chr17:45578019-<b>CA</b>,3 x 10-22,,0.497961,'-,0.0198159 unit increase,[0.016-0.024],'-,Bioavailable testosterone levels,testosterone measurement,GCST90012104,Mapping not available
rs11655191-<b>C</b>,1 x 10-27,,0.913832,'-,0.0391797 unit increase,[0.032-0.046],"ZNF652, PHB",Bioavailable testosterone levels,testosterone measurement,GCST90012104,17:49374901
rs8178824-<b>T</b>,6 x 10-15,,0.029783,'-,0.04606 unit increase,[0.035-0.058],APOH,Bioavailable testosterone levels,testosterone measurement,GCST90012104,17:66228657
rs2587507-<b>C</b>,3 x 10-9,,0.505998,'-,0.0117181 unit increase,[0.0078-0.0156],"CBX8, LINC01977",Bioavailable testosterone levels,testosterone measurement,GCST90012104,17:79816336
rs6502026-<b>T</b>,2 x 10-8,,0.831154,'-,0.0149619 unit increase,[0.0097-0.0202],B3GNTL1,Bioavailable testosterone levels,testosterone measurement,GCST90012104,17:82963153
rs561968051-<b>A</b>,1 x 10-11,,0.557787,'-,0.0140596 unit increase,[0.0099-0.0182],"HDHD2, IER3IP1",Bioavailable testosterone levels,testosterone measurement,GCST90012104,18:47151816
rs73969326-<b>A</b>,1 x 10-12,,0.108423,'-,0.0230056 unit increase,[0.017-0.029],"CYB5A, RN7SL551P",Bioavailable testosterone levels,testosterone measurement,GCST90012104,18:74248550
rs7248104-<b>G</b>,1 x 10-10,,0.58492,'-,0.0127354 unit increase,[0.0088-0.0167],INSR,Bioavailable testosterone levels,testosterone measurement,GCST90012104,19:7224420
rs8111359-<b>C</b>,5 x 10-10,,0.904759,'-,0.0210898 unit increase,[0.014-0.028],TYK2,Bioavailable testosterone levels,testosterone measurement,GCST90012104,19:10360786
rs202200760-<b>G</b>,8 x 10-13,,0.961111,'-,0.0396479 unit increase,[0.029-0.051],NR2F6,Bioavailable testosterone levels,testosterone measurement,GCST90012104,19:17236045
rs55714647-<b>G</b>,2 x 10-11,,0.0665606,'-,0.0265542 unit increase,[0.019-0.035],"HPN, HPN-AS1",Bioavailable testosterone levels,testosterone measurement,GCST90012104,19:35055404
rs148664256-<b>T</b>,7 x 10-9,,0.005747,'-,0.0755948 unit increase,[0.049-0.102],"LIPE, LIPE-AS1",Bioavailable testosterone levels,testosterone measurement,GCST90012104,19:42418139
chr19:45413234-<b>GGT</b>,3 x 10-8,,0.864632,'-,0.0170183 unit increase,[0.011-0.023],'-,Bioavailable testosterone levels,testosterone measurement,GCST90012104,Mapping not available
rs11403123-<b>CT</b>,3 x 10-9,,0.760247,'-,0.0152188 unit increase,[0.01-0.02],"SULT2A1, LINC01595",Bioavailable testosterone levels,testosterone measurement,GCST90012104,19:47866309
rs7256062-<b>C</b>,2 x 10-10,,0.568096,'-,0.0127754 unit increase,[0.0088-0.0167],RUVBL2,Bioavailable testosterone levels,testosterone measurement,GCST90012104,19:49014036
rs6142206-<b>A</b>,5 x 10-11,,0.421119,'-,0.0133602 unit increase,[0.0094-0.0173],PIGU,Bioavailable testosterone levels,testosterone measurement,GCST90012104,20:34624251
rs10212007-<b>G</b>,3 x 10-8,,0.090377,'-,0.01963 unit increase,[0.013-0.026],TTC28,Bioavailable testosterone levels,testosterone measurement,GCST90012104,22:28164160
rs6009583-<b>T</b>,3 x 10-16,,0.267089,'-,0.018393 unit increase,[0.014-0.023],RPL35P8,Bioavailable testosterone levels,testosterone measurement,GCST90012104,22:49281720
rs112265145-<b>C</b>,5 x 10-462,,0.266421,'-,0.0854405 unit increase,[0.082-0.089],"ANAPC15P1, NOLC1P1",Bioavailable testosterone levels,testosterone measurement,GCST90012104,X:8938852
rs138271349-<b>T</b>,4 x 10-10,,0.049393,'-,0.0227996 unit increase,[0.015-0.03],ARHGAP6,Bioavailable testosterone levels,testosterone measurement,GCST90012104,X:11191064
rs4826645-<b>T</b>,4 x 10-8,,0.363846,'-,0.00947101 unit increase,[0.0061-0.0129],SHROOM4,Bioavailable testosterone levels,testosterone measurement,GCST90012104,X:50640045
rs769712707-<b>C</b>,2 x 10-8,,0.994201,'-,0.0709867 unit increase,[0.046-0.096],FGD1,Bioavailable testosterone levels,testosterone measurement,GCST90012104,X:54460876
rs138430382-<b>C</b>,9 x 10-69,,0.201923,'-,0.0365288 unit increase,[0.032-0.041],SPIN3,Bioavailable testosterone levels,testosterone measurement,GCST90012104,X:56905252
rs776715248-<b>C</b>,5 x 10-50,,0.001391,'-,0.409627 unit increase,[0.36-0.46],AR,Bioavailable testosterone levels,testosterone measurement,GCST90012104,X:67700337
rs147676232-<b>C</b>,1 x 10-8,,0.98699,'-,0.0459525 unit increase,[0.03-0.062],STARD8,Bioavailable testosterone levels,testosterone measurement,GCST90012104,X:68712800
rs4828043-<b>A</b>,5 x 10-13,,0.36346,'-,0.0126916 unit increase,[0.0093-0.0161],SYTL4,Bioavailable testosterone levels,testosterone measurement,GCST90012104,X:100681150
rs1180894-<b>A</b>,1 x 10-9,,0.275873,'-,0.0111935 unit increase,[0.0076-0.0148],RAB40A,Bioavailable testosterone levels,testosterone measurement,GCST90012104,X:103495961
rs41306249-<b>T</b>,7 x 10-9,,0.953136,'-,0.0221593 unit increase,[0.014-0.03],RTL9,Bioavailable testosterone levels,testosterone measurement,GCST90012104,X:110454215
rs73241342-<b>A</b>,3 x 10-11,,0.039499,'-,0.0286638 unit increase,[0.02-0.037],LINC00629,Bioavailable testosterone levels,testosterone measurement,GCST90012104,X:134557708
rs67952556-<b>T</b>,3 x 10-20,,0.522334,'-,0.015536 unit increase,[0.012-0.019],"RPL7P56, ARHGEF6",Bioavailable testosterone levels,testosterone measurement,GCST90012104,X:136787017
rs4321386-<b>G</b>,9 x 10-8,(Testosterone),0.34,'-,'-,'-,IL1R2,Hormone measurements,testosterone measurement,GCST002195,2:101996551
rs2075230-<b>G</b>,1 x 10-8,(Testosterone),0.29,'-,0.28 unit decrease,[0.18-0.38],MPDU1,Hormone measurements,testosterone measurement,GCST002195,17:7583790
rs72829446-<b>T</b>,6 x 10-8,(serum testosterone),0.101,'-,0.099 unit increase,[0.064-0.134],ATP1B2,Androgen levels,testosterone measurement,GCST001653,17:7648805
rs10822184-<b>T</b>,1 x 10-8,(serum testosterone),0.49,'-,0.058 unit decrease,[0.038-0.078],REEP3,Androgen levels,testosterone measurement,GCST001653,10:63577393
rs727428-<b>T</b>,1 x 10-12,(serum testosterone),0.414,'-,0.073 unit decrease,[0.053-0.093],"SHBG, ATP1B2",Androgen levels,testosterone measurement,GCST001653,17:7634474
rs5934505-<b>G</b>,2 x 10-8,(serum testosterone),0.278,'-,0.091 unit increase,[0.060-0.122],"ANAPC15P1, NOLC1P1",Androgen levels,testosterone measurement,GCST001653,X:8945785
rs10495024-<b>C</b>,6 x 10-6,,0.36,'-,0.103 unit decrease,[NR],"ESRRG, USH2A",Testosterone levels,testosterone measurement,GCST001555,1:216459606
rs11132733-<b>T</b>,3 x 10-6,,0.17,'-,0.225 unit decrease,[NR],"FRG1-DT, RNU1-51P",Testosterone levels,testosterone measurement,GCST001555,4:189720016
rs12059860-<b>C</b>,8 x 10-6,,0.01,'-,0.619 unit increase,[NR],CYP4B1,Testosterone levels,testosterone measurement,GCST001555,1:46819251
rs9905820-<b>G</b>,4 x 10-6,,0.42,'-,0.094 unit decrease,[NR],MYOCD,Testosterone levels,testosterone measurement,GCST001555,17:12734054
rs909814-<b>T</b>,9 x 10-7,,0.39,'-,0.103 unit increase,[NR],MIR4418,Testosterone levels,testosterone measurement,GCST001555,1:22247449
rs4453027-<b>G</b>,1 x 10-15,,0.574558,'-,0.0226255 unit increase,[0.017-0.028],CTPS1,Total testosterone levels,testosterone measurement,GCST90012112,1:40987781
rs1278526-<b>A</b>,2 x 10-12,,0.524452,'-,0.0193434 unit increase,[0.014-0.025],"FAF1, DMRTA2",Total testosterone levels,testosterone measurement,GCST90012112,1:50425541
rs7529520-<b>C</b>,6 x 10-12,,0.485959,'-,0.0183162 unit increase,[0.013-0.024],PLPP3,Total testosterone levels,testosterone measurement,GCST90012112,1:56550804
rs505237-<b>G</b>,4 x 10-8,,0.616031,'-,0.0157305 unit increase,[0.01-0.021],PDE4B,Total testosterone levels,testosterone measurement,GCST90012112,1:66272940
rs111882448-<b>CA</b>,4 x 10-9,,0.350768,'-,0.01675 unit increase,[0.011-0.023],"RPE65, ELOCP18",Total testosterone levels,testosterone measurement,GCST90012112,1:68381058
rs4294422-<b>G</b>,7 x 10-11,,0.359334,'-,0.0193786 unit increase,[0.014-0.025],EVI5,Total testosterone levels,testosterone measurement,GCST90012112,1:92639098
rs6684361-<b>C</b>,7 x 10-141,,0.306953,'-,0.07582 unit increase,[0.07-0.082],"LINC01307, PPIAP7",Total testosterone levels,testosterone measurement,GCST90012112,1:101272187
rs3032555-<b>T</b>,4 x 10-9,,0.341565,'-,0.0175831 unit increase,[0.012-0.023],PRMT6,Total testosterone levels,testosterone measurement,GCST90012112,1:107064414
rs7519368-<b>T</b>,3 x 10-25,,0.727188,'-,0.0334167 unit increase,[0.027-0.04],ST7L,Total testosterone levels,testosterone measurement,GCST90012112,1:112608022
rs72693130-<b>A</b>,3 x 10-8,,0.062638,'-,0.0311903 unit increase,[0.02-0.043],HSD3BP1,Total testosterone levels,testosterone measurement,GCST90012112,1:119470700
chr1:150186390-<b>A</b>,2 x 10-9,,0.42181,'-,0.0165704 unit increase,[0.011-0.022],'-,Total testosterone levels,testosterone measurement,GCST90012112,Mapping not available
rs58175144-<b>CA</b>,4 x 10-12,,0.30288,'-,0.0214802 unit increase,[0.015-0.028],ARNT,Total testosterone levels,testosterone measurement,GCST90012112,1:150867223
rs1870940-<b>G</b>,5 x 10-17,,0.727398,'-,0.0253915 unit increase,[0.019-0.032],ZBTB7B,Total testosterone levels,testosterone measurement,GCST90012112,1:155011887
rs76830943-<b>T</b>,3 x 10-10,,0.832755,'-,0.0242358 unit increase,[0.017-0.032],UBQLN4,Total testosterone levels,testosterone measurement,GCST90012112,1:156039336
rs12564492-<b>A</b>,4 x 10-11,,0.70324,'-,0.0195027 unit increase,[0.014-0.025],"TBX19, RNU6-1310P",Total testosterone levels,testosterone measurement,GCST90012112,1:168265407
rs569421885-<b>CA</b>,1 x 10-62,,0.245486,'-,0.054791 unit increase,[0.048-0.061],SOAT1,Total testosterone levels,testosterone measurement,GCST90012112,1:179307608
rs2062479-<b>C</b>,2 x 10-8,,0.524073,'-,0.016408 unit increase,[0.011-0.022],C1orf53,Total testosterone levels,testosterone measurement,GCST90012112,1:197899151
rs17043570-<b>T</b>,4 x 10-12,,0.159257,'-,0.0254051 unit increase,[0.018-0.033],ESRRG,Total testosterone levels,testosterone measurement,GCST90012112,1:216731959
rs12078363-<b>T</b>,1 x 10-21,,0.680824,'-,0.0276185 unit increase,[0.022-0.034],TGFB2,Total testosterone levels,testosterone measurement,GCST90012112,1:218363968
rs10910476-<b>C</b>,1 x 10-9,,0.444104,'-,0.0168419 unit increase,[0.011-0.022],"IRF2BP2, U8",Total testosterone levels,testosterone measurement,GCST90012112,1:234599210
rs34269793-<b>C</b>,2 x 10-25,,0.052515,'-,0.0644978 unit increase,[0.052-0.077],MIR3681HG,Total testosterone levels,testosterone measurement,GCST90012112,2:12415038
rs35397738-<b>TA</b>,2 x 10-12,,0.348047,'-,0.020412 unit increase,[0.015-0.026],VSNL1,Total testosterone levels,testosterone measurement,GCST90012112,2:17585383
rs3771243-<b>A</b>,1 x 10-26,,0.389909,'-,0.0287365 unit increase,[0.023-0.034],SDC1,Total testosterone levels,testosterone measurement,GCST90012112,2:20212466
rs11892043-<b>A</b>,2 x 10-11,,0.728129,'-,0.0215553 unit increase,[0.015-0.028],NCOA1,Total testosterone levels,testosterone measurement,GCST90012112,2:24767213
rs1260326-<b>C</b>,5 x 10-39,,0.606511,'-,0.036635 unit increase,[0.031-0.042],'-,Total testosterone levels,testosterone measurement,GCST90012112,Mapping not available
rs571084788-<b>T</b>,1 x 10-11,,0.807497,'-,0.0243286 unit increase,[0.017-0.031],"PER3, VAMP3",Total testosterone levels,testosterone measurement,GCST90012112,1:7783651
rs10799713-<b>G</b>,9 x 10-16,,0.21159,'-,0.0270994 unit increase,[0.02-0.034],USP48,Total testosterone levels,testosterone measurement,GCST90012112,1:21775835
rs7530117-<b>T</b>,1 x 10-9,,0.369459,'-,0.0177946 unit increase,[0.012-0.024],"LAPTM5, LINC01778",Total testosterone levels,testosterone measurement,GCST90012112,1:30790513
chr2:32504650-<b>A</b>,4 x 10-8,,0.690268,'-,0.0168562 unit increase,[0.011-0.023],'-,Total testosterone levels,testosterone measurement,GCST90012112,Mapping not available
rs2374456-<b>G</b>,9 x 10-17,,0.584175,'-,0.0235779 unit increase,[0.018-0.029],"RNU6-242P, LINC02590",Total testosterone levels,testosterone measurement,GCST90012112,2:43044482
rs7575635-<b>C</b>,1 x 10-27,,0.805662,'-,0.037891 unit increase,[0.031-0.045],THADA,Total testosterone levels,testosterone measurement,GCST90012112,2:43288288
rs3136354-<b>C</b>,4 x 10-18,,0.500744,'-,0.0236592 unit increase,[0.018-0.029],"FBXO11, MSH6",Total testosterone levels,testosterone measurement,GCST90012112,2:47804233
rs11125180-<b>A</b>,5 x 10-12,,0.909007,'-,0.0325068 unit increase,[0.023-0.042],"LHCGR, GTF2A1L, STON1-GTF2A1L",Total testosterone levels,testosterone measurement,GCST90012112,2:48715143
rs7573187-<b>A</b>,1 x 10-11,,0.534724,'-,0.0189785 unit increase,[0.013-0.024],RN7SL51P,Total testosterone levels,testosterone measurement,GCST90012112,2:62309536
rs1009360-<b>C</b>,2 x 10-9,,0.416067,'-,0.0179414 unit increase,[0.012-0.024],"LINC02576, LINC02245",Total testosterone levels,testosterone measurement,GCST90012112,2:65048915
rs10865479-<b>T</b>,2 x 10-13,,0.714977,'-,0.0221171 unit increase,[0.016-0.028],ST3GAL5,Total testosterone levels,testosterone measurement,GCST90012112,2:85868309
rs113247979-<b>T</b>,7 x 10-17,,0.99292,'-,0.139703 unit increase,[0.11-0.17],MFSD9,Total testosterone levels,testosterone measurement,GCST90012112,2:102722213
rs590097-<b>G</b>,2 x 10-100,,0.646198,'-,0.0606189 unit increase,[0.055-0.066],MIR4435-2HG,Total testosterone levels,testosterone measurement,GCST90012112,2:111176530
rs62162863-<b>G</b>,1 x 10-13,,0.577471,'-,0.0230675 unit increase,[0.017-0.029],MIR4435-2HG,Total testosterone levels,testosterone measurement,GCST90012112,2:111313882
rs10168169-<b>T</b>,5 x 10-20,,0.812209,'-,0.0333376 unit increase,[0.026-0.04],ANAPC1,Total testosterone levels,testosterone measurement,GCST90012112,2:111617848
chr2:135432074-<b>C</b>,1 x 10-10,,0.614881,'-,0.0169259 unit increase,[0.011-0.023],'-,Total testosterone levels,testosterone measurement,GCST90012112,Mapping not available
rs59741822-<b>G</b>,7 x 10-12,,0.923006,'-,0.0329755 unit increase,[0.023-0.043],HNRNPKP2,Total testosterone levels,testosterone measurement,GCST90012112,2:136212828
rs58723250-<b>T</b>,2 x 10-23,,0.200478,'-,0.0351228 unit increase,[0.028-0.042],NFE2L2,Total testosterone levels,testosterone measurement,GCST90012112,2:177288702
rs36088520-<b>T</b>,6 x 10-9,,0.104155,'-,0.0283274 unit increase,[0.019-0.037],PGAP1,Total testosterone levels,testosterone measurement,GCST90012112,2:196914866
rs873779-<b>C</b>,2 x 10-9,,0.371709,'-,0.0164017 unit increase,[0.011-0.022],PLEKHM3,Total testosterone levels,testosterone measurement,GCST90012112,2:207909136
