Variant and risk allele,P-value,P-value annotation,RAF,OR,Beta,CI,Mapped gene,Reported trait,Trait(s),Study accession,Location
rs13007524-<b>?</b>,9 x 10-8,,NR,'-,'-,'-,'-,Type 2 diabetes,type II diabetes mellitus,GCST007077,2:147076352
rs10184004-<b>?</b>,3 x 10-15,,NR,'-,'-,'-,"GRB14, COBLL1",Type 2 diabetes,type II diabetes mellitus,GCST007077,2:164651879
rs2972143-<b>?</b>,2 x 10-16,,NR,'-,'-,'-,'-,Type 2 diabetes,type II diabetes mellitus,GCST007077,2:226251649
rs17036160-<b>?</b>,1 x 10-11,,NR,'-,'-,'-,PPARG,Type 2 diabetes,type II diabetes mellitus,GCST007077,3:12288284
rs1496653-<b>?</b>,2 x 10-11,,NR,'-,'-,'-,UBE2E2,Type 2 diabetes,type II diabetes mellitus,GCST007077,3:23413299
rs6446298-<b>?</b>,2 x 10-9,,NR,'-,'-,'-,"UBA7, TRAIP",Type 2 diabetes,type II diabetes mellitus,GCST007077,3:49823421
rs112674299-<b>?</b>,5 x 10-9,,NR,'-,'-,'-,ATXN7,Type 2 diabetes,type II diabetes mellitus,GCST007077,3:63996994
rs11720108-<b>?</b>,2 x 10-15,,NR,'-,'-,'-,ADCY5,Type 2 diabetes,type II diabetes mellitus,GCST007077,3:123350211
rs4678408-<b>?</b>,9 x 10-8,,NR,'-,'-,'-,"NME9, MRAS",Type 2 diabetes,type II diabetes mellitus,GCST007077,3:138334345
rs7633675-<b>?</b>,3 x 10-27,,NR,'-,'-,'-,IGF2BP2,Type 2 diabetes,type II diabetes mellitus,GCST007077,3:185792825
rs3887925-<b>?</b>,2 x 10-9,,NR,'-,'-,'-,ST6GAL1,Type 2 diabetes,type II diabetes mellitus,GCST007077,3:186947857
rs10811660-<b>?</b>,3 x 10-31,,NR,'-,'-,'-,'-,Type 2 diabetes,type II diabetes mellitus,GCST007077,Mapping not available
rs2796441-<b>?</b>,8 x 10-16,,NR,'-,'-,'-,"TLE1, RNU6-1035P",Type 2 diabetes,type II diabetes mellitus,GCST007077,9:81694033
rs28641468-<b>?</b>,2 x 10-8,,NR,'-,'-,'-,GPSM1,Type 2 diabetes,type II diabetes mellitus,GCST007077,9:136345132
rs11257655-<b>?</b>,4 x 10-14,,NR,'-,'-,'-,"RN7SL198P, CDC123",Type 2 diabetes,type II diabetes mellitus,GCST007077,10:12265895
rs41277236-<b>?</b>,3 x 10-9,,NR,'-,'-,'-,NEUROG3,Type 2 diabetes,type II diabetes mellitus,GCST007077,10:69572545
rs703972-<b>?</b>,6 x 10-15,,NR,'-,'-,'-,ZMIZ1,Type 2 diabetes,type II diabetes mellitus,GCST007077,10:79193069
rs34744311-<b>?</b>,5 x 10-27,,NR,'-,'-,'-,"Y_RNA, HHEX",Type 2 diabetes,type II diabetes mellitus,GCST007077,10:92707530
rs117229942-<b>?</b>,2 x 10-11,,NR,'-,'-,'-,TCF7L2,Type 2 diabetes,type II diabetes mellitus,GCST007077,10:112978018
rs7903146-<b>?</b>,3 x 10-203,,NR,'-,'-,'-,TCF7L2,Type 2 diabetes,type II diabetes mellitus,GCST007077,10:112998590
rs4918796-<b>?</b>,4 x 10-9,,NR,'-,'-,'-,TCF7L2,Type 2 diabetes,type II diabetes mellitus,GCST007077,10:113120583
rs7482891-<b>?</b>,7 x 10-11,,NR,'-,'-,'-,"ASCL2, MIR4686",Type 2 diabetes,type II diabetes mellitus,GCST007077,11:2175882
rs231362-<b>?</b>,1 x 10-9,,NR,'-,'-,'-,"KCNQ1OT1, KCNQ1",Type 2 diabetes,type II diabetes mellitus,GCST007077,11:2670241
rs2237895-<b>?</b>,3 x 10-23,,NR,'-,'-,'-,KCNQ1,Type 2 diabetes,type II diabetes mellitus,GCST007077,11:2835964
rs2074314-<b>?</b>,2 x 10-12,,NR,'-,'-,'-,"ABCC8, KCNJ11",Type 2 diabetes,type II diabetes mellitus,GCST007077,11:17390274
rs2510078-<b>?</b>,6 x 10-9,,NR,'-,'-,'-,"LTBP3, ZNRD2-AS1",Type 2 diabetes,type II diabetes mellitus,GCST007077,11:65564802
rs11602873-<b>?</b>,3 x 10-17,,NR,'-,'-,'-,ARAP1,Type 2 diabetes,type II diabetes mellitus,GCST007077,11:72749717
rs10830963-<b>?</b>,2 x 10-16,,NR,'-,'-,'-,MTNR1B,Type 2 diabetes,type II diabetes mellitus,GCST007077,11:92975544
rs76895963-<b>?</b>,2 x 10-31,,NR,'-,'-,'-,'-,Type 2 diabetes,type II diabetes mellitus,GCST007077,Mapping not available
rs2258238-<b>?</b>,1 x 10-12,,NR,'-,'-,'-,HMGA2,Type 2 diabetes,type II diabetes mellitus,GCST007077,12:65827280
rs7968902-<b>?</b>,2 x 10-9,,NR,'-,'-,'-,"MIR6074, HMGA2",Type 2 diabetes,type II diabetes mellitus,GCST007077,12:65969290
rs1169299-<b>?</b>,2 x 10-8,,NR,'-,'-,'-,HNF1A,Type 2 diabetes,type II diabetes mellitus,GCST007077,12:120991391
rs7988007-<b>?</b>,5 x 10-8,,NR,'-,'-,'-,'-,Type 2 diabetes,type II diabetes mellitus,GCST007077,13:58414137
rs1215468-<b>?</b>,2 x 10-19,,NR,'-,'-,'-,'-,Type 2 diabetes,type II diabetes mellitus,GCST007077,13:80133294
rs4287436-<b>?</b>,9 x 10-9,,NR,'-,'-,'-,LINC00370,Type 2 diabetes,type II diabetes mellitus,GCST007077,13:109288515
rs34715063-<b>?</b>,2 x 10-13,,NR,'-,'-,'-,"LINC02694, RASGRP1",Type 2 diabetes,type II diabetes mellitus,GCST007077,15:38580914
rs4686471-<b>?</b>,1 x 10-11,,NR,'-,'-,'-,LINC01991,Type 2 diabetes,type II diabetes mellitus,GCST007077,3:188023111
rs56337234-<b>?</b>,2 x 10-10,,NR,'-,'-,'-,"FGFR3, TACC3",Type 2 diabetes,type II diabetes mellitus,GCST007077,4:1782676
rs1801212-<b>?</b>,3 x 10-18,,NR,'-,'-,'-,WFS1,Type 2 diabetes,type II diabetes mellitus,GCST007077,4:6300792
rs28690107-<b>?</b>,1 x 10-7,,NR,'-,'-,'-,MTND3P22,Type 2 diabetes,type II diabetes mellitus,GCST007077,4:49309067
rs6885132-<b>?</b>,3 x 10-13,,NR,'-,'-,'-,ANKH,Type 2 diabetes,type II diabetes mellitus,GCST007077,5:14767983
rs9686661-<b>?</b>,3 x 10-11,,NR,'-,'-,'-,C5orf67,Type 2 diabetes,type II diabetes mellitus,GCST007077,5:56565959
rs72783884-<b>?</b>,4 x 10-9,,NR,'-,'-,'-,PAM,Type 2 diabetes,type II diabetes mellitus,GCST007077,5:102912212
rs115505614-<b>?</b>,4 x 10-16,,NR,'-,'-,'-,GIN1,Type 2 diabetes,type II diabetes mellitus,GCST007077,5:103087264
rs9379084-<b>?</b>,2 x 10-15,,NR,'-,'-,'-,RREB1,Type 2 diabetes,type II diabetes mellitus,GCST007077,6:7231610
rs7756992-<b>?</b>,5 x 10-31,,NR,'-,'-,'-,'-,Type 2 diabetes,type II diabetes mellitus,GCST007077,Mapping not available
rs4715207-<b>?</b>,1 x 10-11,,NR,'-,'-,'-,TFAP2B,Type 2 diabetes,type II diabetes mellitus,GCST007077,6:50841565
rs11759026-<b>?</b>,7 x 10-12,,NR,'-,'-,'-,MIR588,Type 2 diabetes,type II diabetes mellitus,GCST007077,6:126470949
rs3383-<b>?</b>,2 x 10-8,,NR,'-,'-,'-,HIVEP2,Type 2 diabetes,type II diabetes mellitus,GCST007077,6:142751904
rs11763876-<b>?</b>,7 x 10-8,,NR,'-,'-,'-,C1GALT1,Type 2 diabetes,type II diabetes mellitus,GCST007077,7:7210116
rs10228456-<b>?</b>,1 x 10-14,,NR,'-,'-,'-,GTF3AP5,Type 2 diabetes,type II diabetes mellitus,GCST007077,7:15024301
rs860262-<b>?</b>,2 x 10-18,,NR,'-,'-,'-,JAZF1,Type 2 diabetes,type II diabetes mellitus,GCST007077,7:28154778
rs4729854-<b>?</b>,3 x 10-10,,NR,'-,'-,'-,"RASA4DP, FAM185A",Type 2 diabetes,type II diabetes mellitus,GCST007077,7:102743216
rs6951280-<b>?</b>,8 x 10-8,,NR,'-,'-,'-,DOCK4,Type 2 diabetes,type II diabetes mellitus,GCST007077,7:111746160
rs10260148-<b>?</b>,6 x 10-9,,NR,'-,'-,'-,"H4P1, KLF14",Type 2 diabetes,type II diabetes mellitus,GCST007077,7:130746210
rs1182395-<b>?</b>,3 x 10-8,,NR,'-,'-,'-,UBE3C,Type 2 diabetes,type II diabetes mellitus,GCST007077,7:157240230
rs508419-<b>?</b>,2 x 10-15,,NR,'-,'-,'-,ANK1,Type 2 diabetes,type II diabetes mellitus,GCST007077,8:41665473
rs1320164-<b>?</b>,2 x 10-9,,NR,'-,'-,'-,"TP53INP1, NDUFAF6",Type 2 diabetes,type II diabetes mellitus,GCST007077,8:94948539
rs3802177-<b>?</b>,2 x 10-24,,NR,'-,'-,'-,SLC30A8,Type 2 diabetes,type II diabetes mellitus,GCST007077,8:117172786
rs12719778-<b>?</b>,8 x 10-8,,NR,'-,'-,'-,"Metazoa_SRP, ARHGAP39",Type 2 diabetes,type II diabetes mellitus,GCST007077,8:144654498
rs10974438-<b>?</b>,5 x 10-9,,NR,'-,'-,'-,GLIS3,Type 2 diabetes,type II diabetes mellitus,GCST007077,9:4291928
rs7166281-<b>?</b>,1 x 10-7,,NR,'-,'-,'-,"IMP3, SNUPN",Type 2 diabetes,type II diabetes mellitus,GCST007077,15:75635851
rs12910361-<b>?</b>,1 x 10-11,,NR,'-,'-,'-,HMG20A,Type 2 diabetes,type II diabetes mellitus,GCST007077,15:77489993
rs8031576-<b>?</b>,2 x 10-9,,NR,'-,'-,'-,"ARPIN-AP3S2, AP3S2",Type 2 diabetes,type II diabetes mellitus,GCST007077,15:89836982
rs9931702-<b>?</b>,4 x 10-8,,NR,'-,'-,'-,AKTIP,Type 2 diabetes,type II diabetes mellitus,GCST007077,16:53492639
rs1421085-<b>?</b>,4 x 10-29,,NR,'-,'-,'-,FTO,Type 2 diabetes,type II diabetes mellitus,GCST007077,16:53767042
rs244420-<b>?</b>,7 x 10-10,,NR,'-,'-,'-,NFAT5,Type 2 diabetes,type II diabetes mellitus,GCST007077,16:69624093
rs72802365-<b>?</b>,4 x 10-14,,NR,'-,'-,'-,"CTRB2, CTRB1",Type 2 diabetes,type II diabetes mellitus,GCST007077,16:75212137
rs2278524-<b>?</b>,2 x 10-8,,NR,'-,'-,'-,"ANKFY1, CYB5D2",Type 2 diabetes,type II diabetes mellitus,GCST007077,17:4178680
rs7501939-<b>?</b>,2 x 10-17,,NR,'-,'-,'-,HNF1B,Type 2 diabetes,type II diabetes mellitus,GCST007077,17:37741165
rs35895680-<b>?</b>,7 x 10-8,,NR,'-,'-,'-,"GIP, IGF2BP1",Type 2 diabetes,type II diabetes mellitus,GCST007077,17:48982960
rs12967878-<b>?</b>,3 x 10-11,,NR,'-,'-,'-,"RPS3AP49, RNU4-17P",Type 2 diabetes,type II diabetes mellitus,GCST007077,18:60159337
rs2303700-<b>?</b>,2 x 10-9,,NR,'-,'-,'-,MAP2K7,Type 2 diabetes,type II diabetes mellitus,GCST007077,19:7911644
rs10420309-<b>?</b>,2 x 10-13,,NR,'-,'-,'-,"RN7SL836P, EML2",Type 2 diabetes,type II diabetes mellitus,GCST007077,19:45646924
rs7274168-<b>?</b>,6 x 10-9,,NR,'-,'-,'-,CHMP4B,Type 2 diabetes,type II diabetes mellitus,GCST007077,20:33848172
rs1800961-<b>?</b>,2 x 10-11,,NR,'-,'-,'-,HNF4A,Type 2 diabetes,type II diabetes mellitus,GCST007077,20:44413724
rs2735940-<b>G</b>,3 x 10-13,(EA),0.489,1.0869565,'-,[1.06-1.12],"MIR4457, TERT",Colorectal cancer,colorectal cancer,GCST006131,5:1296371
rs58791712-<b>GT</b>,7 x 10-14,(EA),0.255,1.098901,'-,[1.08-1.12],RNU1-150P,Colorectal cancer,colorectal cancer,GCST006131,5:40281696
rs10911251-<b>A</b>,5 x 10-8,(EA),0.547,1.07,'-,[1.04-1.10],LAMC1,Colorectal cancer,colorectal cancer,GCST006131,1:183112059
rs6687758-<b>G</b>,1 x 10-8,(EA),0.222,1.0869565,'-,[1.05-1.12],"LINC02474, LINC01705",Colorectal cancer,colorectal cancer,GCST006131,1:221991606
rs992157-<b>A</b>,1 x 10-7,(EA),0.583,1.07,'-,[1.04-1.09],"PNKD, TMBIM1",Colorectal cancer,colorectal cancer,GCST006131,2:218290058
rs35360328-<b>A</b>,6 x 10-13,(EA),0.156,1.13,'-,[1.09-1.17],'-,Colorectal cancer,colorectal cancer,GCST006131,3:40883471
rs812481-<b>G</b>,1 x 10-6,(EA),0.559,1.0638298,'-,[1.03-1.09],LRIG1,Colorectal cancer,colorectal cancer,GCST006131,3:66392011
rs16892766-<b>C</b>,4 x 10-24,(EA),0.09,1.2195122,'-,[1.18-1.28],EIF3H,Colorectal cancer,colorectal cancer,GCST006131,8:116618444
rs6983267-<b>G</b>,8 x 10-27,(EA),0.499,1.1363636,'-,[1.11-1.16],"PCAT1, CCAT2, CASC8, POU5F1B",Colorectal cancer,colorectal cancer,GCST006131,8:127401060
rs11255841-<b>T</b>,3 x 10-12,(EA),0.691,1.098901,'-,[1.06-1.12],RNA5SP299,Colorectal cancer,colorectal cancer,GCST006131,10:8697617
rs704017-<b>G</b>,2 x 10-8,(EA),0.562,1.0752687,'-,[1.04-1.1],ZMIZ1-AS1,Colorectal cancer,colorectal cancer,GCST006131,10:79059375
rs1035209-<b>T</b>,1 x 10-8,(EA),0.195,1.09,'-,[1.06-1.12],"NKX2-3, SLC25A28",Colorectal cancer,colorectal cancer,GCST006131,10:99585609
rs1535-<b>A</b>,4 x 10-8,(EA),0.65,1.07,'-,[1.05-1.10],FADS2,Colorectal cancer,colorectal cancer,GCST006131,11:61830500
rs3824999-<b>G</b>,4 x 10-10,(EA),0.524,1.0752687,'-,[1.05-1.1],POLD3,Colorectal cancer,colorectal cancer,GCST006131,11:74634505
rs3802842-<b>C</b>,5 x 10-19,(EA),0.269,1.1235955,'-,[1.1-1.15],"COLCA1, COLCA2",Colorectal cancer,colorectal cancer,GCST006131,11:111300984
rs3217810-<b>T</b>,2 x 10-11,(EA),0.121,1.15,'-,[1.11-1.20],CCND2,Colorectal cancer,colorectal cancer,GCST006131,12:4279105
rs3184504-<b>C</b>,2 x 10-10,(EA),0.536,1.0752687,'-,[1.05-1.1],"SH2B3, ATXN2",Colorectal cancer,colorectal cancer,GCST006131,12:111446804
rs73208120-<b>G</b>,8 x 10-7,(EA),0.084,1.1111112,'-,[1.06-1.16],NOS1,Colorectal cancer,colorectal cancer,GCST006131,12:117309785
rs4444235-<b>C</b>,1 x 10-9,(EA),0.493,1.0752687,'-,[1.05-1.1],"LINC02331, MIR5580",Colorectal cancer,colorectal cancer,GCST006131,14:53944201
rs17094983-<b>G</b>,8 x 10-10,(EA),0.879,1.1111112,'-,[1.08-1.15],LINC01500,Colorectal cancer,colorectal cancer,GCST006131,14:58722643
rs73376930-<b>G</b>,4 x 10-18,(EA),0.207,1.1363636,'-,[1.1-1.18],GREM1,Colorectal cancer,colorectal cancer,GCST006131,15:32720301
rs9929218-<b>G</b>,7 x 10-6,(EA),0.706,1.0638298,'-,[1.03-1.09],CDH1,Colorectal cancer,colorectal cancer,GCST006131,16:68787043
rs4939827-<b>T</b>,3 x 10-30,(EA),0.532,1.14,'-,[1.12-1.17],SMAD7,Colorectal cancer,colorectal cancer,GCST006131,18:48927093
rs10411210-<b>C</b>,3 x 10-7,(EA),0.903,1.098901,'-,[1.06-1.15],RHPN2,Colorectal cancer,colorectal cancer,GCST006131,19:33041394
rs961253-<b>A</b>,6 x 10-11,(EA),0.361,1.08,'-,[1.06-1.11],CASC20,Colorectal cancer,colorectal cancer,GCST006131,20:6423634
rs4813802-<b>G</b>,1 x 10-9,(EA),0.318,1.0752687,'-,[1.05-1.11],LINC01713,Colorectal cancer,colorectal cancer,GCST006131,20:6718948
rs6066825-<b>A</b>,2 x 10-6,(EA),0.622,1.06,'-,[1.03-1.09],PREX1,Colorectal cancer,colorectal cancer,GCST006131,20:48723580
rs2427308-<b>C</b>,2 x 10-13,(EA),0.766,1.1235955,'-,[1.09-1.16],CABLES2,Colorectal cancer,colorectal cancer,GCST006131,20:62394395
rs3738441-<b>?</b>,9 x 10-7,(AA),NR,'-,0.039 unit increase,'-,TGFBR3,HDL cholesterol change in response to fenofibrate in statin-treated type 2 diabetes,"HDL cholesterol change measurement, response to simvastatin, type II diabetes mellitus, response to fenofibrate",GCST004763,1:91758510
rs2028196-<b>?</b>,9 x 10-7,,NR,'-,0.013 unit decrease,'-,"LINC01381, POMC",HDL cholesterol change in response to fenofibrate in statin-treated type 2 diabetes,"HDL cholesterol change measurement, response to simvastatin, type II diabetes mellitus, response to fenofibrate",GCST004763,2:25175973
rs1597595-<b>?</b>,7 x 10-7,(AA),NR,'-,0.025 unit increase,'-,'-,HDL cholesterol change in response to fenofibrate in statin-treated type 2 diabetes,"HDL cholesterol change measurement, response to simvastatin, type II diabetes mellitus, response to fenofibrate",GCST004763,2:147192553
rs7709909-<b>?</b>,1 x 10-8,(AA),NR,'-,0.045 unit decrease,'-,MSH3,HDL cholesterol change in response to fenofibrate in statin-treated type 2 diabetes,"HDL cholesterol change measurement, response to simvastatin, type II diabetes mellitus, response to fenofibrate",GCST004763,5:80705351
rs7214842-<b>?</b>,1 x 10-6,(AA),NR,'-,0.024 unit increase,'-,STX8,HDL cholesterol change in response to fenofibrate in statin-treated type 2 diabetes,"HDL cholesterol change measurement, response to simvastatin, type II diabetes mellitus, response to fenofibrate",GCST004763,17:9445693
rs71313049-<b>?</b>,7 x 10-7,(AA),NR,'-,0.043 unit decrease,'-,CELSR1,HDL cholesterol change in response to fenofibrate in statin-treated type 2 diabetes,"HDL cholesterol change measurement, response to simvastatin, type II diabetes mellitus, response to fenofibrate",GCST004763,22:46458337
rs9285630-<b>?</b>,8 x 10-7,(EA),NR,'-,0.022 unit decrease,'-,SNX7,LDL cholesterol change in response to fenofibrate in statin-treated type 2 diabetes,"LDL cholesterol change measurement, response to simvastatin, type II diabetes mellitus, response to fenofibrate",GCST004764,1:98677991
rs1653969-<b>?</b>,9 x 10-7,(AA),NR,'-,0.037 unit increase,'-,FOXP1,LDL cholesterol change in response to fenofibrate in statin-treated type 2 diabetes,"LDL cholesterol change measurement, response to simvastatin, type II diabetes mellitus, response to fenofibrate",GCST004764,3:71282213
rs112284299-<b>?</b>,7 x 10-7,(AA),NR,'-,0.107 unit increase,'-,PEX5L,LDL cholesterol change in response to fenofibrate in statin-treated type 2 diabetes,"LDL cholesterol change measurement, response to simvastatin, type II diabetes mellitus, response to fenofibrate",GCST004764,3:179850308
rs72804453-<b>?</b>,4 x 10-7,(AA),NR,'-,0.111 unit increase,'-,BICC1,LDL cholesterol change in response to fenofibrate in statin-treated type 2 diabetes,"LDL cholesterol change measurement, response to simvastatin, type II diabetes mellitus, response to fenofibrate",GCST004764,10:58827232
rs2607653-<b>?</b>,4 x 10-7,,NR,'-,0.038 unit increase,'-,FGF14,LDL cholesterol change in response to fenofibrate in statin-treated type 2 diabetes,"LDL cholesterol change measurement, response to simvastatin, type II diabetes mellitus, response to fenofibrate",GCST004764,13:102066314
rs73354145-<b>?</b>,2 x 10-7,,NR,'-,0.032 unit increase,'-,MRPL12,LDL cholesterol change in response to fenofibrate in statin-treated type 2 diabetes,"LDL cholesterol change measurement, response to simvastatin, type II diabetes mellitus, response to fenofibrate",GCST004764,17:81706393
rs150268548-<b>?</b>,9 x 10-8,(EA),NR,'-,0.028 unit decrease,'-,"GATAD2A, MAU2",LDL cholesterol change in response to fenofibrate in statin-treated type 2 diabetes,"LDL cholesterol change measurement, response to simvastatin, type II diabetes mellitus, response to fenofibrate",GCST004764,19:19383674
rs2631781-<b>?</b>,1 x 10-6,(AA),NR,'-,0.051 unit increase,'-,ST6GALNAC3,Total cholesterol change in response to fenofibrate in statin-treated type 2 diabetes,"response to simvastatin, type II diabetes mellitus, total cholesterol change measurement, response to fenofibrate",GCST004765,1:76128101
rs181126208-<b>?</b>,7 x 10-8,(AA),NR,'-,0.066 unit increase,'-,EDARADD,Total cholesterol change in response to fenofibrate in statin-treated type 2 diabetes,"response to simvastatin, type II diabetes mellitus, total cholesterol change measurement, response to fenofibrate",GCST004765,1:236495210
rs75639901-<b>?</b>,5 x 10-7,(AA),NR,'-,0.039 unit increase,'-,SCGN,Total cholesterol change in response to fenofibrate in statin-treated type 2 diabetes,"response to simvastatin, type II diabetes mellitus, total cholesterol change measurement, response to fenofibrate",GCST004765,6:25667803
rs9472719-<b>?</b>,9 x 10-7,,NR,'-,0.008 unit increase,'-,"ENPP5, ACTG1P9",Total cholesterol change in response to fenofibrate in statin-treated type 2 diabetes,"response to simvastatin, type II diabetes mellitus, total cholesterol change measurement, response to fenofibrate",GCST004765,6:46183649
rs7810240-<b>?</b>,2 x 10-7,,NR,'-,0.015 unit decrease,'-,ZNF775,Total cholesterol change in response to fenofibrate in statin-treated type 2 diabetes,"response to simvastatin, type II diabetes mellitus, total cholesterol change measurement, response to fenofibrate",GCST004765,7:150387372
rs34030778-<b>?</b>,4 x 10-8,(AA),NR,'-,0.124 unit increase,'-,"CLN8, KBTBD11-OT1",Total cholesterol change in response to fenofibrate in statin-treated type 2 diabetes,"response to simvastatin, type II diabetes mellitus, total cholesterol change measurement, response to fenofibrate",GCST004765,8:1771328
rs114007472-<b>?</b>,8 x 10-7,(AA),NR,'-,0.071 unit increase,'-,RN7SKP135,Total cholesterol change in response to fenofibrate in statin-treated type 2 diabetes,"response to simvastatin, type II diabetes mellitus, total cholesterol change measurement, response to fenofibrate",GCST004765,8:63563681
rs4988198-<b>?</b>,9 x 10-7,(AA),NR,'-,0.058 unit increase,'-,MCM6,Total cholesterol change in response to fenofibrate in statin-treated type 2 diabetes,"response to simvastatin, type II diabetes mellitus, total cholesterol change measurement, response to fenofibrate",GCST004765,2:135861240
rs141864436-<b>?</b>,1 x 10-7,(AA),NR,'-,0.062 unit increase,'-,NRXN1,Total cholesterol change in response to fenofibrate in statin-treated type 2 diabetes,"response to simvastatin, type II diabetes mellitus, total cholesterol change measurement, response to fenofibrate",GCST004765,2:50971652
rs145010525-<b>?</b>,8 x 10-7,(AA),NR,'-,0.058 unit increase,'-,DARS1,Total cholesterol change in response to fenofibrate in statin-treated type 2 diabetes,"response to simvastatin, type II diabetes mellitus, total cholesterol change measurement, response to fenofibrate",GCST004765,2:135975206
rs115990514-<b>?</b>,5 x 10-7,(AA),NR,'-,0.065 unit increase,'-,KCNH8,Total cholesterol change in response to fenofibrate in statin-treated type 2 diabetes,"response to simvastatin, type II diabetes mellitus, total cholesterol change measurement, response to fenofibrate",GCST004765,3:19055898
rs115092681-<b>?</b>,1 x 10-6,(AA),NR,'-,0.061 unit increase,'-,NLGN1,Total cholesterol change in response to fenofibrate in statin-treated type 2 diabetes,"response to simvastatin, type II diabetes mellitus, total cholesterol change measurement, response to fenofibrate",GCST004765,3:174201323
rs112284299-<b>?</b>,1 x 10-7,(AA),NR,'-,0.065 unit increase,'-,PEX5L,Total cholesterol change in response to fenofibrate in statin-treated type 2 diabetes,"response to simvastatin, type II diabetes mellitus, total cholesterol change measurement, response to fenofibrate",GCST004765,3:179850308
rs10034465-<b>?</b>,1 x 10-7,(AA),NR,'-,0.053 unit increase,'-,LINC02484,Total cholesterol change in response to fenofibrate in statin-treated type 2 diabetes,"response to simvastatin, type II diabetes mellitus, total cholesterol change measurement, response to fenofibrate",GCST004765,4:34193882
rs6847878-<b>?</b>,1 x 10-6,(AA),NR,'-,0.062 unit increase,'-,"RASGEF1B, RNU5A-2P",Total cholesterol change in response to fenofibrate in statin-treated type 2 diabetes,"response to simvastatin, type II diabetes mellitus, total cholesterol change measurement, response to fenofibrate",GCST004765,4:81419698
rs80333777-<b>?</b>,5 x 10-7,,NR,'-,0.02 unit increase,'-,FBXL7,Total cholesterol change in response to fenofibrate in statin-treated type 2 diabetes,"response to simvastatin, type II diabetes mellitus, total cholesterol change measurement, response to fenofibrate",GCST004765,5:15524361
rs75298135-<b>?</b>,4 x 10-7,(AA),NR,'-,0.065 unit increase,'-,'-,Total cholesterol change in response to fenofibrate in statin-treated type 2 diabetes,"response to simvastatin, type II diabetes mellitus, total cholesterol change measurement, response to fenofibrate",GCST004765,5:28184372
rs113816795-<b>?</b>,2 x 10-7,(AA),NR,'-,0.072 unit increase,'-,HSPB3,Total cholesterol change in response to fenofibrate in statin-treated type 2 diabetes,"response to simvastatin, type II diabetes mellitus, total cholesterol change measurement, response to fenofibrate",GCST004765,5:99159794
rs146807753-<b>?</b>,7 x 10-7,(AA),NR,'-,0.06 unit increase,'-,"TDGF1P4, FAM50B",Total cholesterol change in response to fenofibrate in statin-treated type 2 diabetes,"response to simvastatin, type II diabetes mellitus, total cholesterol change measurement, response to fenofibrate",GCST004765,6:3904005
