Variant and risk allele,P-value,P-value annotation,RAF,OR,Beta,CI,Mapped gene,Reported trait,Trait(s),Study accession,Location
rs9494883-<b>A</b>,1 x 10-11,,0.96875,1.1149515,'-,[1.08-1.15],WAKMAR2,"Allergic disease (asthma, hay fever or eczema)","Eczema, allergic rhinitis, asthma",GCST009716,6:137850329
rs6011033-<b>G</b>,1 x 10-11,,0.7682,1.0454783,'-,[1.03-1.06],"RTEL1-TNFRSF6B, RTEL1","Allergic disease (asthma, hay fever or eczema)","Eczema, allergic rhinitis, asthma",GCST009716,20:63691346
rs2139049-<b>G</b>,2 x 10-11,,0.5012,1.0373445,'-,[1.03-1.05],PLCL1,"Allergic disease (asthma, hay fever or eczema)","Eczema, allergic rhinitis, asthma",GCST009716,2:198022936
rs34210653-<b>G</b>,2 x 10-10,,0.97875,1.1309658,'-,[1.09-1.17],ALOX15,"Allergic disease (asthma, hay fever or eczema)","Eczema, allergic rhinitis, asthma",GCST009716,17:4632019
rs16858573-<b>T</b>,2 x 10-10,,0.8752,1.0546298,'-,[1.04-1.07],ARHGAP15,"Allergic disease (asthma, hay fever or eczema)","Eczema, allergic rhinitis, asthma",GCST009716,2:143118156
rs11685995-<b>C</b>,2 x 10-10,,0.758,1.0415581,'-,[1.03-1.05],"CCL20, TDGF1P2","Allergic disease (asthma, hay fever or eczema)","Eczema, allergic rhinitis, asthma",GCST009716,2:227857292
rs61192126-<b>T</b>,9 x 10-10,,0.709,1.0379905,'-,[1.03-1.05],"RYBP, LINC00877","Allergic disease (asthma, hay fever or eczema)","Eczema, allergic rhinitis, asthma",GCST009716,3:72345701
rs7240948-<b>C</b>,3 x 10-10,,0.6013,1.03584,'-,[1.03-1.05],STARD6,"Allergic disease (asthma, hay fever or eczema)","Eczema, allergic rhinitis, asthma",GCST009716,18:54338086
rs6021268-<b>T</b>,2 x 10-9,,0.93884,1.0715816,'-,[1.05-1.1],NFATC2,"Allergic disease (asthma, hay fever or eczema)","Eczema, allergic rhinitis, asthma",GCST009716,20:51524602
rs59183580-<b>A</b>,2 x 10-9,,0.8707,1.0503098,'-,[1.03-1.07],FAM76B,"Allergic disease (asthma, hay fever or eczema)","Eczema, allergic rhinitis, asthma",GCST009716,11:95692306
rs12365699-<b>G</b>,1 x 10-9,,0.8349,1.0459157,'-,[1.03-1.06],"CXCR5, Y_RNA","Allergic disease (asthma, hay fever or eczema)","Eczema, allergic rhinitis, asthma",GCST009716,11:118872577
rs12623041-<b>C</b>,1 x 10-9,,0.6802,1.0364842,'-,[1.03-1.05],"SOCAR, MIR4435-2HG","Allergic disease (asthma, hay fever or eczema)","Eczema, allergic rhinitis, asthma",GCST009716,2:111505565
rs1143633-<b>C</b>,1 x 10-9,,0.6486,1.0362694,'-,[1.03-1.05],IL1B,"Allergic disease (asthma, hay fever or eczema)","Eczema, allergic rhinitis, asthma",GCST009716,2:112832890
rs230504-<b>C</b>,2 x 10-9,,0.6437,1.0349823,'-,[1.02-1.05],NFKB1,"Allergic disease (asthma, hay fever or eczema)","Eczema, allergic rhinitis, asthma",GCST009716,4:102560404
rs8086340-<b>G</b>,7 x 10-9,,0.5355,1.032418,'-,[1.02-1.04],TNFRSF11A,"Allergic disease (asthma, hay fever or eczema)","Eczema, allergic rhinitis, asthma",GCST009716,18:62339745
rs697852-<b>?</b>,7 x 10-8,,NR,1.0416667,'-,NR,ITPKB,"Allergic disease (asthma, hay fever or eczema)","Eczema, allergic rhinitis, asthma",GCST009716,1:226727033
rs3787184-<b>?</b>,8 x 10-8,,NR,1.0386373,'-,NR,NFATC2,"Allergic disease (asthma, hay fever or eczema)","Eczema, allergic rhinitis, asthma",GCST009716,20:51541298
rs2013724-<b>?</b>,1 x 10-8,,NR,'-,'-,NR,"NFKBIA, PSMA6","Allergic disease (asthma, hay fever or eczema)","Eczema, allergic rhinitis, asthma",GCST009716,14:35387142
rs1057258-<b>?</b>,3 x 10-7,,NR,1.0309278,'-,NR,INPP5D,"Allergic disease (asthma, hay fever or eczema)","Eczema, allergic rhinitis, asthma",GCST009716,2:233206983
rs13088318-<b>?</b>,9 x 10-6,,NR,1.0204082,'-,NR,"FAM172BP, TRMT10C","Allergic disease (asthma, hay fever or eczema)","Eczema, allergic rhinitis, asthma",GCST009716,3:101523907
rs13153019-<b>C</b>,3 x 10-6,,NR,1.029,'-,NR,"RGS14, LMAN2","Allergic disease (asthma, hay fever or eczema)","Eczema, allergic rhinitis, asthma",GCST009716,5:177355217
rs16922576-<b>C</b>,1 x 10-7,,NR,1.032,'-,NR,JAK2,"Allergic disease (asthma, hay fever or eczema)","Eczema, allergic rhinitis, asthma",GCST009716,9:5064193
rs7632381-<b>C</b>,3 x 10-10,,0.4475,1.035,'-,[1.024-1.046],ZBTB38,"Allergic disease (asthma, hay fever or eczema)","Eczema, allergic rhinitis, asthma",GCST009716,3:141387221
rs12520745-<b>?</b>,6 x 10-7,(EA),0.17,2.13,'-,[1.3-5.56],LINC02240,Allergic rhinitis in non-asthmatics,allergic rhinitis,GCST002551,5:125252697
rs2823053-<b>?</b>,8 x 10-7,(EA),0.18,1.96,'-,[1.28-4.35],NRIP1,Allergic rhinitis in non-asthmatics,allergic rhinitis,GCST002551,21:15092828
rs17152484-<b>?</b>,4 x 10-7,(EA),0.16,2.17,'-,[1.32-6.67],LINC02240,Allergic rhinitis in non-asthmatics,allergic rhinitis,GCST002551,5:125252465
rs2606618-<b>T</b>,4 x 10-7,,0.17,1.6,'-,[1.33-1.92],'-,Allergic rhinitis in non-asthmatics,allergic rhinitis,GCST002551,6:122095195
rs7780001-<b>?</b>,4 x 10-7,,0.13,1.64,'-,[1.25-2.44],'-,Allergic rhinitis in non-asthmatics,allergic rhinitis,GCST002551,7:19438358
rs2823048-<b>?</b>,8 x 10-7,(EA),0.19,1.92,'-,[1.28-3.85],NRIP1,Allergic rhinitis in non-asthmatics,allergic rhinitis,GCST002551,21:15089947
rs2834629-<b>?</b>,5 x 10-7,(AA),0.12,5.88,'-,[1.16-],LINC01426,Allergic rhinitis in non-asthmatics,allergic rhinitis,GCST002551,21:34753521
rs868688-<b>?</b>,7 x 10-7,(AA),NR,1.89,'-,[1.28-3.57],PRDM16,Allergic rhinitis,allergic rhinitis,GCST002550,1:3384243
rs2149039-<b>?</b>,7 x 10-7,(Latino),NR,1.56,'-,[1.22-2.17],BSND,Allergic rhinitis,allergic rhinitis,GCST002550,1:55014701
rs11680788-<b>?</b>,4 x 10-8,(Latino),NR,2.13,'-,[1.35-5.26],LINC00486,Allergic rhinitis,allergic rhinitis,GCST002550,2:32834029
rs11680788-<b>?</b>,8 x 10-7,,NR,1.72,'-,[1.39-2.13],LINC00486,Allergic rhinitis,allergic rhinitis,GCST002550,2:32834029
rs6583203-<b>?</b>,1 x 10-8,(Latino),NR,1.65,'-,[1.48-1.83],DLG1-AS1,Allergic rhinitis,allergic rhinitis,GCST002550,3:197352715
rs4713039-<b>?</b>,6 x 10-7,(Latino),NR,1.57,'-,[1.39-1.75],SYCP2L,Allergic rhinitis,allergic rhinitis,GCST002550,6:10906023
rs6583337-<b>?</b>,1 x 10-7,(AA),NR,2.17,'-,[1.33-5.56],'-,Allergic rhinitis,allergic rhinitis,GCST002550,7:40483
rs7780001-<b>?</b>,2 x 10-8,,NR,1.37,'-,[1.19-1.61],'-,Allergic rhinitis,allergic rhinitis,GCST002550,7:19438358
rs10156309-<b>?</b>,3 x 10-7,(EA),NR,3.23,'-,[1.33-],NKAIN3,Allergic rhinitis,allergic rhinitis,GCST002550,8:62520233
rs10124907-<b>?</b>,6 x 10-7,(Latino),NR,1.43,'-,[1.19-1.75],TUSC1,Allergic rhinitis,allergic rhinitis,GCST002550,9:25659639
rs1332366-<b>?</b>,1 x 10-6,(AA),NR,2,'-,[1.28-4.55],"ALG2, RNU6-1228P",Allergic rhinitis,allergic rhinitis,GCST002550,9:75217659
rs2472448-<b>?</b>,8 x 10-7,(Latino),NR,1.82,'-,[1.27-3.13],ABCA1,Allergic rhinitis,allergic rhinitis,GCST002550,9:104842226
rs17133587-<b>?</b>,5 x 10-9,(Latino),NR,1.8,'-,[1.61-2.00],"LINC00705, AKR1E2",Allergic rhinitis,allergic rhinitis,GCST002550,10:4766883
rs17133587-<b>?</b>,1 x 10-6,,NR,1.45,'-,[1.25-1.69],"LINC00705, AKR1E2",Allergic rhinitis,allergic rhinitis,GCST002550,10:4766883
rs11027293-<b>?</b>,7 x 10-7,(Latino),NR,3.38,'-,[2.90-3.86],THAP12P4,Allergic rhinitis,allergic rhinitis,GCST002550,11:23530907
rs11027293-<b>?</b>,7 x 10-6,,NR,2.1,'-,[1.52-2.91],THAP12P4,Allergic rhinitis,allergic rhinitis,GCST002550,11:23530907
rs1893361-<b>?</b>,7 x 10-7,(Latino),NR,1.66,'-,[1.46-1.86],"CHRDL2, RN7SKP297",Allergic rhinitis,allergic rhinitis,GCST002550,11:74688380
rs115045402-<b>A</b>,2 x 10-15,,0.028,'-,0.123 unit decrease,[0.094-0.152],"SPTLC1P4, S100A11","Allergic disease (asthma, hay fever and/or eczema) (multivariate analysis)",allergy,GCST010984,1:152057072
rs184587444-<b>T</b>,4 x 10-12,,0.02,'-,0.125 unit decrease,[0.09-0.16],"SPRR2B, SPRR2E","Allergic disease (asthma, hay fever and/or eczema) (multivariate analysis)",allergy,GCST010984,1:153079185
rs4971089-<b>G</b>,2 x 10-8,,0.488,'-,0.023 unit decrease,[0.015-0.031],KRTCAP2,"Allergic disease (asthma, hay fever and/or eczema) (multivariate analysis)",allergy,GCST010984,1:155170451
rs78037977-<b>A</b>,2 x 10-12,,0.879,'-,0.046 unit decrease,[0.034-0.058],"SLC25A38P1, FASLG","Allergic disease (asthma, hay fever and/or eczema) (multivariate analysis)",allergy,GCST010984,1:172746562
rs7521390-<b>C</b>,4 x 10-12,,0.296,'-,0.032 unit decrease,[0.022-0.042],"GOT2P2, TNFSF4","Allergic disease (asthma, hay fever and/or eczema) (multivariate analysis)",allergy,GCST010984,1:173172821
rs13398375-<b>T</b>,8 x 10-10,,0.716,'-,0.029 unit decrease,[0.019-0.039],LINC00299,"Allergic disease (asthma, hay fever and/or eczema) (multivariate analysis)",allergy,GCST010984,2:8311571
rs7559046-<b>C</b>,3 x 10-13,,0.537,'-,0.031 unit decrease,[0.023-0.039],"PLB1, FOSL2","Allergic disease (asthma, hay fever and/or eczema) (multivariate analysis)",allergy,GCST010984,2:28421803
rs10187276-<b>T</b>,5 x 10-13,,0.256,'-,0.034 unit decrease,[0.024-0.044],"SNRPGP8, CCL20","Allergic disease (asthma, hay fever and/or eczema) (multivariate analysis)",allergy,GCST010984,2:227805721
rs34290285-<b>G</b>,3 x 10-13,,0.757,'-,0.036 unit decrease,[0.026-0.046],D2HGDH,"Allergic disease (asthma, hay fever and/or eczema) (multivariate analysis)",allergy,GCST010984,2:241759225
rs6780858-<b>G</b>,1 x 10-13,,0.524,'-,0.031 unit decrease,[0.023-0.039],LPP,"Allergic disease (asthma, hay fever and/or eczema) (multivariate analysis)",allergy,GCST010984,3:188414322
rs6531663-<b>T</b>,3 x 10-38,,0.808,'-,0.067 unit decrease,[0.057-0.077],TLR1,"Allergic disease (asthma, hay fever and/or eczema) (multivariate analysis)",allergy,GCST010984,4:38790719
rs4648052-<b>G</b>,7 x 10-9,,0.633,'-,0.025 unit decrease,[0.017-0.033],NFKB1,"Allergic disease (asthma, hay fever and/or eczema) (multivariate analysis)",allergy,GCST010984,4:102593898
rs45613035-<b>C</b>,7 x 10-13,,0.104,'-,0.05 unit decrease,[0.036-0.064],KIAA1109,"Allergic disease (asthma, hay fever and/or eczema) (multivariate analysis)",allergy,GCST010984,4:122219915
rs45610037-<b>A</b>,5 x 10-22,,0.227,'-,0.049 unit decrease,[0.039-0.059],IL2,"Allergic disease (asthma, hay fever and/or eczema) (multivariate analysis)",allergy,GCST010984,4:122481853
rs7728612-<b>T</b>,2 x 10-15,,0.167,'-,0.045 unit decrease,[0.033-0.057],SLC25A46,"Allergic disease (asthma, hay fever and/or eczema) (multivariate analysis)",allergy,GCST010984,5:110828975
rs6594499-<b>C</b>,9 x 10-12,,0.53,'-,0.029 unit decrease,[0.021-0.037],"WDR36, RPS3AP21","Allergic disease (asthma, hay fever and/or eczema) (multivariate analysis)",allergy,GCST010984,5:111134439
rs4705962-<b>T</b>,2 x 10-10,,0.234,'-,0.031 unit decrease,[0.021-0.041],KIF3A,"Allergic disease (asthma, hay fever and/or eczema) (multivariate analysis)",allergy,GCST010984,5:132693166
rs2085423-<b>A</b>,4 x 10-13,,0.248,'-,0.035 unit decrease,[0.025-0.045],IKZF1,"Allergic disease (asthma, hay fever and/or eczema) (multivariate analysis)",allergy,GCST010984,7:50286219
rs12572775-<b>A</b>,8 x 10-15,,0.447,'-,0.033 unit decrease,[0.025-0.041],SUFU,"Allergic disease (asthma, hay fever and/or eczema) (multivariate analysis)",allergy,GCST010984,10:102525837
rs10791824-<b>G</b>,2 x 10-16,,0.575,'-,0.035 unit decrease,[0.027-0.043],OVOL1,"Allergic disease (asthma, hay fever and/or eczema) (multivariate analysis)",allergy,GCST010984,11:65791795
rs55646091-<b>A</b>,3 x 10-12,,0.056,'-,0.067 unit decrease,[0.047-0.087],"LINC02757, EMSY","Allergic disease (asthma, hay fever and/or eczema) (multivariate analysis)",allergy,GCST010984,11:76588387
rs4938576-<b>G</b>,2 x 10-11,,0.592,'-,0.028 unit decrease,[0.02-0.036],"CXCR5, Y_RNA","Allergic disease (asthma, hay fever and/or eczema) (multivariate analysis)",allergy,GCST010984,11:118876060
rs61907712-<b>C</b>,2 x 10-10,,0.813,'-,0.034 unit decrease,[0.024-0.044],LINC02098,"Allergic disease (asthma, hay fever and/or eczema) (multivariate analysis)",allergy,GCST010984,11:128291247
rs705699-<b>A</b>,6 x 10-9,,0.432,'-,0.024 unit decrease,[0.016-0.032],RAB5B,"Allergic disease (asthma, hay fever and/or eczema) (multivariate analysis)",allergy,GCST010984,12:55991020
rs3024971-<b>T</b>,6 x 10-10,,0.9,'-,0.043 unit decrease,[0.029-0.057],STAT6,"Allergic disease (asthma, hay fever and/or eczema) (multivariate analysis)",allergy,GCST010984,12:57099944
rs597808-<b>G</b>,3 x 10-15,,0.523,'-,0.033 unit decrease,[0.025-0.041],ATXN2,"Allergic disease (asthma, hay fever and/or eczema) (multivariate analysis)",allergy,GCST010984,12:111535554
rs9431-<b>A</b>,4 x 10-11,,0.497,'-,0.028 unit decrease,[0.02-0.036],SPPL3,"Allergic disease (asthma, hay fever and/or eczema) (multivariate analysis)",allergy,GCST010984,12:120764861
rs1853573-<b>G</b>,4 x 10-12,,0.465,'-,0.029 unit decrease,[0.021-0.037],LINC02341,"Allergic disease (asthma, hay fever and/or eczema) (multivariate analysis)",allergy,GCST010984,13:42460832
rs7140939-<b>A</b>,2 x 10-10,,0.403,'-,0.027 unit decrease,[0.019-0.035],RAD51B,"Allergic disease (asthma, hay fever and/or eczema) (multivariate analysis)",allergy,GCST010984,14:68293810
rs56101042-<b>A</b>,3 x 10-11,,0.82,'-,0.036 unit decrease,[0.026-0.046],TRAF3,"Allergic disease (asthma, hay fever and/or eczema) (multivariate analysis)",allergy,GCST010984,14:102790624
rs11071559-<b>C</b>,4 x 10-11,,0.877,'-,0.042 unit decrease,[0.03-0.054],RORA,"Allergic disease (asthma, hay fever and/or eczema) (multivariate analysis)",allergy,GCST010984,15:60777789
rs56062135-<b>T</b>,2 x 10-9,,0.247,'-,0.029 unit decrease,[0.019-0.039],SMAD3,"Allergic disease (asthma, hay fever and/or eczema) (multivariate analysis)",allergy,GCST010984,15:67163292
rs2601191-<b>T</b>,2 x 10-11,,0.473,'-,0.028 unit decrease,[0.02-0.036],IQGAP1,"Allergic disease (asthma, hay fever and/or eczema) (multivariate analysis)",allergy,GCST010984,15:90392993
rs2041733-<b>T</b>,2 x 10-13,,0.447,'-,0.031 unit decrease,[0.023-0.039],CLEC16A,"Allergic disease (asthma, hay fever and/or eczema) (multivariate analysis)",allergy,GCST010984,16:11135732
rs7216890-<b>T</b>,8 x 10-15,,0.654,'-,0.034 unit decrease,[0.026-0.042],"SMARCE1, CCR7","Allergic disease (asthma, hay fever and/or eczema) (multivariate analysis)",allergy,GCST010984,17:40600717
rs3017289-<b>C</b>,3 x 10-10,,0.289,'-,0.029 unit decrease,[0.019-0.039],"MBD2, POLI","Allergic disease (asthma, hay fever and/or eczema) (multivariate analysis)",allergy,GCST010984,18:54254038
rs4574025-<b>T</b>,2 x 10-14,,0.54,'-,0.032 unit decrease,[0.024-0.04],TNFRSF11A,"Allergic disease (asthma, hay fever and/or eczema) (multivariate analysis)",allergy,GCST010984,18:62342581
rs12964116-<b>G</b>,5 x 10-23,,0.037,'-,0.109 unit decrease,[0.087-0.131],SERPINB7,"Allergic disease (asthma, hay fever and/or eczema) (multivariate analysis)",allergy,GCST010984,18:63775385
rs2918302-<b>A</b>,5 x 10-11,,0.156,'-,0.038 unit decrease,[0.026-0.05],NFILZ,"Allergic disease (asthma, hay fever and/or eczema) (multivariate analysis)",allergy,GCST010984,19:8675909
rs4809619-<b>G</b>,4 x 10-9,,0.752,'-,0.029 unit decrease,[0.019-0.039],EYA2,"Allergic disease (asthma, hay fever and/or eczema) (multivariate analysis)",allergy,GCST010984,20:47061144
rs11236791-<b>A</b>,2 x 10-18,,0.469,'-,0.038 unit decrease,[0.03-0.046],"LINC02757, EMSY","Allergic disease (asthma, hay fever and/or eczema) (multivariate analysis)",allergy,GCST010984,11:76584554
rs12123821-<b>T</b>,6 x 10-19,,0.051,'-,0.092 unit decrease,[0.072-0.112],FLG-AS1,"Allergic disease (asthma, hay fever and/or eczema) (multivariate analysis)",allergy,GCST010984,1:152206676
rs61816761-<b>A</b>,5 x 10-82,,0.026,'-,0.266 unit decrease,[0.24-0.29],"FLG, FLG-AS1","Allergic disease (asthma, hay fever and/or eczema) (multivariate analysis)",allergy,GCST010984,1:152313385
rs72823628-<b>G</b>,3 x 10-33,,0.874,'-,0.076 unit decrease,[0.064-0.088],"IL18R1, IL1RL1","Allergic disease (asthma, hay fever and/or eczema) (multivariate analysis)",allergy,GCST010984,2:102312157
rs4795400-<b>C</b>,7 x 10-34,,0.541,'-,0.051 unit decrease,[0.043-0.059],GSDMB,"Allergic disease (asthma, hay fever and/or eczema) (multivariate analysis)",allergy,GCST010984,17:39910767
rs7848215-<b>T</b>,8 x 10-10,,0.273,'-,0.029 unit decrease,[0.019-0.039],"GTF3AP1, IL33","Allergic disease (asthma, hay fever and/or eczema) (multivariate analysis)",allergy,GCST010984,9:6213468
rs1523643-<b>?</b>,3 x 10-7,(AA),NR,'-,'-,'-,"RN7SL474P, FGF20",Allergic rhinitis in asthma,"allergic rhinitis, asthma",GCST002552,8:16931726
rs78914480-<b>A</b>,8 x 10-11,,0.014657419,2.400272,'-,[1.843869165-3.124573471],S100A11,Atopic dermatitis,atopic eczema,GCST90013680,1:152033551
rs10995256-<b>T</b>,1 x 10-10,,0.481433715,0.8158572,'-,[0.766719863-0.868143594],ALDH7A1P4,Atopic dermatitis,atopic eczema,GCST90013680,10:62642674
rs59039403-<b>A</b>,1 x 10-25,,0.134053597,0.594037,'-,[0.538764127-0.654980409],NLRP10,Atopic dermatitis,atopic eczema,GCST90013680,11:7960885
rs397776771-<b>AT</b>,1 x 10-16,,0.553206069,0.7628647,'-,[0.715638576-0.813207335],IL18RAP,Atopic dermatitis,atopic eczema,GCST90013680,2:102426432
rs75024669-<b>C</b>,2 x 10-12,,0.328563499,1.2705826,'-,[1.188956631-1.357812297],"CCDC80, LINC02042",Atopic dermatitis,atopic eczema,GCST90013680,3:112675182
rs79497729-<b>G</b>,2 x 10-11,,0.446180104,1.2465895,'-,[1.169118136-1.329194619],GLB1,Atopic dermatitis,atopic eczema,GCST90013680,3:33043419
rs1295686-<b>C</b>,1 x 10-9,,0.694974117,0.8133829,'-,[0.760806418-0.869592786],"TH2LCRR, IL13",Atopic dermatitis,atopic eczema,GCST90013680,5:132660151
rs479844-<b>G</b>,1 x 10-13,,0.56,1.14,'-,[1.10-1.18],"AP5B1, OVOL1",Atopic dermatitis,atopic eczema,GCST001363,11:65784486
rs2164983-<b>A</b>,7 x 10-9,,0.15,1.16,'-,[1.10-1.22],"NFILZ, ACTL9",Atopic dermatitis,atopic eczema,GCST001363,19:8679120
rs2897442-<b>C</b>,4 x 10-8,,0.29,1.11,'-,[1.07-1.15],KIF3A,Atopic dermatitis,atopic eczema,GCST001363,5:132713335
rs7000782-<b>A</b>,1 x 10-6,,0.43,1.09,'-,[1.05-1.13],RNU6-1213P,Atopic dermatitis,atopic eczema,GCST001363,8:80395915
rs4821544-<b>C</b>,6 x 10-6,,0.29,1.09,'-,[1.05-1.13],"NCF4, NCF4-AS1",Atopic dermatitis,atopic eczema,GCST001363,22:36862461
rs3853601-<b>G</b>,2 x 10-6,,0.12,1.13,'-,[1.08-1.19],"ATP6V1G2-DDX39B, DDX39B",Atopic dermatitis,atopic eczema,GCST001363,6:31531826
rs6594499-<b>C</b>,5 x 10-12,,0.53,'-,0.029 unit decrease,[0.021-0.037],"WDR36, RPS3AP21","Allergic disease (asthma, hay fever and/or eczema) (age of onset)","allergy, age at onset",GCST010985,5:111134439
rs6780858-<b>G</b>,1 x 10-13,,0.524,'-,0.031 unit decrease,[0.023-0.039],LPP,"Allergic disease (asthma, hay fever and/or eczema) (age of onset)","allergy, age at onset",GCST010985,3:188414322
rs6905282-<b>A</b>,1 x 10-23,,0.466,'-,0.042 unit decrease,[0.034-0.05],"HLA-DQA1, HLA-DQB1","Allergic disease (asthma, hay fever and/or eczema) (age of onset)","allergy, age at onset",GCST010985,6:32658238
rs2854001-<b>A</b>,1 x 10-13,,0.237,'-,0.037 unit decrease,[0.027-0.047],"MIR6891, HLA-B","Allergic disease (asthma, hay fever and/or eczema) (multivariate analysis)",allergy,GCST010984,6:31355235
rs2523501-<b>C</b>,8 x 10-10,,0.152,'-,0.036 unit decrease,[0.024-0.048],NFKBIL1,"Allergic disease (asthma, hay fever and/or eczema) (multivariate analysis)",allergy,GCST010984,6:31550126
rs3129900-<b>G</b>,7 x 10-17,,0.171,'-,0.05 unit decrease,[0.038-0.062],"TSBP1, TSBP1-AS1","Allergic disease (asthma, hay fever and/or eczema) (multivariate analysis)",allergy,GCST010984,6:32338202
rs6905282-<b>A</b>,5 x 10-28,,0.466,'-,0.05 unit decrease,[0.04-0.06],"HLA-DQA1, HLA-DQB1","Allergic disease (asthma, hay fever and/or eczema) (multivariate analysis)",allergy,GCST010984,6:32658238
rs73739621-<b>C</b>,2 x 10-10,,0.096,'-,0.05 unit decrease,[0.034-0.066],HLA-DPA1,"Allergic disease (asthma, hay fever and/or eczema) (multivariate analysis)",allergy,GCST010984,6:33065933
rs635634-<b>T</b>,1 x 10-8,,0.189,'-,0.031 unit decrease,[0.021-0.041],"ABO, Y_RNA","Allergic disease (asthma, hay fever and/or eczema) (multivariate analysis)",allergy,GCST010984,9:133279427
rs45613035-<b>C</b>,2 x 10-8,,0.104,'-,0.038 unit decrease,[0.024-0.052],KIAA1109,"Allergic disease (asthma, hay fever and/or eczema) (age of onset)","allergy, age at onset",GCST010985,4:122219915
rs4574025-<b>T</b>,3 x 10-14,,0.54,'-,0.032 unit decrease,[0.024-0.04],TNFRSF11A,"Allergic disease (asthma, hay fever and/or eczema) (age of onset)","allergy, age at onset",GCST010985,18:62342581
rs4648052-<b>G</b>,7 x 10-9,,0.633,'-,0.025 unit decrease,[0.017-0.033],NFKB1,"Allergic disease (asthma, hay fever and/or eczema) (age of onset)","allergy, age at onset",GCST010985,4:102593898
rs4705962-<b>T</b>,2 x 10-10,,0.234,'-,0.031 unit decrease,[0.021-0.041],KIF3A,"Allergic disease (asthma, hay fever and/or eczema) (age of onset)","allergy, age at onset",GCST010985,5:132693166
rs4795400-<b>C</b>,6 x 10-33,,0.541,'-,0.05 unit decrease,[0.042-0.058],GSDMB,"Allergic disease (asthma, hay fever and/or eczema) (age of onset)","allergy, age at onset",GCST010985,17:39910767
rs705699-<b>A</b>,4 x 10-9,,0.432,'-,0.025 unit decrease,[0.017-0.033],RAB5B,"Allergic disease (asthma, hay fever and/or eczema) (age of onset)","allergy, age at onset",GCST010985,12:55991020
rs7140939-<b>A</b>,2 x 10-10,,0.403,'-,0.027 unit decrease,[0.019-0.035],RAD51B,"Allergic disease (asthma, hay fever and/or eczema) (age of onset)","allergy, age at onset",GCST010985,14:68293810
rs7216890-<b>T</b>,7 x 10-14,,0.654,'-,0.033 unit decrease,[0.025-0.041],"SMARCE1, CCR7","Allergic disease (asthma, hay fever and/or eczema) (age of onset)","allergy, age at onset",GCST010985,17:40600717
rs72823628-<b>G</b>,2 x 10-33,,0.874,'-,0.076 unit decrease,[0.064-0.088],"IL18R1, IL1RL1","Allergic disease (asthma, hay fever and/or eczema) (age of onset)","allergy, age at onset",GCST010985,2:102312157
rs73739621-<b>C</b>,4 x 10-11,,0.096,'-,0.051 unit decrease,[0.035-0.067],HLA-DPA1,"Allergic disease (asthma, hay fever and/or eczema) (age of onset)","allergy, age at onset",GCST010985,6:33065933
rs7521390-<b>C</b>,2 x 10-11,,0.296,'-,0.031 unit decrease,[0.021-0.041],"GOT2P2, TNFSF4","Allergic disease (asthma, hay fever and/or eczema) (age of onset)","allergy, age at onset",GCST010985,1:173172821
rs7559046-<b>C</b>,3 x 10-13,,0.537,'-,0.031 unit decrease,[0.023-0.039],"PLB1, FOSL2","Allergic disease (asthma, hay fever and/or eczema) (age of onset)","allergy, age at onset",GCST010985,2:28421803
rs7728612-<b>T</b>,1 x 10-15,,0.167,'-,0.045 unit decrease,[0.033-0.057],SLC25A46,"Allergic disease (asthma, hay fever and/or eczema) (age of onset)","allergy, age at onset",GCST010985,5:110828975
rs78037977-<b>A</b>,1 x 10-11,,0.879,'-,0.044 unit decrease,[0.032-0.056],"SLC25A38P1, FASLG","Allergic disease (asthma, hay fever and/or eczema) (age of onset)","allergy, age at onset",GCST010985,1:172746562
rs7848215-<b>T</b>,8 x 10-10,,0.273,'-,0.029 unit decrease,[0.019-0.039],"GTF3AP1, IL33","Allergic disease (asthma, hay fever and/or eczema) (age of onset)","allergy, age at onset",GCST010985,9:6213468
rs9431-<b>A</b>,2 x 10-11,,0.497,'-,0.028 unit decrease,[0.02-0.036],SPPL3,"Allergic disease (asthma, hay fever and/or eczema) (age of onset)","allergy, age at onset",GCST010985,12:120764861
rs4809619-<b>G</b>,4 x 10-9,,0.752,'-,0.029 unit decrease,[0.019-0.039],EYA2,"Allergic disease (asthma, hay fever and/or eczema) (age of onset)","allergy, age at onset",GCST010985,20:47061144
rs4938576-<b>G</b>,2 x 10-11,,0.592,'-,0.028 unit decrease,[0.02-0.036],"CXCR5, Y_RNA","Allergic disease (asthma, hay fever and/or eczema) (age of onset)","allergy, age at onset",GCST010985,11:118876060
rs4971089-<b>G</b>,2 x 10-8,,0.488,'-,0.024 unit decrease,[0.016-0.032],KRTCAP2,"Allergic disease (asthma, hay fever and/or eczema) (age of onset)","allergy, age at onset",GCST010985,1:155170451
rs56062135-<b>T</b>,3 x 10-9,,0.247,'-,0.029 unit decrease,[0.019-0.039],SMAD3,"Allergic disease (asthma, hay fever and/or eczema) (age of onset)","allergy, age at onset",GCST010985,15:67163292
rs56101042-<b>A</b>,3 x 10-11,,0.82,'-,0.036 unit decrease,[0.026-0.046],TRAF3,"Allergic disease (asthma, hay fever and/or eczema) (age of onset)","allergy, age at onset",GCST010985,14:102790624
rs597808-<b>G</b>,2 x 10-15,,0.523,'-,0.033 unit decrease,[0.025-0.041],ATXN2,"Allergic disease (asthma, hay fever and/or eczema) (age of onset)","allergy, age at onset",GCST010985,12:111535554
