"Variant and risk allele",P-value,"P-value annotation",RAF,OR,Beta,CI,"Mapped gene","Reported trait",Trait(s),"Study accession",Location
rs4869313-<b>T</b>,"9 x 10-8",,0.42,'-,'-,'-,ERAP2,"Pediatric autoimmune diseases","autoimmune thyroid disease, type I diabetes mellitus, Common variable immunodeficiency, ankylosing spondylitis, psoriasis, celiac disease, ulcerative colitis, Crohn's disease, autoimmune disease, juvenile idiopathic arthritis, systemic lupus erythematosus",GCST003097,5:96888176
rs11741255-<b>A</b>,"2 x 10-9",,0.42,'-,'-,'-,"IRF1-AS1, IRF1","Pediatric autoimmune diseases","autoimmune thyroid disease, type I diabetes mellitus, Common variable immunodeficiency, ankylosing spondylitis, psoriasis, celiac disease, ulcerative colitis, Crohn's disease, autoimmune disease, juvenile idiopathic arthritis, systemic lupus erythematosus",GCST003097,5:132475490
rs755374-<b>T</b>,"2 x 10-10",,0.32,'-,'-,'-,"LINC01845, IL12B","Pediatric autoimmune diseases","autoimmune thyroid disease, type I diabetes mellitus, Common variable immunodeficiency, ankylosing spondylitis, psoriasis, celiac disease, ulcerative colitis, Crohn's disease, autoimmune disease, juvenile idiopathic arthritis, systemic lupus erythematosus",GCST003097,5:159402286
rs36051895-<b>T</b>,"9 x 10-8",,0.29,'-,'-,'-,"JAK2, HNRNPA1P41","Pediatric autoimmune diseases","autoimmune thyroid disease, type I diabetes mellitus, Common variable immunodeficiency, ankylosing spondylitis, psoriasis, celiac disease, ulcerative colitis, Crohn's disease, autoimmune disease, juvenile idiopathic arthritis, systemic lupus erythematosus",GCST003097,9:4981866
rs4246905-<b>T</b>,"1 x 10-8",,0.28,'-,'-,'-,TNFSF15,"Pediatric autoimmune diseases","autoimmune thyroid disease, type I diabetes mellitus, Common variable immunodeficiency, ankylosing spondylitis, psoriasis, celiac disease, ulcerative colitis, Crohn's disease, autoimmune disease, juvenile idiopathic arthritis, systemic lupus erythematosus",GCST003097,9:114790969
rs11145763-<b>C</b>,"3 x 10-8",,0.4,'-,'-,'-,CARD9,"Pediatric autoimmune diseases","autoimmune thyroid disease, type I diabetes mellitus, Common variable immunodeficiency, ankylosing spondylitis, psoriasis, celiac disease, ulcerative colitis, Crohn's disease, autoimmune disease, juvenile idiopathic arthritis, systemic lupus erythematosus",GCST003097,9:136369144
rs706778-<b>T</b>,"6 x 10-9",,0.41,'-,'-,'-,IL2RA,"Pediatric autoimmune diseases","autoimmune thyroid disease, type I diabetes mellitus, Common variable immunodeficiency, ankylosing spondylitis, psoriasis, celiac disease, ulcerative colitis, Crohn's disease, autoimmune disease, juvenile idiopathic arthritis, systemic lupus erythematosus",GCST003097,10:6056986
rs10822050-<b>C</b>,"8 x 10-11",,0.39,'-,'-,'-,ALDH7A1P4,"Pediatric autoimmune diseases","autoimmune thyroid disease, type I diabetes mellitus, Common variable immunodeficiency, ankylosing spondylitis, psoriasis, celiac disease, ulcerative colitis, Crohn's disease, autoimmune disease, juvenile idiopathic arthritis, systemic lupus erythematosus",GCST003097,10:62679011
rs1250563-<b>C</b>,"1 x 10-8",,0.29,'-,'-,'-,ZMIZ1,"Pediatric autoimmune diseases","autoimmune thyroid disease, type I diabetes mellitus, Common variable immunodeficiency, ankylosing spondylitis, psoriasis, celiac disease, ulcerative colitis, Crohn's disease, autoimmune disease, juvenile idiopathic arthritis, systemic lupus erythematosus",GCST003097,10:79287626
rs1332099-<b>T</b>,"9 x 10-11",,0.46,'-,'-,'-,"NKX2-3, SLC25A28","Pediatric autoimmune diseases","autoimmune thyroid disease, type I diabetes mellitus, Common variable immunodeficiency, ankylosing spondylitis, psoriasis, celiac disease, ulcerative colitis, Crohn's disease, autoimmune disease, juvenile idiopathic arthritis, systemic lupus erythematosus",GCST003097,10:99538694
rs17885785-<b>T</b>,"8 x 10-11",,0.2,'-,'-,'-,"IGF2-AS, INS-IGF2","Pediatric autoimmune diseases","autoimmune thyroid disease, type I diabetes mellitus, Common variable immunodeficiency, ankylosing spondylitis, psoriasis, celiac disease, ulcerative colitis, Crohn's disease, autoimmune disease, juvenile idiopathic arthritis, systemic lupus erythematosus",GCST003097,11:2146620
rs17466626-<b>G</b>,"3 x 10-10",,0.02,'-,'-,'-,LRRK2,"Pediatric autoimmune diseases","autoimmune thyroid disease, type I diabetes mellitus, Common variable immunodeficiency, ankylosing spondylitis, psoriasis, celiac disease, ulcerative colitis, Crohn's disease, autoimmune disease, juvenile idiopathic arthritis, systemic lupus erythematosus",GCST003097,12:40366829
rs2844665-<b>C</b>,"3 x 10-7",,0.62,1.54,'-,[1.30-1.82],"HCG22, MUC22","Drug-induced Stevens-Johnson syndrome or toxic epidermal necrolysis (SJS/TEN)","Stevens-Johnson syndrome, toxic epidermal necrolysis",GCST001181,6:31039078
rs3815087-<b>A</b>,"3 x 10-7",,0.21,1.53,'-,[1.29-1.80],PSORS1C1,"Drug-induced Stevens-Johnson syndrome or toxic epidermal necrolysis (SJS/TEN)","Stevens-Johnson syndrome, toxic epidermal necrolysis",GCST001181,6:31125810
rs9469003-<b>C</b>,"2 x 10-9",,0.15,1.73,'-,[1.44-2.08],"MICA, LINC01149","Drug-induced Stevens-Johnson syndrome or toxic epidermal necrolysis (SJS/TEN)","Stevens-Johnson syndrome, toxic epidermal necrolysis",GCST001181,6:31440051
rs3130501-<b>G</b>,"2 x 10-8",,0.74,1.74,'-,[1.43-2.13],POU5F1,"Drug-induced Stevens-Johnson syndrome or toxic epidermal necrolysis (SJS/TEN)","Stevens-Johnson syndrome, toxic epidermal necrolysis",GCST001181,6:31168676
rs3130931-<b>C</b>,"8 x 10-7",,0.69,1.54,'-,[1.29-1.84],"POU5F1, TCF19","Drug-induced Stevens-Johnson syndrome or toxic epidermal necrolysis (SJS/TEN)","Stevens-Johnson syndrome, toxic epidermal necrolysis",GCST001181,6:31167111
rs3094188-<b>A</b>,"3 x 10-8",,0.63,1.59,'-,[1.34-1.88],"PSORS1C3, POU5F1","Drug-induced Stevens-Johnson syndrome or toxic epidermal necrolysis (SJS/TEN)","Stevens-Johnson syndrome, toxic epidermal necrolysis",GCST001181,6:31174468
rs402848-<b>A</b>,"7 x 10-6",,0.65,1.8,'-,'-,STARD4-AS1,"Presence of epithelioid cells in uveal melanoma","Epithelioid Cell Uveal Melanoma, Uveal Melanoma",GCST009075,5:111546481
rs28670044-<b>T</b>,"8 x 10-6",,0.53,1.78,'-,'-,DGKI,"Presence of epithelioid cells in uveal melanoma","Epithelioid Cell Uveal Melanoma, Uveal Melanoma",GCST009075,7:137447703
rs59693671-<b>G</b>,"4 x 10-6",,0.04,3.15,'-,'-,CLCN3P1,"Presence of epithelioid cells in uveal melanoma","Epithelioid Cell Uveal Melanoma, Uveal Melanoma",GCST009075,9:15077541
rs10985729-<b>G</b>,"3 x 10-7",,0.19,2.11,'-,'-,"OR1H1P, OR1L8","Presence of epithelioid cells in uveal melanoma","Epithelioid Cell Uveal Melanoma, Uveal Melanoma",GCST009075,9:122601929
rs16957893-<b>C</b>,"2 x 10-8",,0.08,5.61,'-,3.08-10.21,"HCN4, REC114","Cold medicine-related Stevens-Johnson syndrome/toxic epidermal necrolysis (SJS/TEN) with severe ocular complications","Stevens-Johnson syndrome, toxic epidermal necrolysis, response to cold medicine",GCST004072,15:73437142
rs9888871-<b>C</b>,"2 x 10-7",,0.092,2.24,'-,1.66-3.02,"RPL34P29, ZNF423","Cold medicine-related Stevens-Johnson syndrome/toxic epidermal necrolysis (SJS/TEN) with severe ocular complications","Stevens-Johnson syndrome, toxic epidermal necrolysis, response to cold medicine",GCST004072,16:49916730
rs6500265-<b>T</b>,"1 x 10-7",,0.14,2.07,'-,1.58-2.71,"ZNF423, RPL34P29","Cold medicine-related Stevens-Johnson syndrome/toxic epidermal necrolysis (SJS/TEN) with severe ocular complications","Stevens-Johnson syndrome, toxic epidermal necrolysis, response to cold medicine",GCST004072,16:49912759
rs981946-<b>?</b>,"9 x 10-6",,NR,2.3,'-,[1.6–3.4],SLC22A23,"Drug-induced Stevens-Johnson syndrome or toxic epidermal necrolysis (SJS/TEN)","Stevens-Johnson syndrome, toxic epidermal necrolysis",GCST000942,6:3371057
rs6016348-<b>?</b>,"1 x 10-6",,NR,2.9,'-,[1.9–4.5],'-,"Drug-induced Stevens-Johnson syndrome or toxic epidermal necrolysis (SJS/TEN)","Stevens-Johnson syndrome, toxic epidermal necrolysis",GCST000942,20:40410188
rs17137412-<b>?</b>,"1 x 10-8",(NW-EA),NR,4,'-,[2.5–6.2],UMAD1,"Drug-induced Stevens-Johnson syndrome or toxic epidermal necrolysis (SJS/TEN)","Stevens-Johnson syndrome, toxic epidermal necrolysis",GCST000942,7:7761056
rs12019361-<b>?</b>,"7 x 10-6",(Lamotrigine),NR,12,'-,[NR],ADAM22,"Drug-induced Stevens-Johnson syndrome or toxic epidermal necrolysis (SJS/TEN)","Stevens-Johnson syndrome, toxic epidermal necrolysis",GCST000942,7:87944332
rs2734583-<b>?</b>,"2 x 10-8",,0.0055,66.8,'-,[19.8-225.0],"ATP6V1G2-DDX39B, DDX39B","Stevens-Johnson syndrome and toxic epidermal necrolysis (SJS-TEN)","Stevens-Johnson syndrome, toxic epidermal necrolysis",GCST001239,6:31537703
rs9833094-<b>T</b>,"5 x 10-7","(East Asian)",0.1683,2.95,'-,[1.88-4.64],ABI3BP,"Acute urticaria and angioedema (non-steroidal anti-inflammatory drug-induced)","urticaria, response to non-steroidal anti-inflammatory, angioedema",GCST002263,3:100872081
rs9323624-<b>A</b>,"1 x 10-6","(East Asian)",0.6436,2.88,'-,[1.84-4.51],IFT43,"Acute urticaria and angioedema (non-steroidal anti-inflammatory drug-induced)","urticaria, response to non-steroidal anti-inflammatory, angioedema",GCST002263,14:76033960
rs9833094-<b>?</b>,"2 x 10-6",,'-,'-,'-,'-,ABI3BP,"Acute urticaria and angioedema (non-steroidal anti-inflammatory drug-induced)","urticaria, response to non-steroidal anti-inflammatory, angioedema",GCST002263,3:100872081
rs890448-<b>?</b>,"8 x 10-6",,'-,'-,'-,'-,BANK1,"Acute urticaria and angioedema (non-steroidal anti-inflammatory drug-induced)","urticaria, response to non-steroidal anti-inflammatory, angioedema",GCST002263,4:101511545
rs9323624-<b>?</b>,"1 x 10-6",,'-,'-,'-,'-,IFT43,"Acute urticaria and angioedema (non-steroidal anti-inflammatory drug-induced)","urticaria, response to non-steroidal anti-inflammatory, angioedema",GCST002263,14:76033960
rs4617927-<b>?</b>,"4 x 10-6",,'-,'-,'-,'-,HLF,"Acute urticaria and angioedema (non-steroidal anti-inflammatory drug-induced)","urticaria, response to non-steroidal anti-inflammatory, angioedema",GCST002263,17:55278765
rs8008961-<b>A</b>,"6 x 10-6",(EA),0.2944,2.44,'-,[1.67-3.56],RAD51B,"Acute urticaria and angioedema (non-steroidal anti-inflammatory drug-induced)","urticaria, response to non-steroidal anti-inflammatory, angioedema",GCST002263,14:68285926
rs2249625-<b>C</b>,"5 x 10-6",(EA),0.3821,2.24,'-,[1.55-3.24],RIMS1,"Acute urticaria and angioedema (non-steroidal anti-inflammatory drug-induced)","urticaria, response to non-steroidal anti-inflammatory, angioedema",GCST002263,6:72197050
rs461409-<b>?</b>,"3 x 10-6",(EA),NR,'-,'-,'-,"DDX18P4, CTBP2P4","Acute urticaria and angioedema (non-steroidal anti-inflammatory drug-induced)","urticaria, response to non-steroidal anti-inflammatory, angioedema",GCST002263,5:98594262
rs4917014-<b>?</b>,"8 x 10-11",,'-,2,'-,[1.43-2.50],IKZF1,"Cold medicine-related Stevens-Johnson syndrome/toxic epidermal necrolysis (SJS/TEN) with severe mucosal involvement","Stevens-Johnson syndrome, toxic epidermal necrolysis, response to cold medicine",GCST002779,7:50266267
rs5010528-<b>G</b>,"8 x 10-8",,0.14,4.84,'-,[2.71-8.61],"HLA-C, USP8P1","Nevirapine-induced hypersensitivity in HIV (Stevens-Johnson syndrome or toxic epidermal necrosis)","response to reverse transcriptase inhibitor, Stevens-Johnson syndrome, toxic epidermal necrolysis, HIV infection",GCST004115,6:31273255
rs3129843-<b>G</b>,"2 x 10-48",,'-,2.18,'-,[1.97–2.42],"TSBP1-AS1, HLA-DRA","Dermatomyositis or juvenile dermatomyositis","dermatomyositis, juvenile dermatomyositis",GCST006053,6:32427949
rs4702698-<b>G</b>,"5 x 10-6",,'-,1.22,'-,[1.12–1.33],LINC02213,"Dermatomyositis or juvenile dermatomyositis","dermatomyositis, juvenile dermatomyositis",GCST006053,5:10517796
rs4921293-<b>G</b>,"8 x 10-6",,'-,1.21,'-,[1.11–1.31],"MIR3142HG, ATP10B","Dermatomyositis or juvenile dermatomyositis","dermatomyositis, juvenile dermatomyositis",GCST006053,5:160501869
rs1008723-<b>T</b>,"9 x 10-6",,'-,1.2,'-,[1.11–1.30],GSDMB,"Dermatomyositis or juvenile dermatomyositis","dermatomyositis, juvenile dermatomyositis",GCST006053,17:39910014
rs67766926-<b>?</b>,"7 x 10-9",(Shared),NR,'-,'-,'-,"NONOP2, REL","Inflammatory skin disease","atopic eczema, psoriasis",GCST002740,2:60936446
rs73510898-<b>?</b>,"8 x 10-8",(Shared),NR,'-,'-,'-,ZGLP1,"Inflammatory skin disease","atopic eczema, psoriasis",GCST002740,19:10305768
rs9952991-<b>?</b>,"1 x 10-7",(Shared),NR,'-,'-,'-,"LINC01882, PTPN2","Inflammatory skin disease","atopic eczema, psoriasis",GCST002740,18:12780465
rs1528473-<b>?</b>,"3 x 10-7",(Shared),NR,'-,'-,'-,RSL24D1,"Inflammatory skin disease","atopic eczema, psoriasis",GCST002740,15:55094545
rs2059876-<b>?</b>,"4 x 10-7",(Shared),NR,'-,'-,'-,CHST8,"Inflammatory skin disease","atopic eczema, psoriasis",GCST002740,19:33639430
rs45616239-<b>?</b>,"1 x 10-6",(Shared),NR,'-,'-,'-,KIAA1109,"Inflammatory skin disease","atopic eczema, psoriasis",GCST002740,4:122335010
rs12001137-<b>?</b>,"2 x 10-6",(Shared),NR,'-,'-,'-,'-,"Inflammatory skin disease","atopic eczema, psoriasis",GCST002740,9:11964872
rs2218565-<b>?</b>,"2 x 10-6",(Shared),NR,'-,'-,'-,PRR5L,"Inflammatory skin disease","atopic eczema, psoriasis",GCST002740,11:36314713
rs7798970-<b>?</b>,"3 x 10-6",(Shared),NR,'-,'-,'-,STEAP2-AS1,"Inflammatory skin disease","atopic eczema, psoriasis",GCST002740,7:90006910
rs1012621-<b>?</b>,"5 x 10-6",(Shared),NR,'-,'-,'-,TGM3,"Inflammatory skin disease","atopic eczema, psoriasis",GCST002740,20:2325666
rs11189494-<b>?</b>,"7 x 10-6",(Shared),NR,'-,'-,'-,R3HCC1L,"Inflammatory skin disease","atopic eczema, psoriasis",GCST002740,10:98153375
rs3736830-<b>?</b>,"9 x 10-6",(Shared),NR,'-,'-,'-,KPNA3,"Inflammatory skin disease","atopic eczema, psoriasis",GCST002740,13:49732085
rs17728338-<b>?</b>,"4 x 10-38",(Opposed),NR,'-,'-,'-,'-,"Inflammatory skin disease","atopic eczema, psoriasis",GCST002740,"Mapping not available"
rs62176107-<b>?</b>,"1 x 10-34",(Opposed),NR,'-,'-,'-,"PRKRA, CHROMR","Inflammatory skin disease","atopic eczema, psoriasis",GCST002740,2:178436244
rs380743-<b>?</b>,"4 x 10-22",(Opposed),NR,'-,'-,'-,RASIP1,"Inflammatory skin disease","atopic eczema, psoriasis",GCST002740,19:48737757
rs9405490-<b>?</b>,"4 x 10-10",(Opposed),NR,'-,'-,'-,"FOXCUT, RN7SL352P","Inflammatory skin disease","atopic eczema, psoriasis",GCST002740,6:1510423
rs1384974-<b>?</b>,"4 x 10-8",(Opposed),NR,'-,'-,'-,MTND5P15,"Inflammatory skin disease","atopic eczema, psoriasis",GCST002740,3:177009491
rs6548123-<b>?</b>,"6 x 10-8",(Opposed),NR,'-,'-,'-,MYT1L,"Inflammatory skin disease","atopic eczema, psoriasis",GCST002740,2:2221629
rs9302874-<b>?</b>,"2 x 10-7",(Opposed),NR,'-,'-,'-,"SOCS3, LINC01993","Inflammatory skin disease","atopic eczema, psoriasis",GCST002740,17:78284479
rs80312298-<b>?</b>,"6 x 10-7",(Opposed),NR,'-,'-,'-,MGMT,"Inflammatory skin disease","atopic eczema, psoriasis",GCST002740,10:129683009
rs10802516-<b>?</b>,"6 x 10-6",(Opposed),NR,'-,'-,'-,OR2W5P,"Inflammatory skin disease","atopic eczema, psoriasis",GCST002740,1:247490110
rs12130219-<b>?</b>,"1 x 10-23",(Opposed),NR,'-,'-,'-,"FLG-AS1, PUDPP2","Inflammatory skin disease","atopic eczema, psoriasis",GCST002740,1:152189630
rs6596086-<b>?</b>,"2 x 10-18",(Opposed),NR,'-,'-,'-,RAD50,"Inflammatory skin disease","atopic eczema, psoriasis",GCST002740,5:132616530
rs4363385-<b>?</b>,"2 x 10-15",(Opposed),NR,'-,'-,'-,"SPRR3, SPRR1B","Inflammatory skin disease","atopic eczema, psoriasis",GCST002740,1:153016845
rs2533291-<b>?</b>,"3 x 10-10",(Opposed),NR,'-,'-,'-,PTPRN2,"Inflammatory skin disease","atopic eczema, psoriasis",GCST002740,7:157712962
rs59532114-<b>A</b>,"2 x 10-8",,0.04,'-,'-,'-,BCL2,"Response to adalimumab in hidradenitis suppurativa (abscess and inflammatory nodule count increase)","response to TNF antagonist, hidradenitis suppurativa",GCST009601,18:63162799
rs2367563-<b>A</b>,"4 x 10-6",,NR,5.92,'-,[NR],"PGAM1P5, NTN4","Allergic dermatitis (nickel)","contact dermatitis due to nickel",GCST002108,12:95663408
rs6733160-<b>C</b>,"7 x 10-6","(2-fold positive reaction cases)",NR,9.276,'-,[NR],PELI1,"Allergic dermatitis (nickel)","contact dermatitis due to nickel",GCST002108,2:64137498
rs2178077-<b>A</b>,"2 x 10-9",,NR,3.03,'-,'-,"Y_RNA, RAN","Pemphigus foliaceus","pemphigus foliaceus",GCST006520,12:130895928
rs3888722-<b>?</b>,"7 x 10-9",,NR,2.74,'-,'-,"HLA-V, IFITM4P","Pemphigus foliaceus","pemphigus foliaceus",GCST006520,6:29771223
rs9814705-<b>C</b>,"3 x 10-7",,0.1,1.8,'-,[1.43-2.27],'-,"Buruli ulcer","Buruli Ulcer",GCST010077,3:145962558
rs9268831-<b>T</b>,"2 x 10-9",,0.46,'-,'-,'-,HLA-DRB9,Podoconiosis,podoconiosis,GCST011363,6:32459971
rs9270911-<b>T</b>,"2 x 10-12",,0.44,'-,'-,'-,"HLA-DQA1, HLA-DRB1",Podoconiosis,podoconiosis,GCST011363,6:32604425
rs73732611-<b>C</b>,"5 x 10-9",,0.07,'-,'-,'-,"MTCO3P1, HLA-DQB3",Podoconiosis,podoconiosis,GCST011363,6:32727298
rs13403179-<b>C</b>,"8 x 10-8",,0.054,2.947,'-,[1.989-4.386],NBAS,"Recalcitrant atopic dermatitis","recalcitrant atopic dermatitis",GCST002880,2:15342628
rs675531-<b>C</b>,"7 x 10-7",,0.113,2.193,'-,[1.610-2.994],THEMIS,"Recalcitrant atopic dermatitis","recalcitrant atopic dermatitis",GCST002880,6:127719694
rs35766269-<b>A</b>,"1 x 10-7",,0.580,1.946,'-,[1.529-2.494],LINC02676,"Recalcitrant atopic dermatitis","recalcitrant atopic dermatitis",GCST002880,10:8981852
rs9540294-<b>G</b>,"1 x 10-8",,0.083,2.655,'-,[1.904-3.717],LGMNP1,"Recalcitrant atopic dermatitis","recalcitrant atopic dermatitis",GCST002880,13:64989899
rs3099143-<b>C</b>,"3 x 10-7",,0.137,2.126,'-,[1.594-2.841],SCAPER,"Recalcitrant atopic dermatitis","recalcitrant atopic dermatitis",GCST002880,15:76812515
rs3768080-<b>A</b>,"7 x 10-8",,0.51,'-,"0.07 unit decrease",[0.05-0.09],NID1,"Cutaneous nevi",nevus,GCST001034,1:236016569
rs16930685-<b>C</b>,"2 x 10-6",,0.10,'-,"0.1 unit increase",[0.06-0.14],LINC02760,"Cutaneous nevi",nevus,GCST001034,11:37849431
