Variant and risk allele,P-value,P-value annotation,RAF,OR,Beta,CI,Mapped gene,Reported trait,Trait(s),Study accession,Location
rs909674-<b>A</b>,1 x 10-6,,0.78,'-,'-,'-,MGAT3,IgG monogalactosylation phenotypes (multivariate analysis),IgG monogalactosylation measurement,GCST004924,22:39463164
rs35590487-<b>T</b>,4 x 10-17,,0.23,'-,'-,'-,"TMEM121, TEDC1",IgG monogalactosylation phenotypes (multivariate analysis),IgG monogalactosylation measurement,GCST004924,14:105523262
rs909674-<b>A</b>,3 x 10-13,,0.78,'-,'-,'-,MGAT3,IgG digalactosylation phenotypes (multivariate analysis),IgG digalactosylation measurement,GCST004926,22:39463164
rs11135441-<b>T</b>,2 x 10-9,,0.32,'-,'-,'-,ELL2,IgG digalactosylation phenotypes (multivariate analysis),IgG digalactosylation measurement,GCST004926,5:95886573
rs11710456-<b>A</b>,3 x 10-69,,0.29,'-,'-,'-,ST6GAL1,IgG monogalactosylation phenotypes (multivariate analysis),IgG monogalactosylation measurement,GCST004924,3:187008099
rs6421315-<b>C</b>,3 x 10-6,,0.39,'-,'-,'-,IKZF1,IgG monogalactosylation phenotypes (multivariate analysis),IgG monogalactosylation measurement,GCST004924,7:50315611
rs11710456-<b>A</b>,5 x 10-79,,0.29,'-,'-,'-,ST6GAL1,IgG digalactosylation phenotypes (multivariate analysis),IgG digalactosylation measurement,GCST004926,3:187008099
rs11847263-<b>G</b>,3 x 10-16,,0.35,'-,'-,'-,"PTBP1P, MIR4708",IgG digalactosylation phenotypes (multivariate analysis),IgG digalactosylation measurement,GCST004926,14:65308977
rs2186369-<b>G</b>,4 x 10-10,,0.13,'-,'-,'-,SMARCB1,IgG digalactosylation phenotypes (multivariate analysis),IgG digalactosylation measurement,GCST004926,22:23828809
rs6421315-<b>C</b>,2 x 10-7,,0.39,'-,'-,'-,IKZF1,IgG digalactosylation phenotypes (multivariate analysis),IgG digalactosylation measurement,GCST004926,7:50315611
rs11847263-<b>G</b>,5 x 10-15,,0.35,'-,'-,'-,"PTBP1P, MIR4708",IgG sialylation phenotypes (multivariate analysis),IgG sialylation measurement,GCST004930,14:65308977
rs2186369-<b>G</b>,1 x 10-6,,0.13,'-,'-,'-,SMARCB1,IgG sialylation phenotypes (multivariate analysis),IgG sialylation measurement,GCST004930,22:23828809
rs6421315-<b>C</b>,2 x 10-8,,0.39,'-,'-,'-,IKZF1,IgG sialylation phenotypes (multivariate analysis),IgG sialylation measurement,GCST004930,7:50315611
rs35590487-<b>T</b>,2 x 10-12,,0.23,'-,'-,'-,"TMEM121, TEDC1",IgG sialylation phenotypes (multivariate analysis),IgG sialylation measurement,GCST004930,14:105523262
rs11847263-<b>G</b>,6 x 10-10,,0.35,'-,'-,'-,"PTBP1P, MIR4708",IgG fucosylation phenotypes (multivariate analysis),IgG fucosylation measurement,GCST004929,14:65308977
rs909674-<b>A</b>,1 x 10-20,,0.78,'-,'-,'-,MGAT3,IgG fucosylation phenotypes (multivariate analysis),IgG fucosylation measurement,GCST004929,22:39463164
rs2659009-<b>A</b>,4 x 10-11,,0.5,'-,'-,'-,NDUFAF8,IgG fucosylation phenotypes (multivariate analysis),IgG fucosylation measurement,GCST004929,17:81239505
rs58087925-<b>T</b>,4 x 10-19,,0.22,'-,'-,'-,"TMEM121, TEDC1",IgG fucosylation phenotypes (multivariate analysis),IgG fucosylation measurement,GCST004929,14:105516759
rs11710456-<b>A</b>,2 x 10-51,,0.29,'-,'-,'-,ST6GAL1,IgG sialylation phenotypes (multivariate analysis),IgG sialylation measurement,GCST004930,3:187008099
rs909674-<b>A</b>,1 x 10-13,,0.78,'-,'-,'-,MGAT3,IgG sialylation phenotypes (multivariate analysis),IgG sialylation measurement,GCST004930,22:39463164
rs11135441-<b>T</b>,5 x 10-10,,0.32,'-,'-,'-,ELL2,IgG sialylation phenotypes (multivariate analysis),IgG sialylation measurement,GCST004930,5:95886573
rs11710456-<b>A</b>,1 x 10-88,,0.29,'-,'-,'-,ST6GAL1,IgG fucosylation phenotypes (multivariate analysis),IgG fucosylation measurement,GCST004929,3:187008099
rs12342831-<b>C</b>,5 x 10-13,,0.29,'-,'-,'-,B4GALT1,IgG fucosylation phenotypes (multivariate analysis),IgG fucosylation measurement,GCST004929,9:33124874
rs2186369-<b>G</b>,3 x 10-11,,0.13,'-,'-,'-,SMARCB1,IgG fucosylation phenotypes (multivariate analysis),IgG fucosylation measurement,GCST004929,22:23828809
rs11847263-<b>G</b>,1 x 10-15,,0.35,'-,'-,'-,"PTBP1P, MIR4708",IgG galactosylation phenotypes (multivariate analysis),IgG galactosylation measurement,GCST004927,14:65308977
rs909674-<b>A</b>,2 x 10-14,,0.78,'-,'-,'-,MGAT3,IgG galactosylation phenotypes (multivariate analysis),IgG galactosylation measurement,GCST004927,22:39463164
rs35590487-<b>T</b>,3 x 10-18,,0.23,'-,'-,'-,"TMEM121, TEDC1",IgG galactosylation phenotypes (multivariate analysis),IgG galactosylation measurement,GCST004927,14:105523262
rs9319617-<b>C</b>,3 x 10-9,,0.52,'-,'-,'-,CEP131,IgG galactosylation phenotypes (multivariate analysis),IgG galactosylation measurement,GCST004927,17:81218646
rs11710456-<b>A</b>,2 x 10-90,,0.29,'-,'-,'-,ST6GAL1,IgG galactosylation phenotypes (multivariate analysis),IgG galactosylation measurement,GCST004927,3:187008099
rs12342831-<b>C</b>,7 x 10-8,,0.29,'-,'-,'-,B4GALT1,IgG galactosylation phenotypes (multivariate analysis),IgG galactosylation measurement,GCST004927,9:33124874
rs2186369-<b>G</b>,3 x 10-10,,0.13,'-,'-,'-,SMARCB1,IgG galactosylation phenotypes (multivariate analysis),IgG galactosylation measurement,GCST004927,22:23828809
rs6421315-<b>C</b>,1 x 10-8,,0.39,'-,'-,'-,IKZF1,IgG galactosylation phenotypes (multivariate analysis),IgG galactosylation measurement,GCST004927,7:50315611
rs116108880-<b>G</b>,8 x 10-10,,0.6,'-,'-,'-,HLA-C,IgG galactosylation phenotypes (multivariate analysis),IgG galactosylation measurement,GCST004927,6:31272025
rs11710456-<b>A</b>,6 x 10-87,,0.29,'-,'-,'-,ST6GAL1,IgG N-glycosylation phenotypes (multivariate analysis),serum IgG glycosylation measurement,GCST004925,3:187008099
rs12342831-<b>C</b>,1 x 10-10,,0.29,'-,'-,'-,B4GALT1,IgG N-glycosylation phenotypes (multivariate analysis),serum IgG glycosylation measurement,GCST004925,9:33124874
rs11847263-<b>G</b>,3 x 10-15,,0.35,'-,'-,'-,"PTBP1P, MIR4708",IgG N-glycosylation phenotypes (multivariate analysis),serum IgG glycosylation measurement,GCST004925,14:65308977
rs2186369-<b>G</b>,3 x 10-11,,0.13,'-,'-,'-,SMARCB1,IgG N-glycosylation phenotypes (multivariate analysis),serum IgG glycosylation measurement,GCST004925,22:23828809
rs909674-<b>A</b>,3 x 10-19,,0.78,'-,'-,'-,MGAT3,IgG N-glycosylation phenotypes (multivariate analysis),serum IgG glycosylation measurement,GCST004925,22:39463164
rs6421315-<b>C</b>,2 x 10-7,,0.39,'-,'-,'-,IKZF1,IgG N-glycosylation phenotypes (multivariate analysis),serum IgG glycosylation measurement,GCST004925,7:50315611
rs12019136-<b>A</b>,2 x 10-13,,0.05,'-,'-,'-,FUT6,IgG N-glycosylation phenotypes (multivariate analysis),serum IgG glycosylation measurement,GCST004925,19:5835666
rs35590487-<b>T</b>,6 x 10-17,,0.23,'-,'-,'-,"TMEM121, TEDC1",IgG N-glycosylation phenotypes (multivariate analysis),serum IgG glycosylation measurement,GCST004925,14:105523262
rs9319617-<b>C</b>,3 x 10-9,,0.52,'-,'-,'-,CEP131,IgG N-glycosylation phenotypes (multivariate analysis),serum IgG glycosylation measurement,GCST004925,17:81218646
rs67662065-<b>T</b>,8 x 10-12,(IgG1 Fn/Bn),0.2339,'-,0.3079 unit decrease,[0.22-0.4],"FUT8, NCOA4P1",IgG glycosylation patterns,serum IgG glycosylation measurement,GCST005656,14:65784281
rs867972-<b>C</b>,2 x 10-11,(IgG1 Fn/Bn),0.4875,'-,0.2506 unit increase,[0.18-0.32],FUT8,IgG glycosylation patterns,serum IgG glycosylation measurement,GCST005656,14:65429043
rs5750828-<b>C</b>,1 x 10-18,(IgG1 Fn/Bn total),0.697,'-,0.3787 unit increase,[0.29-0.46],"TAB1, MGAT3",IgG glycosylation patterns,serum IgG glycosylation measurement,GCST005656,22:39439078
rs12167679-<b>G</b>,1 x 10-8,(IgG1 Fn/Bn total),0.1974,'-,0.2661 unit increase,[0.17-0.36],SMARCB1,IgG glycosylation patterns,serum IgG glycosylation measurement,GCST005656,22:23799503
rs11847263-<b>G</b>,2 x 10-20,(IgG1 Fucosylation),0.3303,'-,0.3718 unit decrease,[0.29-0.45],"PTBP1P, MIR4708",IgG glycosylation patterns,serum IgG glycosylation measurement,GCST005656,14:65308977
rs867972-<b>C</b>,4 x 10-14,(IgG1 Fucosylation),0.4875,'-,0.2849 unit increase,[0.21-0.36],FUT8,IgG glycosylation patterns,serum IgG glycosylation measurement,GCST005656,14:65429043
rs67662065-<b>T</b>,6 x 10-14,(IgG1 Fucosylation),0.2339,'-,0.3405 unit decrease,[0.25-0.43],"FUT8, NCOA4P1",IgG glycosylation patterns,serum IgG glycosylation measurement,GCST005656,14:65784281
rs7153297-<b>A</b>,1 x 10-13,(IgG1 Fucosylation),0.4825,'-,0.2838 unit increase,[0.21-0.36],FUT8,IgG glycosylation patterns,serum IgG glycosylation measurement,GCST005656,14:65536748
rs1328899-<b>T</b>,1 x 10-9,(IgG1 G0n),0.0176,'-,0.8198 unit decrease,[0.55-1.09],B4GALT1,IgG glycosylation patterns,serum IgG glycosylation measurement,GCST005656,9:33151417
rs1328899-<b>T</b>,1 x 10-7,(IgG1 G1n),0.0176,'-,0.7322 unit increase,[0.46-1],B4GALT1,IgG glycosylation patterns,serum IgG glycosylation measurement,GCST005656,9:33151417
rs11158592-<b>T</b>,2 x 10-13,(IgG1 G1S1/(G1+G1S1)),0.531,'-,0.2704 unit increase,[0.2-0.34],"MIR4708, FUT8",IgG glycosylation patterns,serum IgG glycosylation measurement,GCST005656,14:65393250
rs11158602-<b>G</b>,9 x 10-11,(IgG1 G1S1/(G1+G1S1)),0.5061,'-,0.2384 unit increase,[0.17-0.31],FUT8,IgG glycosylation patterns,serum IgG glycosylation measurement,GCST005656,14:65605015
rs6573626-<b>C</b>,3 x 10-10,(IgG1 G1S1/(G1+G1S1)),0.542,'-,0.2343 unit increase,[0.16-0.31],FUT8,IgG glycosylation patterns,serum IgG glycosylation measurement,GCST005656,14:65773977
rs3824459-<b>T</b>,3 x 10-7,(IgG1 G2n),0.0204,'-,0.6286 unit increase,[0.39-0.87],B4GALT1,IgG glycosylation patterns,serum IgG glycosylation measurement,GCST005656,9:33134619
rs62292620-<b>G</b>,8 x 10-11,(IgG1 G2S1/(G2+G2S1)),0.2798,'-,0.2858 unit decrease,[0.2-0.37],ST6GAL1,IgG glycosylation patterns,serum IgG glycosylation measurement,GCST005656,3:186995501
rs3824459-<b>T</b>,3 x 10-8,(IgG1 Galactosylation),0.0204,'-,0.6793 unit increase,[0.44-0.92],B4GALT1,IgG glycosylation patterns,serum IgG glycosylation measurement,GCST005656,9:33134619
rs11158592-<b>T</b>,1 x 10-11,(IgG1 GS1/(G+GS1)),0.531,'-,0.2543 unit increase,[0.18-0.33],"MIR4708, FUT8",IgG glycosylation patterns,serum IgG glycosylation measurement,GCST005656,14:65393250
rs7153297-<b>A</b>,3 x 10-10,(IgG1 GS1/(G+GS1)),0.4825,'-,0.2368 unit increase,[0.16-0.31],FUT8,IgG glycosylation patterns,serum IgG glycosylation measurement,GCST005656,14:65536748
rs11158592-<b>T</b>,2 x 10-10,(IgG1 GS1/(G0+G+GS1)),0.531,'-,0.237 unit increase,[0.16-0.31],"MIR4708, FUT8",IgG glycosylation patterns,serum IgG glycosylation measurement,GCST005656,14:65393250
rs7153297-<b>A</b>,8 x 10-9,(IgG1 GS1/(G0+G+GS1)),0.4825,'-,0.2146 unit increase,[0.14-0.29],FUT8,IgG glycosylation patterns,serum IgG glycosylation measurement,GCST005656,14:65536748
rs10483785-<b>A</b>,1 x 10-8,(IgG1 GS1/(G0+G+GS1)),0.5094,'-,0.2093 unit increase,[0.14-0.28],FUT8,IgG glycosylation patterns,serum IgG glycosylation measurement,GCST005656,14:65752799
rs6764279-<b>A</b>,9 x 10-30,(IgG1 SA per Gal),0.2934,'-,0.452 unit decrease,[0.37-0.53],ST6GAL1,IgG glycosylation patterns,serum IgG glycosylation measurement,GCST005656,3:187006187
rs11847263-<b>G</b>,5 x 10-20,(IgG1_G0),0.3303,'-,0.366 unit increase,[0.29-0.44],"PTBP1P, MIR4708",IgG glycosylation patterns,serum IgG glycosylation measurement,GCST005656,14:65308977
rs867972-<b>C</b>,2 x 10-15,(IgG1_G0),0.4875,'-,0.2989 unit decrease,[0.23-0.37],FUT8,IgG glycosylation patterns,serum IgG glycosylation measurement,GCST005656,14:65429043
rs6573626-<b>C</b>,5 x 10-15,(IgG1_G0),0.542,'-,0.3026 unit decrease,[0.23-0.38],FUT8,IgG glycosylation patterns,serum IgG glycosylation measurement,GCST005656,14:65773977
rs67662065-<b>T</b>,5 x 10-13,(IgG1 FG0n total/G0n),0.2339,'-,0.3282 unit decrease,[0.24-0.42],"FUT8, NCOA4P1",IgG glycosylation patterns,serum IgG glycosylation measurement,GCST005656,14:65784281
rs7153297-<b>A</b>,9 x 10-13,(IgG1 FG0n total/G0n),0.4825,'-,0.2733 unit increase,[0.2-0.35],FUT8,IgG glycosylation patterns,serum IgG glycosylation measurement,GCST005656,14:65536748
rs5750828-<b>C</b>,6 x 10-16,(IgG1 FG0n/G0n),0.697,'-,0.3474 unit increase,[0.26-0.43],"TAB1, MGAT3",IgG glycosylation patterns,serum IgG glycosylation measurement,GCST005656,22:39439078
rs11847263-<b>G</b>,9 x 10-21,(IgG1 FG1n total/G1n),0.3303,'-,0.3754 unit decrease,[0.3-0.45],"PTBP1P, MIR4708",IgG glycosylation patterns,serum IgG glycosylation measurement,GCST005656,14:65308977
rs867972-<b>C</b>,1 x 10-15,(IgG1 FG1n total/G1n),0.4875,'-,0.3009 unit increase,[0.23-0.37],FUT8,IgG glycosylation patterns,serum IgG glycosylation measurement,GCST005656,14:65429043
rs7153297-<b>A</b>,3 x 10-15,(IgG1 FG1n total/G1n),0.4825,'-,0.3009 unit increase,[0.23-0.38],FUT8,IgG glycosylation patterns,serum IgG glycosylation measurement,GCST005656,14:65536748
rs8018379-<b>G</b>,1 x 10-12,(IgG1 FG1n total/G1n),0.4055,'-,0.2727 unit decrease,[0.2-0.35],"NCOA4P1, FUT8",IgG glycosylation patterns,serum IgG glycosylation measurement,GCST005656,14:65795219
rs6764279-<b>A</b>,9 x 10-63,(IgG1 FG1S1/(FG1+FG1S1)),0.293,'-,0.698 unit decrease,[0.62-0.78],ST6GAL1,IgG glycosylation patterns,serum IgG glycosylation measurement,GCST005656,3:187006187
rs11847263-<b>G</b>,2 x 10-20,(IgG1 FG2n total/G2n),0.3303,'-,0.3708 unit decrease,[0.29-0.45],"PTBP1P, MIR4708",IgG glycosylation patterns,serum IgG glycosylation measurement,GCST005656,14:65308977
rs12894902-<b>T</b>,6 x 10-16,(IgG1 FG2n total/G2n),0.4923,'-,0.3019 unit increase,[0.23-0.38],FUT8,IgG glycosylation patterns,serum IgG glycosylation measurement,GCST005656,14:65695081
rs7153297-<b>A</b>,6 x 10-16,(IgG1 FG2n total/G2n),0.4825,'-,0.3071 unit increase,[0.23-0.38],FUT8,IgG glycosylation patterns,serum IgG glycosylation measurement,GCST005656,14:65536748
rs8018379-<b>G</b>,8 x 10-14,(IgG1 FG2n total/G2n),0.4055,'-,0.2859 unit decrease,[0.21-0.36],"NCOA4P1, FUT8",IgG glycosylation patterns,serum IgG glycosylation measurement,GCST005656,14:65795219
rs67662065-<b>T</b>,1 x 10-9,(IgG1 FG2n/G2n),0.2339,'-,0.2734 unit decrease,[0.19-0.36],"FUT8, NCOA4P1",IgG glycosylation patterns,serum IgG glycosylation measurement,GCST005656,14:65784281
rs11621680-<b>G</b>,2 x 10-9,(IgG1 FG2n/G2n),0.5087,'-,0.2295 unit increase,[0.16-0.3],FUT8,IgG glycosylation patterns,serum IgG glycosylation measurement,GCST005656,14:65547963
rs867972-<b>C</b>,6 x 10-9,(IgG1 FG2n/G2n),0.4875,'-,0.2175 unit increase,[0.14-0.29],FUT8,IgG glycosylation patterns,serum IgG glycosylation measurement,GCST005656,14:65429043
rs11710456-<b>A</b>,1 x 10-8,(IgG1 FGS1/(F+FG+FGS1)),0.2939,'-,0.2236 unit decrease,[0.15-0.3],ST6GAL1,IgG glycosylation patterns,serum IgG glycosylation measurement,GCST005656,3:187008099
rs11710456-<b>A</b>,2 x 10-19,(IgG1 FGS1/(FG+FGS1)),0.2939,'-,0.3586 unit decrease,[0.28-0.44],ST6GAL1,IgG glycosylation patterns,serum IgG glycosylation measurement,GCST005656,3:187008099
rs11158592-<b>T</b>,1 x 10-6,(IgG1 Fn),0.531,'-,0.1817 unit increase,[0.11-0.26],"MIR4708, FUT8",IgG glycosylation patterns,serum IgG glycosylation measurement,GCST005656,14:65393250
rs11847263-<b>G</b>,3 x 10-20,(IgG1 Fn total),0.3303,'-,0.3703 unit decrease,[0.29-0.45],"PTBP1P, MIR4708",IgG glycosylation patterns,serum IgG glycosylation measurement,GCST005656,14:65308977
rs867972-<b>C</b>,3 x 10-15,(IgG1 Fn total),0.4875,'-,0.297 unit increase,[0.22-0.37],FUT8,IgG glycosylation patterns,serum IgG glycosylation measurement,GCST005656,14:65429043
rs7153297-<b>A</b>,9 x 10-15,(IgG1 Fn total),0.4825,'-,0.2966 unit increase,[0.22-0.37],FUT8,IgG glycosylation patterns,serum IgG glycosylation measurement,GCST005656,14:65536748
rs12894902-<b>T</b>,1 x 10-14,(IgG1 Fn total),0.4923,'-,0.2908 unit increase,[0.22-0.36],FUT8,IgG glycosylation patterns,serum IgG glycosylation measurement,GCST005656,14:65695081
rs8018379-<b>G</b>,3 x 10-12,(IgG1 Fn total),0.4055,'-,0.2681 unit decrease,[0.19-0.34],"NCOA4P1, FUT8",IgG glycosylation patterns,serum IgG glycosylation measurement,GCST005656,14:65795219
rs7782210-<b>G</b>,8 x 10-13,(IgG1 Fn/Bn),0.4071,'-,0.2789 unit increase,[0.2-0.36],IKZF1,IgG glycosylation patterns,serum IgG glycosylation measurement,GCST005656,7:50309149
rs11847263-<b>G</b>,3 x 10-15,(IgG1 Fn/Bn),0.3303,'-,0.3144 unit decrease,[0.24-0.39],"PTBP1P, MIR4708",IgG glycosylation patterns,serum IgG glycosylation measurement,GCST005656,14:65308977
rs7153297-<b>A</b>,2 x 10-14,(IgG1_G1),0.4825,'-,0.292 unit decrease,[0.22-0.37],FUT8,IgG glycosylation patterns,serum IgG glycosylation measurement,GCST005656,14:65536748
rs12894902-<b>T</b>,3 x 10-14,(IgG1_G1),0.4923,'-,0.2853 unit decrease,[0.21-0.36],FUT8,IgG glycosylation patterns,serum IgG glycosylation measurement,GCST005656,14:65695081
rs8018379-<b>G</b>,2 x 10-11,(IgG1_G1),0.4055,'-,0.2591 unit increase,[0.18-0.33],"NCOA4P1, FUT8",IgG glycosylation patterns,serum IgG glycosylation measurement,GCST005656,14:65795219
rs1328899-<b>T</b>,3 x 10-9,(IgG1_G1F/IgG1_G0F),0.0176,'-,0.8052 unit increase,[0.54-1.07],B4GALT1,IgG glycosylation patterns,serum IgG glycosylation measurement,GCST005656,9:33151417
rs11847263-<b>G</b>,2 x 10-19,(IgG1_G1F/IgG1_G1),0.3303,'-,0.362 unit decrease,[0.28-0.44],"PTBP1P, MIR4708",IgG glycosylation patterns,serum IgG glycosylation measurement,GCST005656,14:65308977
rs867972-<b>C</b>,1 x 10-14,(IgG1_G1F/IgG1_G1),0.4875,'-,0.2896 unit increase,[0.22-0.36],FUT8,IgG glycosylation patterns,serum IgG glycosylation measurement,GCST005656,14:65429043
rs12894902-<b>T</b>,4 x 10-14,(IgG1_G1F/IgG1_G1),0.4923,'-,0.2837 unit increase,[0.21-0.36],FUT8,IgG glycosylation patterns,serum IgG glycosylation measurement,GCST005656,14:65695081
rs8018379-<b>G</b>,1 x 10-11,(IgG1_G1F/IgG1_G1),0.4055,'-,0.2597 unit decrease,[0.18-0.33],"NCOA4P1, FUT8",IgG glycosylation patterns,serum IgG glycosylation measurement,GCST005656,14:65795219
rs11158593-<b>A</b>,2 x 10-6,(IgG1_G1Fn),0.532,'-,0.1729 unit increase,[0.1-0.24],"FUT8, MIR4708",IgG glycosylation patterns,serum IgG glycosylation measurement,GCST005656,14:65393266
rs9624326-<b>T</b>,3 x 10-8,(IgG1_G1FN),0.1728,'-,0.2756 unit decrease,[0.18-0.37],SMARCB1,IgG glycosylation patterns,serum IgG glycosylation measurement,GCST005656,22:23792856
rs9306335-<b>C</b>,1 x 10-8,(IgG1_G1FN(10)/IgG4_G1FN),0.7209,'-,0.2451 unit increase,[0.16-0.33],"MGAT3, TAB1",IgG glycosylation patterns,serum IgG glycosylation measurement,GCST005656,22:39447532
rs1328899-<b>T</b>,3 x 10-10,(IgG1_G1FN/IgG1_G0FN),0.0176,'-,0.8511 unit increase,[0.59-1.12],B4GALT1,IgG glycosylation patterns,serum IgG glycosylation measurement,GCST005656,9:33151417
rs12167679-<b>G</b>,5 x 10-8,(IgG1_G1FN/IgG1_G1F),0.1974,'-,0.253 unit decrease,[0.16-0.34],SMARCB1,IgG glycosylation patterns,serum IgG glycosylation measurement,GCST005656,22:23799503
rs11847263-<b>G</b>,2 x 10-24,(IgG1_G1FN/IgG1_G1N),0.3303,'-,0.4091 unit decrease,[0.33-0.49],"PTBP1P, MIR4708",IgG glycosylation patterns,serum IgG glycosylation measurement,GCST005656,14:65308977
rs867972-<b>C</b>,1 x 10-18,(IgG1_G1FN/IgG1_G1N),0.4875,'-,0.3324 unit increase,[0.26-0.41],FUT8,IgG glycosylation patterns,serum IgG glycosylation measurement,GCST005656,14:65429043
