"Variant and risk allele",P-value,"P-value annotation",RAF,OR,Beta,CI,"Mapped gene","Reported trait",Trait(s),"Study accession",Location
rs1800961-<b>C</b>,"1 x 10-7",(EA),0.969,'-,"0.071 unit increase",'-,HNF4A,"Total cholesterol levels","total cholesterol measurement",GCST007143,20:44413724
rs1800961-<b>C</b>,"5 x 10-10",,NR,'-,"0.076 unit increase",'-,HNF4A,"Total cholesterol levels","total cholesterol measurement",GCST007143,20:44413724
rs3747207-<b>G</b>,"5 x 10-8",(EA),0.781,'-,"0.032 unit increase",'-,PNPLA3,"Total cholesterol levels","total cholesterol measurement",GCST007143,22:43928975
rs3747207-<b>G</b>,"4 x 10-9",,NR,'-,"0.03 unit increase",'-,PNPLA3,"Total cholesterol levels","total cholesterol measurement",GCST007143,22:43928975
chr2:21383353-<b>?</b>,"1 x 10-8",,NR,'-,"0.096 unit increase",'-,'-,"Serum total cholesterol levels","total cholesterol measurement",GCST005448,"Mapping not available"
chr2:178441119-<b>?</b>,"7 x 10-7",,NR,'-,"0.994 unit increase",'-,'-,"Serum total cholesterol levels","total cholesterol measurement",GCST005448,"Mapping not available"
chr4:72559546-<b>?</b>,"2 x 10-6",,NR,'-,"0.345 unit increase",'-,'-,"Serum total cholesterol levels","total cholesterol measurement",GCST005448,"Mapping not available"
chr4:72754788-<b>?</b>,"3 x 10-8",,NR,'-,"0.423 unit increase",'-,'-,"Serum total cholesterol levels","total cholesterol measurement",GCST005448,"Mapping not available"
chr4:72902052-<b>?</b>,"2 x 10-8",,NR,'-,"0.436 unit increase",'-,'-,"Serum total cholesterol levels","total cholesterol measurement",GCST005448,"Mapping not available"
chr4:73134560-<b>?</b>,"2 x 10-8",,NR,'-,"0.428 unit increase",'-,'-,"Serum total cholesterol levels","total cholesterol measurement",GCST005448,"Mapping not available"
rs151193598-<b>?</b>,"2 x 10-13",,NR,'-,"0.46 unit increase",'-,ADAMTS3,"Serum total cholesterol levels","total cholesterol measurement",GCST005448,4:72437677
rs190671241-<b>?</b>,"1 x 10-14",,NR,'-,"0.48 unit increase",'-,HNRNPA1P67,"Serum total cholesterol levels","total cholesterol measurement",GCST005448,4:72708425
rs546498715-<b>?</b>,"3 x 10-16",,NR,'-,"0.505 unit increase",'-,"RNU4ATAC9P, HNRNPA1P67","Serum total cholesterol levels","total cholesterol measurement",GCST005448,4:72882942
rs187918276-<b>?</b>,"1 x 10-16",,NR,'-,"0.514 unit increase",'-,ANKRD17,"Serum total cholesterol levels","total cholesterol measurement",GCST005448,4:73167847
chr4:74133592-<b>?</b>,"8 x 10-8",,NR,'-,"0.829 unit increase",'-,'-,"Serum total cholesterol levels","total cholesterol measurement",GCST005448,"Mapping not available"
chr4:74265673-<b>?</b>,"9 x 10-16",,NR,'-,"0.501 unit increase",'-,'-,"Serum total cholesterol levels","total cholesterol measurement",GCST005448,"Mapping not available"
rs113759232-<b>?</b>,"5 x 10-15",,NR,'-,"0.615 unit increase",'-,LINC02499,"Serum total cholesterol levels","total cholesterol measurement",GCST005448,4:73522447
rs573930512-<b>?</b>,"2 x 10-14",,NR,'-,"0.488 unit increase",'-,"UMLILO, RASSF6","Serum total cholesterol levels","total cholesterol measurement",GCST005448,4:73646563
chr19:11789826-<b>?</b>,"1 x 10-6",,NR,'-,"0.261 unit decrease",'-,'-,"Serum total cholesterol levels","total cholesterol measurement",GCST005448,"Mapping not available"
chr19:19394368-<b>?</b>,"7 x 10-8",,NR,'-,"0.184 unit decrease",'-,'-,"Serum total cholesterol levels","total cholesterol measurement",GCST005448,"Mapping not available"
chr19:19494483-<b>?</b>,"2 x 10-7",,NR,'-,"0.173 unit decrease",'-,'-,"Serum total cholesterol levels","total cholesterol measurement",GCST005448,"Mapping not available"
chr19:19700552-<b>?</b>,"6 x 10-8",,NR,'-,"0.179 unit decrease",'-,'-,"Serum total cholesterol levels","total cholesterol measurement",GCST005448,"Mapping not available"
rs1065853-<b>?</b>,"4 x 10-25",,NR,'-,"0.399 unit decrease",'-,"APOE, APOC1","Serum total cholesterol levels","total cholesterol measurement",GCST005448,19:44909976
chr20:38995848-<b>?</b>,"1 x 10-6",,NR,'-,"0.209 unit decrease",'-,'-,"Serum total cholesterol levels","total cholesterol measurement",GCST005448,"Mapping not available"
chr20:39098452-<b>?</b>,"2 x 10-6",,NR,'-,"0.204 unit decrease",'-,'-,"Serum total cholesterol levels","total cholesterol measurement",GCST005448,"Mapping not available"
rs12784396-<b>C</b>,"2 x 10-9",,NR,'-,"0.02 unit decrease",'-,CWF19L1,"Total cholesterol levels","total cholesterol measurement",GCST007134,10:100267650
rs7902274-<b>G</b>,"5 x 10-8",,NR,'-,"0.018 unit decrease",'-,C10orf88B,"Total cholesterol levels","total cholesterol measurement",GCST007134,10:122898293
rs1907631-<b>T</b>,"9 x 10-9",,NR,'-,"0.03 unit decrease",'-,"LRRK2, LRRK2-DT","Total cholesterol levels","total cholesterol measurement",GCST007134,12:40212861
rs7955221-<b>A</b>,"1 x 10-9",,NR,'-,"0.02 unit increase",'-,"NR1H4, SLC17A8","Total cholesterol levels","total cholesterol measurement",GCST007134,12:100456972
rs7968419-<b>C</b>,"3 x 10-8",,NR,'-,"0.02 unit decrease",'-,"Y_RNA, SSH1","Total cholesterol levels","total cholesterol measurement",GCST007134,12:108743950
rs7333748-<b>C</b>,"2 x 10-6",,NR,'-,"0.016 unit increase",'-,COL4A2,"Total cholesterol levels","total cholesterol measurement",GCST007134,13:110366382
rs12588415-<b>G</b>,"1 x 10-8",,NR,'-,"0.018 unit increase",'-,YLPM1,"Total cholesterol levels","total cholesterol measurement",GCST007134,14:74811508
rs72731954-<b>A</b>,"1 x 10-10",,NR,'-,"0.042 unit decrease",'-,TCF12,"Total cholesterol levels","total cholesterol measurement",GCST007134,15:57150561
rs2854322-<b>T</b>,"5 x 10-9",,NR,'-,"0.02 unit increase",'-,NF1,"Total cholesterol levels","total cholesterol measurement",GCST007134,17:31372398
rs73352129-<b>C</b>,"2 x 10-6",,NR,'-,"0.017 unit increase",'-,H3-3B,"Total cholesterol levels","total cholesterol measurement",GCST007134,17:75782528
rs328996-<b>T</b>,"2 x 10-8",,NR,'-,"0.021 unit decrease",'-,RALBP1,"Total cholesterol levels","total cholesterol measurement",GCST007134,18:9526186
rs941408-<b>C</b>,"2 x 10-8",,NR,'-,"0.021 unit decrease",'-,THOP1,"Total cholesterol levels","total cholesterol measurement",GCST007134,19:2814183
rs17660708-<b>T</b>,"9 x 10-7",,NR,'-,"0.037 unit decrease",'-,SCAF4,"Total cholesterol levels","total cholesterol measurement",GCST007134,21:31687518
chr4:74653273-<b>?</b>,"4 x 10-9",,NR,'-,"0.356 unit increase",'-,'-,"Serum total cholesterol levels","total cholesterol measurement",GCST005448,"Mapping not available"
chr4:74793806-<b>?</b>,"1 x 10-9",,NR,'-,"0.365 unit increase",'-,'-,"Serum total cholesterol levels","total cholesterol measurement",GCST005448,"Mapping not available"
chr4:74990001-<b>?</b>,"4 x 10-9",,NR,'-,"0.34 unit increase",'-,'-,"Serum total cholesterol levels","total cholesterol measurement",GCST005448,"Mapping not available"
chr4:75242737-<b>?</b>,"2 x 10-9",,NR,'-,"0.337 unit increase",'-,'-,"Serum total cholesterol levels","total cholesterol measurement",GCST005448,"Mapping not available"
chr4:75422391-<b>?</b>,"2 x 10-7",,NR,'-,"0.232 unit increase",'-,'-,"Serum total cholesterol levels","total cholesterol measurement",GCST005448,"Mapping not available"
chr4:75583178-<b>?</b>,"4 x 10-6",,NR,'-,"0.265 unit increase",'-,'-,"Serum total cholesterol levels","total cholesterol measurement",GCST005448,"Mapping not available"
chr6:32153409-<b>?</b>,"9 x 10-9",,NR,'-,"0.0923 unit increase",'-,'-,"Serum total cholesterol levels","total cholesterol measurement",GCST005448,"Mapping not available"
chr6:32341398-<b>?</b>,"6 x 10-6",,NR,'-,"0.0797 unit increase",'-,'-,"Serum total cholesterol levels","total cholesterol measurement",GCST005448,"Mapping not available"
chr6:32571483-<b>?</b>,"3 x 10-7",,NR,'-,"0.1 unit increase",'-,'-,"Serum total cholesterol levels","total cholesterol measurement",GCST005448,"Mapping not available"
chr15:58521171-<b>?</b>,"9 x 10-7",,NR,'-,"0.169 unit increase",'-,'-,"Serum total cholesterol levels","total cholesterol measurement",GCST005448,"Mapping not available"
chr15:58678512-<b>?</b>,"4 x 10-7",,NR,'-,"0.0843 unit increase",'-,'-,"Serum total cholesterol levels","total cholesterol measurement",GCST005448,"Mapping not available"
chr19:10734951-<b>?</b>,"1 x 10-7",,NR,'-,"0.178 unit increase",'-,'-,"Serum total cholesterol levels","total cholesterol measurement",GCST005448,"Mapping not available"
chr19:10904689-<b>?</b>,"4 x 10-9",,NR,'-,"0.0936 unit decrease",'-,'-,"Serum total cholesterol levels","total cholesterol measurement",GCST005448,"Mapping not available"
chr19:11019994-<b>?</b>,"7 x 10-9",,NR,'-,"0.0917 unit decrease",'-,'-,"Serum total cholesterol levels","total cholesterol measurement",GCST005448,"Mapping not available"
chr19:11187324-<b>?</b>,"2 x 10-18",,NR,'-,"0.211 unit decrease",'-,'-,"Serum total cholesterol levels","total cholesterol measurement",GCST005448,"Mapping not available"
chr19:11398422-<b>?</b>,"2 x 10-14",,NR,'-,"0.243 unit decrease",'-,'-,"Serum total cholesterol levels","total cholesterol measurement",GCST005448,"Mapping not available"
chr19:11507217-<b>?</b>,"1 x 10-7",,NR,'-,"0.226 unit decrease",'-,'-,"Serum total cholesterol levels","total cholesterol measurement",GCST005448,"Mapping not available"
chr1:54646717-<b>?</b>,"9 x 10-6",,NR,'-,"0.187 unit decrease",'-,'-,"Serum total cholesterol levels","total cholesterol measurement",GCST005448,"Mapping not available"
chr1:54876728-<b>?</b>,"1 x 10-6",,NR,'-,"0.196 unit decrease",'-,'-,"Serum total cholesterol levels","total cholesterol measurement",GCST005448,"Mapping not available"
chr1:54983266-<b>?</b>,"5 x 10-7",,NR,'-,"0.192 unit decrease",'-,'-,"Serum total cholesterol levels","total cholesterol measurement",GCST005448,"Mapping not available"
chr1:55138291-<b>?</b>,"1 x 10-9",,NR,'-,"0.17 unit decrease",'-,'-,"Serum total cholesterol levels","total cholesterol measurement",GCST005448,"Mapping not available"
chr1:55246601-<b>?</b>,"2 x 10-11",,NR,'-,"0.267 unit decrease",'-,'-,"Serum total cholesterol levels","total cholesterol measurement",GCST005448,"Mapping not available"
chr1:55505647-<b>?</b>,"9 x 10-23",,NR,'-,"0.386 unit decrease",'-,'-,"Serum total cholesterol levels","total cholesterol measurement",GCST005448,"Mapping not available"
chr1:55636240-<b>?</b>,"2 x 10-19",,NR,'-,"0.347 unit decrease",'-,'-,"Serum total cholesterol levels","total cholesterol measurement",GCST005448,"Mapping not available"
chr1:55759138-<b>?</b>,"5 x 10-17",,NR,'-,"0.36 unit decrease",'-,'-,"Serum total cholesterol levels","total cholesterol measurement",GCST005448,"Mapping not available"
chr1:55939497-<b>?</b>,"1 x 10-15",,NR,'-,"0.384 unit decrease",'-,'-,"Serum total cholesterol levels","total cholesterol measurement",GCST005448,"Mapping not available"
chr1:56062375-<b>?</b>,"6 x 10-15",,NR,'-,"0.393 unit decrease",'-,'-,"Serum total cholesterol levels","total cholesterol measurement",GCST005448,"Mapping not available"
chr1:56304721-<b>?</b>,"1 x 10-12",,NR,'-,"0.355 unit decrease",'-,'-,"Serum total cholesterol levels","total cholesterol measurement",GCST005448,"Mapping not available"
chr1:56480207-<b>?</b>,"3 x 10-12",,NR,'-,"0.357 unit decrease",'-,'-,"Serum total cholesterol levels","total cholesterol measurement",GCST005448,"Mapping not available"
chr1:56840574-<b>?</b>,"9 x 10-12",,NR,'-,"0.337 unit decrease",'-,'-,"Serum total cholesterol levels","total cholesterol measurement",GCST005448,"Mapping not available"
chr1:56995693-<b>?</b>,"3 x 10-7",,NR,'-,"0.274 unit decrease",'-,'-,"Serum total cholesterol levels","total cholesterol measurement",GCST005448,"Mapping not available"
chr1:62928549-<b>?</b>,"4 x 10-7",,NR,'-,"0.0914 unit decrease",'-,'-,"Serum total cholesterol levels","total cholesterol measurement",GCST005448,"Mapping not available"
chr1:63070537-<b>?</b>,"7 x 10-7",,NR,'-,"0.0902 unit decrease",'-,'-,"Serum total cholesterol levels","total cholesterol measurement",GCST005448,"Mapping not available"
chr1:63177696-<b>?</b>,"7 x 10-6",,NR,'-,"0.0833 unit decrease",'-,'-,"Serum total cholesterol levels","total cholesterol measurement",GCST005448,"Mapping not available"
chr1:109817590-<b>?</b>,"2 x 10-10",,NR,'-,"0.123 unit decrease",'-,'-,"Serum total cholesterol levels","total cholesterol measurement",GCST005448,"Mapping not available"
chr2:21150787-<b>?</b>,"6 x 10-10",,NR,'-,"0.0996 unit decrease",'-,'-,"Serum total cholesterol levels","total cholesterol measurement",GCST005448,"Mapping not available"
chr2:21281097-<b>?</b>,"5 x 10-11",,NR,'-,"0.114 unit increase",'-,'-,"Serum total cholesterol levels","total cholesterol measurement",GCST005448,"Mapping not available"
rs1495741-<b>G</b>,"4 x 10-16",,NR,'-,"0.039 unit increase",'-,NAT2,"Total cholesterol levels","total cholesterol measurement",GCST007143,8:18415371
rs1495743-<b>G</b>,"3 x 10-14",(EA),0.22,'-,"0.042 unit increase",'-,NAT2,"Total cholesterol levels","total cholesterol measurement",GCST007143,8:18415790
rs1495743-<b>G</b>,"8 x 10-17",,NR,'-,"0.04 unit increase",'-,NAT2,"Total cholesterol levels","total cholesterol measurement",GCST007143,8:18415790
rs10102164-<b>G</b>,"2 x 10-8",(EA),0.807,'-,"0.033 unit decrease",'-,"TRMT112P7, RP1","Total cholesterol levels","total cholesterol measurement",GCST007143,8:54509054
rs10102164-<b>G</b>,"5 x 10-7","(East Asian)",0.777,'-,"0.095 unit decrease",'-,"TRMT112P7, RP1","Total cholesterol levels","total cholesterol measurement",GCST007143,8:54509054
rs10102164-<b>G</b>,"5 x 10-12",,NR,'-,"0.036 unit decrease",'-,"TRMT112P7, RP1","Total cholesterol levels","total cholesterol measurement",GCST007143,8:54509054
rs28503706-<b>A</b>,"2 x 10-8",(EA),0.811,'-,"0.033 unit decrease",'-,RP1,"Total cholesterol levels","total cholesterol measurement",GCST007143,8:54529239
rs28503706-<b>A</b>,"5 x 10-7","(East Asian)",0.778,'-,"0.095 unit decrease",'-,RP1,"Total cholesterol levels","total cholesterol measurement",GCST007143,8:54529239
rs28503706-<b>A</b>,"2 x 10-12",,NR,'-,"0.037 unit decrease",'-,RP1,"Total cholesterol levels","total cholesterol measurement",GCST007143,8:54529239
rs1030431-<b>A</b>,"1 x 10-18",(EA),0.335,'-,"0.043 unit increase",'-,UBXN2B,"Total cholesterol levels","total cholesterol measurement",GCST007143,8:58399138
rs1030431-<b>A</b>,"4 x 10-21",,NR,'-,"0.043 unit increase",'-,UBXN2B,"Total cholesterol levels","total cholesterol measurement",GCST007143,8:58399138
rs13277801-<b>C</b>,"2 x 10-21",(EA),0.34,'-,"0.046 unit increase",'-,UBXN2B,"Total cholesterol levels","total cholesterol measurement",GCST007143,8:58440975
rs13277801-<b>C</b>,"5 x 10-23",,NR,'-,"0.044 unit increase",'-,UBXN2B,"Total cholesterol levels","total cholesterol measurement",GCST007143,8:58440975
rs4738679-<b>G</b>,"3 x 10-22",(EA),0.337,'-,"0.047 unit increase",'-,"CYP7A1, UBXN2B","Total cholesterol levels","total cholesterol measurement",GCST007143,8:58457761
rs4738679-<b>G</b>,"3 x 10-25",,NR,'-,"0.047 unit increase",'-,"CYP7A1, UBXN2B","Total cholesterol levels","total cholesterol measurement",GCST007143,8:58457761
rs2081687-<b>T</b>,"4 x 10-21",(EA),0.341,'-,"0.046 unit increase",'-,"UBXN2B, CYP7A1","Total cholesterol levels","total cholesterol measurement",GCST007143,8:58476006
rs2081687-<b>T</b>,"7 x 10-23",,NR,'-,"0.044 unit increase",'-,"UBXN2B, CYP7A1","Total cholesterol levels","total cholesterol measurement",GCST007143,8:58476006
rs9297994-<b>G</b>,"6 x 10-20",(EA),0.339,'-,"0.044 unit increase",'-,"CYP7A1, UBXN2B","Total cholesterol levels","total cholesterol measurement",GCST007143,8:58479765
rs9297994-<b>G</b>,"2 x 10-23",,NR,'-,"0.045 unit increase",'-,"CYP7A1, UBXN2B","Total cholesterol levels","total cholesterol measurement",GCST007143,8:58479765
rs4738684-<b>A</b>,"4 x 10-20",(EA),0.341,'-,"0.045 unit increase",'-,"CYP7A1, UBXN2B","Total cholesterol levels","total cholesterol measurement",GCST007143,8:58480714
rs4738684-<b>A</b>,"2 x 10-23",,NR,'-,"0.045 unit increase",'-,"CYP7A1, UBXN2B","Total cholesterol levels","total cholesterol measurement",GCST007143,8:58480714
rs2737252-<b>G</b>,"7 x 10-11",(EA),0.734,'-,"0.034 unit increase",'-,TRPS1,"Total cholesterol levels","total cholesterol measurement",GCST007143,8:115651671
rs2737252-<b>G</b>,"3 x 10-12",,NR,'-,"0.033 unit increase",'-,TRPS1,"Total cholesterol levels","total cholesterol measurement",GCST007143,8:115651671
rs2980875-<b>A</b>,"5 x 10-54",(EA),0.54,'-,"0.071 unit increase",'-,TRIB1,"Total cholesterol levels","total cholesterol measurement",GCST007143,8:125469505
rs2980875-<b>A</b>,"1 x 10-6",(Hispanic),0.597,'-,"0.075 unit increase",'-,TRIB1,"Total cholesterol levels","total cholesterol measurement",GCST007143,8:125469505
chr20:16482169-<b>?</b>,"3 x 10-7","(total cholesterol)",NR,'-,"0.34 unit increase",[0.22-0.46],'-,"Lipid traits","total cholesterol measurement",GCST008959,"Mapping not available"
rs4574573-<b>?</b>,"1 x 10-7","(total cholesterol)",NR,'-,"0.25 unit decrease",[0.15-0.35],"GDNF-AS1, LINC02117","Lipid traits","total cholesterol measurement",GCST008959,5:37915618
rs964184-<b>G</b>,"2 x 10-6",,0.44,'-,"4.04 z score increase",NR,ZPR1,"Total cholesterol levels","total cholesterol measurement",GCST011419,11:116778201
rs1160985-<b>C</b>,"4 x 10-21",,0.724,'-,"7.34 z score increase",NR,TOMM40,"Total cholesterol levels","total cholesterol measurement",GCST011419,19:44900155
rs1183910-<b>A</b>,"8 x 10-128",,NR,'-,'-,'-,HNF1A,"C-reactive protein levels or total cholesterol levels (pleiotropy)","total cholesterol measurement, C-reactive protein measurement",GCST003678,12:120983004
rs2228603-<b>T</b>,"1 x 10-35",,NR,'-,'-,'-,NCAN,"C-reactive protein levels or total cholesterol levels (pleiotropy)","total cholesterol measurement, C-reactive protein measurement",GCST003678,19:19219115
rs4420638-<b>A</b>,"4 x 10-249",,NR,'-,'-,'-,"APOC1, APOC1P1","C-reactive protein levels or total cholesterol levels (pleiotropy)","total cholesterol measurement, C-reactive protein measurement",GCST003678,19:44919689
rs1800961-<b>T</b>,"1 x 10-20",,NR,'-,'-,'-,HNF4A,"C-reactive protein levels or total cholesterol levels (pleiotropy)","total cholesterol measurement, C-reactive protein measurement",GCST003678,20:44413724
rs11220463-<b>A</b>,"7 x 10-13",,NR,'-,'-,'-,ST3GAL4,"C-reactive protein levels or total cholesterol levels (pleiotropy)","total cholesterol measurement, C-reactive protein measurement",GCST003678,11:126378316
rs340025-<b>T</b>,"3 x 10-10",,NR,'-,'-,'-,"RORA, RORA-AS1","C-reactive protein levels or total cholesterol levels (pleiotropy)","total cholesterol measurement, C-reactive protein measurement",GCST003678,15:60616108
rs1529711-<b>T</b>,"3 x 10-8",,NR,'-,'-,'-,CARM1,"C-reactive protein levels or total cholesterol levels (pleiotropy)","total cholesterol measurement, C-reactive protein measurement",GCST003678,19:10912758
rs469772-<b>T</b>,"2 x 10-8",,NR,'-,'-,'-,RPL5P6,"C-reactive protein levels or total cholesterol levels (pleiotropy)","total cholesterol measurement, C-reactive protein measurement",GCST003678,1:91064748
rs629301-<b>T</b>,"6 x 10-132",,NR,'-,'-,'-,'-,"C-reactive protein levels or total cholesterol levels (pleiotropy)","total cholesterol measurement, C-reactive protein measurement",GCST003678,"Mapping not available"
rs17597773-<b>C</b>,"7 x 10-9",,NR,'-,'-,'-,HLX,"C-reactive protein levels or total cholesterol levels (pleiotropy)","total cholesterol measurement, C-reactive protein measurement",GCST003678,1:220881419
rs661955-<b>C</b>,"2 x 10-14",,NR,'-,'-,'-,"LINC01132, LINC00184","C-reactive protein levels or total cholesterol levels (pleiotropy)","total cholesterol measurement, C-reactive protein measurement",GCST003678,1:234707109
rs1260326-<b>T</b>,"3 x 10-63",,NR,'-,'-,'-,'-,"C-reactive protein levels or total cholesterol levels (pleiotropy)","total cholesterol measurement, C-reactive protein measurement",GCST003678,"Mapping not available"
