Variant and risk allele,P-value,P-value annotation,RAF,OR,Beta,CI,Mapped gene,Reported trait,Trait(s),Study accession,Location
rs9882532-<b>T</b>,6 x 10-21,(MTAG),0.6368,'-,0.0128 unit increase,[0.01-0.016],PLCL2,Educational attainment (MTAG),self reported educational attainment,GCST006571,3:16824346
rs6776032-<b>A</b>,5 x 10-11,(MTAG),0.5146,'-,0.0086 unit decrease,[0.0061-0.0111],PLCL2,Educational attainment (MTAG),self reported educational attainment,GCST006571,3:17023401
rs13061596-<b>A</b>,2 x 10-8,(MTAG),0.0442,'-,0.0179 unit decrease,[0.012-0.024],TBC1D5,Educational attainment (MTAG),self reported educational attainment,GCST006571,3:17972812
rs9828823-<b>T</b>,1 x 10-8,(MTAG),0.4793,'-,0.0075 unit increase,[0.005-0.01],TBC1D5,Educational attainment (MTAG),self reported educational attainment,GCST006571,3:18249041
rs6769567-<b>T</b>,3 x 10-12,(MTAG),0.5313,'-,0.0091 unit decrease,[0.0066-0.0116],SGO1-AS1,Educational attainment (MTAG),self reported educational attainment,GCST006571,3:20471469
rs399821-<b>A</b>,2 x 10-9,(MTAG),0.5321,'-,0.0079 unit decrease,[0.0054-0.0104],ZNF385D,Educational attainment (MTAG),self reported educational attainment,GCST006571,3:21458832
rs9862416-<b>A</b>,1 x 10-10,(MTAG),0.6723,'-,0.0091 unit increase,[0.0064-0.0118],"NKIRAS1, NR1D2",Educational attainment (MTAG),self reported educational attainment,GCST006571,3:23946351
rs13085461-<b>C</b>,1 x 10-13,(MTAG),0.474,'-,0.0098 unit increase,[0.0073-0.0123],'-,Educational attainment (MTAG),self reported educational attainment,GCST006571,3:24908896
rs73055556-<b>A</b>,1 x 10-9,(MTAG),0.1385,'-,0.0116 unit increase,[0.0079-0.0153],LINC01967,Educational attainment (MTAG),self reported educational attainment,GCST006571,3:27986047
rs6550259-<b>A</b>,2 x 10-9,(MTAG),0.2811,'-,0.0087 unit decrease,[0.0058-0.0116],LINC01811,Educational attainment (MTAG),self reported educational attainment,GCST006571,3:34213880
rs9818707-<b>T</b>,3 x 10-8,(MTAG),0.7613,'-,0.0085 unit increase,[0.0056-0.0114],'-,Educational attainment (MTAG),self reported educational attainment,GCST006571,3:34986807
rs4328757-<b>T</b>,1 x 10-10,(MTAG),0.6119,'-,0.0086 unit increase,[0.0061-0.0111],TRANK1,Educational attainment (MTAG),self reported educational attainment,GCST006571,3:36896689
rs62260764-<b>C</b>,8 x 10-21,(MTAG),0.2559,'-,0.0141 unit decrease,[0.011-0.017],MAP4,Educational attainment (MTAG),self reported educational attainment,GCST006571,3:47949010
rs138096147-<b>A</b>,1 x 10-10,(MTAG),0.0323,'-,0.0247 unit increase,[0.017-0.032],"RN7SL664P, CDC25A",Educational attainment (MTAG),self reported educational attainment,GCST006571,3:48138386
rs6442126-<b>A</b>,2 x 10-18,(MTAG),0.6593,'-,0.0122 unit decrease,[0.0095-0.0149],SHISA5,Educational attainment (MTAG),self reported educational attainment,GCST006571,3:48484583
rs3895736-<b>A</b>,8 x 10-16,(MTAG),0.1728,'-,0.014 unit increase,[0.011-0.017],TMEM89,Educational attainment (MTAG),self reported educational attainment,GCST006571,3:48621034
rs1873625-<b>A</b>,2 x 10-95,(MTAG),0.3056,'-,0.0295 unit increase,[0.027-0.032],BSN,Educational attainment (MTAG),self reported educational attainment,GCST006571,3:49629531
rs34604401-<b>C</b>,7 x 10-10,(MTAG),0.547,'-,0.0081 unit decrease,[0.0056-0.0106],"CLINT1, RNU2-48P",Educational attainment (MTAG),self reported educational attainment,GCST006571,5:157910142
rs6881515-<b>T</b>,4 x 10-8,(MTAG),0.7315,'-,0.0081 unit decrease,[0.0052-0.011],GABRB2,Educational attainment (MTAG),self reported educational attainment,GCST006571,5:161484962
rs42210-<b>C</b>,2 x 10-11,(MTAG),0.7122,'-,0.0097 unit decrease,[0.0068-0.0126],LINC01947,Educational attainment (MTAG),self reported educational attainment,GCST006571,5:166981783
rs6867056-<b>T</b>,2 x 10-11,(MTAG),0.2125,'-,0.0107 unit increase,[0.0076-0.0138],TENM2,Educational attainment (MTAG),self reported educational attainment,GCST006571,5:168108023
rs29792-<b>A</b>,7 x 10-9,(MTAG),0.3032,'-,0.0083 unit decrease,[0.0056-0.011],RNU6-477P,Educational attainment (MTAG),self reported educational attainment,GCST006571,5:169551144
rs3849710-<b>A</b>,4 x 10-10,(MTAG),0.6856,'-,0.0088 unit decrease,[0.0061-0.0115],RANBP17,Educational attainment (MTAG),self reported educational attainment,GCST006571,5:170962528
rs6861925-<b>C</b>,6 x 10-10,(MTAG),0.4902,'-,0.0081 unit decrease,[0.0056-0.0106],HK3,Educational attainment (MTAG),self reported educational attainment,GCST006571,5:176897728
rs2545795-<b>A</b>,1 x 10-22,(MTAG),0.4437,'-,0.013 unit increase,[0.01-0.016],DBN1,Educational attainment (MTAG),self reported educational attainment,GCST006571,5:177460105
rs28587776-<b>T</b>,2 x 10-11,(MTAG),0.3541,'-,0.0092 unit increase,[0.0065-0.0119],B4GALT7,Educational attainment (MTAG),self reported educational attainment,GCST006571,5:177603176
rs12524795-<b>T</b>,7 x 10-16,(MTAG),0.4374,'-,0.0107 unit increase,[0.0082-0.0132],SLC22A23,Educational attainment (MTAG),self reported educational attainment,GCST006571,6:3463840
rs1223397-<b>C</b>,2 x 10-8,(MTAG),0.1932,'-,0.0093 unit decrease,[0.006-0.0126],"TBC1D7, PHACTR1",Educational attainment (MTAG),self reported educational attainment,GCST006571,6:13270713
rs7190-<b>A</b>,2 x 10-14,(MTAG),0.3514,'-,0.0106 unit decrease,[0.0079-0.0133],TMEM200C,Educational attainment (MTAG),self reported educational attainment,GCST006571,18:5889766
rs12604546-<b>T</b>,1 x 10-14,(MTAG),0.2681,'-,0.0114 unit decrease,[0.0085-0.0143],"PPP4R1-AS1, LINC02856",Educational attainment (MTAG),self reported educational attainment,GCST006571,18:9635332
rs569453-<b>A</b>,2 x 10-10,(MTAG),0.3931,'-,0.0086 unit increase,[0.0061-0.0111],CEP192,Educational attainment (MTAG),self reported educational attainment,GCST006571,18:13076941
rs303752-<b>A</b>,3 x 10-12,(MTAG),0.4067,'-,0.0093 unit decrease,[0.0068-0.0118],"RIOK3, RMC1",Educational attainment (MTAG),self reported educational attainment,GCST006571,18:23494291
rs1945166-<b>T</b>,5 x 10-9,(MTAG),0.8181,'-,0.0099 unit increase,[0.0066-0.0132],LINC01915,Educational attainment (MTAG),self reported educational attainment,GCST006571,18:24590029
rs10460095-<b>A</b>,2 x 10-19,(MTAG),0.5714,'-,0.0119 unit decrease,[0.0094-0.0144],"ZNF521, WBP2P1",Educational attainment (MTAG),self reported educational attainment,GCST006571,18:25044744
rs111852224-<b>T</b>,3 x 10-15,(MTAG),0.1227,'-,0.0159 unit increase,[0.012-0.02],CDH2,Educational attainment (MTAG),self reported educational attainment,GCST006571,18:28016920
rs12957987-<b>A</b>,2 x 10-11,(MTAG),0.476,'-,0.0088 unit increase,[0.0063-0.0113],ASXL3,Educational attainment (MTAG),self reported educational attainment,GCST006571,18:33632245
rs11082011-<b>T</b>,2 x 10-37,(MTAG),0.6716,'-,0.0178 unit increase,[0.015-0.021],CELF4,Educational attainment (MTAG),self reported educational attainment,GCST006571,18:37565159
rs56171318-<b>T</b>,3 x 10-13,(MTAG),0.1431,'-,0.0136 unit decrease,[0.0099-0.0173],RPL12P40,Educational attainment (MTAG),self reported educational attainment,GCST006571,18:37692576
rs1963381-<b>A</b>,1 x 10-11,(MTAG),0.7506,'-,0.0102 unit increase,[0.0073-0.0131],'-,Educational attainment (MTAG),self reported educational attainment,GCST006571,18:38546022
rs74468293-<b>A</b>,3 x 10-10,(MTAG),0.9409,'-,0.0175 unit decrease,[0.012-0.023],'-,Educational attainment (MTAG),self reported educational attainment,GCST006571,18:38826718
rs7242902-<b>A</b>,7 x 10-12,(MTAG),0.278,'-,0.01 unit decrease,[0.0071-0.0129],RNU6-706P,Educational attainment (MTAG),self reported educational attainment,GCST006571,18:39044349
rs12962980-<b>C</b>,2 x 10-20,(MTAG),0.186,'-,0.0155 unit increase,[0.012-0.019],"MIR924HG, RPL7AP66",Educational attainment (MTAG),self reported educational attainment,GCST006571,18:39335079
rs7233920-<b>A</b>,2 x 10-18,(MTAG),0.2293,'-,0.0136 unit decrease,[0.01-0.017],"MIR924HG, LINC01901",Educational attainment (MTAG),self reported educational attainment,GCST006571,18:39836354
rs977143-<b>A</b>,1 x 10-10,(MTAG),0.3725,'-,0.0087 unit increase,[0.006-0.0114],'-,Educational attainment (MTAG),self reported educational attainment,GCST006571,18:40448201
rs56393977-<b>T</b>,2 x 10-11,(MTAG),0.103,'-,0.0144 unit increase,[0.01-0.019],KC6,Educational attainment (MTAG),self reported educational attainment,GCST006571,18:41685233
rs12457128-<b>A</b>,3 x 10-10,(MTAG),0.7373,'-,0.0094 unit increase,[0.0065-0.0123],LINC00907,Educational attainment (MTAG),self reported educational attainment,GCST006571,18:42657591
rs62090515-<b>A</b>,3 x 10-12,(MTAG),0.3605,'-,0.0095 unit decrease,[0.0068-0.0122],SETBP1,Educational attainment (MTAG),self reported educational attainment,GCST006571,18:45091671
rs58696100-<b>T</b>,7 x 10-9,(MTAG),0.8578,'-,0.0109 unit decrease,[0.0072-0.0146],SLC14A2,Educational attainment (MTAG),self reported educational attainment,GCST006571,18:45305144
rs13381557-<b>A</b>,4 x 10-9,(MTAG),0.5413,'-,0.0077 unit decrease,[0.0052-0.0102],KATNAL2,Educational attainment (MTAG),self reported educational attainment,GCST006571,18:46933408
rs16952939-<b>A</b>,4 x 10-10,(MTAG),0.4526,'-,0.0082 unit decrease,[0.0057-0.0107],MEX3C,Educational attainment (MTAG),self reported educational attainment,GCST006571,18:51217272
rs1143768-<b>T</b>,2 x 10-9,(MTAG),0.2391,'-,0.0092 unit increase,[0.0063-0.0121],DCC,Educational attainment (MTAG),self reported educational attainment,GCST006571,18:52581607
rs2298656-<b>T</b>,5 x 10-14,(MTAG),0.0783,'-,0.0184 unit increase,[0.014-0.023],DCC,Educational attainment (MTAG),self reported educational attainment,GCST006571,18:52925064
rs11665242-<b>A</b>,1 x 10-29,(MTAG),0.5652,'-,0.0149 unit increase,[0.012-0.017],DCC,Educational attainment (MTAG),self reported educational attainment,GCST006571,18:53380757
rs2469226-<b>A</b>,1 x 10-8,,0.2228,'-,0.0096 unit increase,[0.0063-0.0129],"RN7SL278P, RCN2",Educational attainment (years of education),self reported educational attainment,GCST006442,15:76954649
rs12912465-<b>T</b>,1 x 10-10,,0.269,'-,0.0104 unit decrease,[0.0073-0.0135],PSTPIP1,Educational attainment (years of education),self reported educational attainment,GCST006442,15:77017118
rs62007304-<b>A</b>,2 x 10-8,,0.9753,'-,0.0264 unit increase,[0.017-0.036],HMG20A,Educational attainment (years of education),self reported educational attainment,GCST006442,15:77430853
rs56391344-<b>A</b>,7 x 10-20,,0.2526,'-,0.0148 unit increase,[0.012-0.018],LINGO1,Educational attainment (years of education),self reported educational attainment,GCST006442,15:77714557
rs7182216-<b>C</b>,1 x 10-8,,0.2277,'-,0.0096 unit decrease,[0.0063-0.0129],ADAMTSL3,Educational attainment (years of education),self reported educational attainment,GCST006442,15:83753754
rs4778058-<b>T</b>,5 x 10-11,,0.4964,'-,0.0092 unit decrease,[0.0065-0.0119],CHD2,Educational attainment (years of education),self reported educational attainment,GCST006442,15:92912839
rs16975275-<b>A</b>,8 x 10-10,,0.2306,'-,0.0102 unit decrease,[0.0069-0.0135],LINC00924,Educational attainment (years of education),self reported educational attainment,GCST006442,15:95503327
rs4984541-<b>A</b>,3 x 10-16,,0.7666,'-,0.0138 unit decrease,[0.01-0.017],"TUBAP12, NR2F2",Educational attainment (years of education),self reported educational attainment,GCST006442,15:96367910
rs8030487-<b>A</b>,3 x 10-8,,0.6907,'-,0.0085 unit increase,[0.0056-0.0114],Metazoa_SRP,Educational attainment (years of education),self reported educational attainment,GCST006442,15:96576365
rs4984682-<b>C</b>,2 x 10-16,,0.7674,'-,0.0138 unit decrease,[0.01-0.017],WDR24,Educational attainment (years of education),self reported educational attainment,GCST006442,16:690404
rs34316274-<b>A</b>,4 x 10-9,,0.762,'-,0.0097 unit increase,[0.0064-0.013],LMF1,Educational attainment (years of education),self reported educational attainment,GCST006442,16:968697
rs9933256-<b>A</b>,6 x 10-17,,0.5558,'-,0.0119 unit increase,[0.0092-0.0146],CACNA1H,Educational attainment (years of education),self reported educational attainment,GCST006442,16:1196748
rs8046072-<b>A</b>,9 x 10-9,,0.8017,'-,0.0101 unit increase,[0.0066-0.0136],CLUAP1,Educational attainment (years of education),self reported educational attainment,GCST006442,16:3512075
rs2077235-<b>T</b>,5 x 10-9,,0.2373,'-,0.0097 unit increase,[0.0064-0.013],"NLRC3, SLX4",Educational attainment (years of education),self reported educational attainment,GCST006442,16:3579226
rs11076962-<b>T</b>,4 x 10-8,,0.7189,'-,0.0086 unit increase,[0.0055-0.0117],RBFOX1,Educational attainment (years of education),self reported educational attainment,GCST006442,16:5761366
rs12709186-<b>A</b>,1 x 10-9,,0.3236,'-,0.0091 unit decrease,[0.0062-0.012],RBFOX1,Educational attainment (years of education),self reported educational attainment,GCST006442,16:7199471
rs4787028-<b>T</b>,8 x 10-9,,0.6622,'-,0.0086 unit increase,[0.0057-0.0115],RBFOX1,Educational attainment (years of education),self reported educational attainment,GCST006442,16:7483019
rs9929993-<b>T</b>,3 x 10-12,,0.361,'-,0.0102 unit decrease,[0.0073-0.0131],RBFOX1,Educational attainment (years of education),self reported educational attainment,GCST006442,16:7614873
rs11644446-<b>A</b>,2 x 10-9,,0.1562,'-,0.0117 unit increase,[0.008-0.0154],'-,Educational attainment (years of education),self reported educational attainment,GCST006442,16:7893550
rs8052523-<b>T</b>,3 x 10-9,,0.5697,'-,0.0084 unit decrease,[0.0057-0.0111],RPL21P119,Educational attainment (years of education),self reported educational attainment,GCST006442,16:9199389
rs117468730-<b>A</b>,5 x 10-10,,0.0205,'-,0.031 unit decrease,[0.021-0.041],"IMPDH1P11, GRIN2A",Educational attainment (years of education),self reported educational attainment,GCST006442,16:10111610
rs1097784-<b>T</b>,3 x 10-9,,0.5021,'-,0.0083 unit decrease,[0.0056-0.011],GRIN2A,Educational attainment (years of education),self reported educational attainment,GCST006442,16:10155559
rs35016816-<b>T</b>,4 x 10-14,,0.899,'-,0.0176 unit increase,[0.013-0.022],GRIN2A,Educational attainment (years of education),self reported educational attainment,GCST006442,16:10172258
rs387027-<b>A</b>,1 x 10-8,,0.3609,'-,0.0083 unit decrease,[0.0054-0.0112],SNX29,Educational attainment (years of education),self reported educational attainment,GCST006442,16:11991486
rs350281-<b>T</b>,1 x 10-14,,0.6825,'-,0.0117 unit decrease,[0.0088-0.0146],SNX29,Educational attainment (years of education),self reported educational attainment,GCST006442,16:12137882
rs34098770-<b>A</b>,3 x 10-16,,0.152,'-,0.016 unit decrease,[0.012-0.02],SNX29,Educational attainment (years of education),self reported educational attainment,GCST006442,16:12143955
rs1035578-<b>A</b>,3 x 10-11,,0.5272,'-,0.0094 unit decrease,[0.0067-0.0121],SNX29,Educational attainment (years of education),self reported educational attainment,GCST006442,16:12437508
rs112210983-<b>A</b>,3 x 10-10,,0.2308,'-,0.0105 unit increase,[0.0072-0.0138],PARN,Educational attainment (years of education),self reported educational attainment,GCST006442,16:14580347
rs9927842-<b>T</b>,6 x 10-11,,0.149,'-,0.013 unit decrease,[0.0091-0.0169],PDXDC1,Educational attainment (years of education),self reported educational attainment,GCST006442,16:15059860
rs9924031-<b>C</b>,2 x 10-10,,0.3828,'-,0.0093 unit increase,[0.0064-0.0122],SYT17,Educational attainment (years of education),self reported educational attainment,GCST006442,16:19255822
rs28512462-<b>C</b>,1 x 10-14,,0.3789,'-,0.0112 unit increase,[0.0085-0.0139],TNRC6A,Educational attainment (years of education),self reported educational attainment,GCST006442,16:24700485
rs39998-<b>A</b>,5 x 10-9,,0.2967,'-,0.009 unit increase,[0.0061-0.0119],XPO6,Educational attainment (years of education),self reported educational attainment,GCST006442,16:28121831
rs4255791-<b>A</b>,3 x 10-8,,0.3301,'-,0.0084 unit decrease,[0.0055-0.0113],SBK1,Educational attainment (years of education),self reported educational attainment,GCST006442,16:28263483
rs4787457-<b>A</b>,1 x 10-28,,0.6339,'-,0.0162 unit increase,[0.013-0.019],"NUPR1, SGF29",Educational attainment (years of education),self reported educational attainment,GCST006442,16:28544079
rs4788115-<b>A</b>,2 x 10-9,,0.1804,'-,0.0111 unit increase,[0.0074-0.0148],LAT,Educational attainment (years of education),self reported educational attainment,GCST006442,16:28986790
rs9927137-<b>A</b>,5 x 10-9,,0.5298,'-,0.0082 unit increase,[0.0055-0.0109],ZNF689,Educational attainment (years of education),self reported educational attainment,GCST006442,16:30622979
rs11640569-<b>A</b>,3 x 10-8,,0.142,'-,0.0112 unit increase,[0.0073-0.0151],RNU6-257P,Educational attainment (years of education),self reported educational attainment,GCST006442,16:48757481
rs4785187-<b>A</b>,3 x 10-9,,0.2253,'-,0.01 unit decrease,[0.0067-0.0133],ZNF423,Educational attainment (years of education),self reported educational attainment,GCST006442,16:49732861
rs2052285-<b>A</b>,7 x 10-15,,0.5959,'-,0.0112 unit increase,[0.0085-0.0139],SALL1,Educational attainment (years of education),self reported educational attainment,GCST006442,16:51154521
rs3809634-<b>A</b>,7 x 10-13,,0.6842,'-,0.0109 unit decrease,[0.008-0.0138],AKTIP,Educational attainment (years of education),self reported educational attainment,GCST006442,16:53504245
rs2542673-<b>A</b>,6 x 10-9,,0.3243,'-,0.0088 unit increase,[0.0059-0.0117],"LINC02169, FTO",Educational attainment (years of education),self reported educational attainment,GCST006442,16:54172803
rs17248751-<b>A</b>,1 x 10-15,,0.7827,'-,0.0136 unit decrease,[0.01-0.017],'-,Educational attainment (years of education),self reported educational attainment,GCST006442,16:61545714
rs143812851-<b>A</b>,1 x 10-9,,0.1735,'-,0.0113 unit decrease,[0.0076-0.015],CDH8,Educational attainment (years of education),self reported educational attainment,GCST006442,16:61739945
rs9929556-<b>T</b>,2 x 10-12,,0.5688,'-,0.0099 unit decrease,[0.0072-0.0126],RNU6-21P,Educational attainment (years of education),self reported educational attainment,GCST006442,16:62159736
rs35754740-<b>T</b>,5 x 10-9,,0.5811,'-,0.0083 unit increase,[0.0056-0.011],UBE2FP2,Educational attainment (years of education),self reported educational attainment,GCST006442,16:63093966
rs818415-<b>T</b>,8 x 10-10,,0.8092,'-,0.011 unit decrease,[0.0075-0.0145],LINC00922,Educational attainment (years of education),self reported educational attainment,GCST006442,16:65414176
rs9926649-<b>T</b>,2 x 10-8,,0.0528,'-,0.0177 unit increase,[0.012-0.024],"DYNC1LI2, CMTM4",Educational attainment (years of education),self reported educational attainment,GCST006442,16:66716137
rs255053-<b>A</b>,7 x 10-10,,0.1913,'-,0.0111 unit decrease,[0.0076-0.0146],"DPEP3, DPEP2",Educational attainment (years of education),self reported educational attainment,GCST006442,16:67986589
