"Variant and risk allele",P-value,"P-value annotation",RAF,OR,Beta,CI,"Mapped gene","Reported trait",Trait(s),"Study accession",Location
rs17216707-<b>T</b>,"1 x 10-14",,NR,'-,'-,'-,"CYP24A1, BCAS1","Vitamin D levels (dietary vitamin D intake interaction)","vitamin D measurement, vitamin D dietary intake measurement",GCST005366,20:54115823
rs10745742-<b>T</b>,"1 x 10-7",,NR,'-,'-,'-,AMDHD1,"Vitamin D levels (dietary vitamin D intake interaction)","vitamin D measurement, vitamin D dietary intake measurement",GCST005366,12:95964751
rs10745742-<b>T</b>,"2 x 10-20",,NR,'-,"0.019 unit increase",[0.015-0.023],AMDHD1,"Vitamin D levels","vitamin D measurement",GCST005367,12:95964751
rs3755967-<b>T</b>,"5 x 10-343",,NR,'-,"0.089 unit decrease",[0.084-0.094],GC,"Vitamin D levels","vitamin D measurement",GCST005367,4:71743681
rs12785878-<b>T</b>,"4 x 10-62",,NR,'-,"0.036 unit increase",[0.032-0.04],NADSYN1,"Vitamin D levels","vitamin D measurement",GCST005367,11:71456403
rs8018720-<b>C</b>,"1 x 10-11",,NR,'-,"0.019 unit decrease",[0.014-0.024],SEC23A,"Vitamin D levels","vitamin D measurement",GCST005367,14:39086981
rs10741657-<b>A</b>,"2 x 10-46",,NR,'-,"0.031 unit increase",[0.027-0.035],"CALCB, CYP2R1","Vitamin D levels","vitamin D measurement",GCST005367,11:14893332
rs17216707-<b>T</b>,"8 x 10-23",,NR,'-,"0.026 unit increase",[0.021-0.031],"CYP24A1, BCAS1","Vitamin D levels","vitamin D measurement",GCST005367,20:54115823
rs982393-<b>?</b>,"8 x 10-8","(Plasma folate)",NR,'-,'-,'-,FIGN,"Folate pathway vitamin levels","vitamin measurement",GCST000483,2:163634019
rs12272004-<b>A</b>,"8 x 10-10",(alpha-tocopherol),0.07,'-,"0.07 umol/L increase",[0.049-0.095],"LINC02702, BUD13","Carotenoid and tocopherol levels","tocopherol measurement",GCST000324,11:116733008
rs10882272-<b>C</b>,"7 x 10-15",,0.35,'-,"0.03 ug/L decrease",[0.02-0.04],FFAR4,"Retinol levels","vitamin A measurement",GCST001216,10:93588425
rs1667255-<b>C</b>,"6 x 10-14",,0.31,'-,"0.03 ug/L increase",[0.02-0.04],"B4GALT6, TTR","Retinol levels","vitamin A measurement",GCST001216,18:31607316
rs153734-<b>T</b>,"7 x 10-6",(folate),0.84,'-,"0.29 ng/ml increase",[0.13-0.45],"PRICKLE2-AS1, PRICKLE2","Folate pathway vitamin levels","vitamin B measurement",GCST000358,3:64092333
rs4800180-<b>?</b>,"1 x 10-6",(niacinamide),NR,'-,"0.20322624 unit increase",[0.12-0.28],OSBPL1A,"Metabolite levels","niacinamide measurement",GCST009391,18:24206524
rs12946859-<b>?</b>,"2 x 10-6",(niacinamide),NR,'-,"0.26638705 unit decrease",[0.16-0.38],RBFOX3,"Metabolite levels","niacinamide measurement",GCST009391,17:79331700
rs10912537-<b>?</b>,"2 x 10-6",(niacinamide),NR,'-,"0.20030956 unit decrease",[0.12-0.28],FMO2,"Metabolite levels","niacinamide measurement",GCST009391,1:171197393
rs12633712-<b>?</b>,"5 x 10-6",(niacinamide),NR,'-,"0.16743188 unit increase",[0.095-0.239],"NAALADL2, NAALADL2-AS2","Metabolite levels","niacinamide measurement",GCST009391,3:175253727
rs351779-<b>?</b>,"6 x 10-6",(niacinamide),NR,'-,"0.14932947 unit increase",[0.085-0.214],ZNF395,"Metabolite levels","niacinamide measurement",GCST009391,8:28346747
rs4358672-<b>?</b>,"7 x 10-6",(niacinamide),NR,'-,"0.22758271 unit decrease",[0.13-0.33],LINC01622,"Metabolite levels","niacinamide measurement",GCST009391,6:890039
rs964184-<b>G</b>,"6 x 10-8","(Model 1)",0.15,'-,"0.23 unit increase",[0.15-0.31],ZPR1,"Circulating phylloquinone levels","vitamin K measurement",GCST002653,11:116778201
rs4645543-<b>T</b>,"2 x 10-7","(Model 1)",0.04,'-,"0.42 unit decrease",[0.26-0.58],'-,"Circulating phylloquinone levels","vitamin K measurement",GCST002653,8:139483999
rs2108622-<b>T</b>,"3 x 10-7","(Model 2)",0.3,'-,"0.16 unit increase",[0.10-0.22],CYP4F2,"Circulating phylloquinone levels","vitamin K measurement",GCST002653,19:15879621
rs4852146-<b>C</b>,"1 x 10-7","(Model 2)",0.33,'-,"0.19 unit increase",[0.11-0.27],CTNNA2,"Circulating phylloquinone levels","vitamin K measurement",GCST002653,2:79397862
rs6862909-<b>T</b>,"1 x 10-7","(Model 2)",0.01,'-,"0.96 unit decrease",[0.61-1.31],"RNU2-49P, CDO1","Circulating phylloquinone levels","vitamin K measurement",GCST002653,5:115784737
rs2387326-<b>?</b>,"1 x 10-6",(VitKPhylloq),NR,'-,'-,'-,"LINC01163, MKI67","Select biomarker traits","vitamin K measurement",GCST000083,10:128135192
rs602662-<b>?</b>,"2 x 10-15","(Plasma Vitamin B12)",0.44,'-,"0.07 unit decrease",[0.050-0.090],FUT2,"Folate pathway vitamin levels","vitamin B12 measurement",GCST000483,19:48703728
rs1801222-<b>?</b>,"3 x 10-9","(Plasma Vitamin B12)",0.28,'-,"0.05 unit decrease",[0.030-0.070],CUBN,"Folate pathway vitamin levels","vitamin B12 measurement",GCST000483,10:17114152
rs526934-<b>?</b>,"2 x 10-10","(Plasma Vitamin B12)",0.27,'-,"0.05 unit decrease",[0.030-0.070],TCN1,"Folate pathway vitamin levels","vitamin B12 measurement",GCST000483,11:59866020
rs9473555-<b>?</b>,"5 x 10-8","(Plasma Vitamin B12)",0.35,'-,"0.04 unit decrease",[0.020-0.060],MMUT,"Folate pathway vitamin levels","vitamin B12 measurement",GCST000483,6:49441774
ALPL-<b>?</b>,"7 x 10-16",,NR,'-,'-,'-,'-,"Pyridoxal 5'-phosphate levels","vitamin B6 measurement",GCST009471,"Mapping not available"
rs61295180-<b>?</b>,"6 x 10-8",,NR,'-,'-,'-,"OSBPL3, CYCS","Pyridoxal 5'-phosphate levels","vitamin B6 measurement",GCST009471,7:25037400
ALPL-<b>?</b>,"1 x 10-8",,NR,'-,'-,'-,'-,"Plasma pyridoxal phosphate to pyridoxal ratio","vitamin B6 measurement",GCST009470,"Mapping not available"
rs942813-<b>?</b>,"4 x 10-8",,NR,'-,'-,'-,PYROXD2,"Plasma pyridoxal phosphate to pyridoxal ratio","vitamin B6 measurement",GCST009470,10:98393851
rs4765900-<b>?</b>,"5 x 10-8",,NR,'-,'-,'-,CACNA1C,"Pyridoxal levels","vitamin B6 measurement",GCST009469,12:2163155
rs4654748-<b>?</b>,"4 x 10-11","(Plasma PLP)",0.48,'-,"0.1 unit decrease",[0.080-0.120],NBPF3,"Folate pathway vitamin levels","vitamin B6 measurement",GCST000483,1:21459575
rs1256335-<b>?</b>,"1 x 10-15","(Plasma PLP)",0.21,'-,"0.14 unit decrease",[0.10-0.18],ALPL,"Folate pathway vitamin levels","vitamin B6 measurement",GCST000483,1:21563893
rs11254363-<b>A</b>,"1 x 10-6","(vitamin B12)",0.70,'-,"21.49 pg/mL decrease",[7.71-35.27],CUBN,"Folate pathway vitamin levels","vitamin B12 measurement",GCST000358,10:17088694
rs602662-<b>A</b>,"3 x 10-20","(vitamin B12)",0.53,'-,"49.77 pg/ml increase",[37.09-62.45],FUT2,"Folate pathway vitamin levels","vitamin B12 measurement",GCST000358,19:48703728
rs526934-<b>A</b>,"2 x 10-6","(vitamin B12)",0.67,'-,"27.62 pg/mL increase",[11.65-43.59],TCN1,"Folate pathway vitamin levels","vitamin B12 measurement",GCST000358,11:59866020
rs1772719-<b>?</b>,"2 x 10-16",,NR,'-,"0.06 unit decrease",[0.040-0.080],ALPL,"Pyridoxal 5'-phosphate levels","vitamin B6 measurement",GCST006799,1:21577881
rs4654748-<b>C</b>,"8 x 10-18","(vitamin B6)",0.50,'-,"1.45 ng/ml decrease",[0.90-2.00],NBPF3,"Folate pathway vitamin levels","vitamin B6 measurement",GCST000358,1:21459575
rs1801222-<b>A</b>,"2 x 10-13","(Vitamin B12)",0.316,'-,"0.218 unit decrease",[NR],CUBN,"Vitamin B levels in ischemic stroke","stroke, vitamin B12 measurement",GCST002559,10:17114152
rs34324219-<b>A</b>,"5 x 10-11","(Vitamin B12)",0.104,'-,"0.292 unit decrease",[NR],TCN1,"Vitamin B levels in ischemic stroke","stroke, vitamin B12 measurement",GCST002559,11:59855905
rs2287921-<b>C</b>,"9 x 10-7","(Vitamin B12)",0.471,'-,"0.14 unit increase",[NR],RASIP1,"Vitamin B levels in ischemic stroke","stroke, vitamin B12 measurement",GCST002559,19:48725015
rs492602-<b>C</b>,"2 x 10-7","(Vitamin B12)",0.482,'-,"0.143 unit increase",[NR],FUT2,"Vitamin B levels in ischemic stroke","stroke, vitamin B12 measurement",GCST002559,19:48703160
rs12118362-<b>A</b>,"2 x 10-7","(Vitamin B6)",0.213,'-,"0.172 unit increase",[NR],NBPF3,"Vitamin B levels in ischemic stroke","stroke, vitamin B6 measurement",GCST002559,1:21445504
rs1697421-<b>T</b>,"7 x 10-10","(Vitamin B6)",0.471,'-,"0.173 unit increase",[NR],"NBPF3, ALPL","Vitamin B levels in ischemic stroke","stroke, vitamin B6 measurement",GCST002559,1:21496799
rs2267739-<b>G</b>,"1 x 10-6","(Vitamin B6)",0.153,'-,"0.241 unit decrease",[NR],ADCYAP1R1,"Vitamin B levels in ischemic stroke","stroke, vitamin B6 measurement",GCST002559,7:31097283
rs4751058-<b>A</b>,"5 x 10-6","(Age 6)",0.16,'-,"1.06 unit increase",[1.04-1.09],'-,"Vitamin D levels","vitamin D measurement",GCST002602,10:129075861
rs12868495-<b>A</b>,"6 x 10-7","(Age 6)",0.03,'-,"1.22 unit increase",[1.13-1.32],VDAC1P12,"Vitamin D levels","vitamin D measurement",GCST002602,13:34067425
rs4588-<b>A</b>,"5 x 10-38",,NR,'-,"3.5 ng/mL decrease",[3.0-4.1],GC,"Serum 25-Hydroxyvitamin D levels","vitamin D measurement",GCST005729,4:71752606
rs117913124-<b>A</b>,"1 x 10-10",,NR,'-,"5.1 ng/mL decrease",[3.6-6.7],CYP2R1,"Serum 25-Hydroxyvitamin D levels","vitamin D measurement",GCST005729,11:14879385
rs1155563-<b>C</b>,"1 x 10-11",,0.2041,'-,"9.49 unit decrease",NR,GC,"Serum 25-Hydroxyvitamin D levels","vitamin D measurement",GCST009671,4:71777771
rs10832310-<b>G</b>,"4 x 10-11",,0.373201,'-,"7.52 unit decrease",NR,PDE3B,"Serum 25-Hydroxyvitamin D levels","vitamin D measurement",GCST009671,11:14856896
rs6730714-<b>A</b>,"1 x 10-6","(Age 6)",0.04,'-,"1.18 unit increase",[1.10-1.26],"BCL11A, PAX3","Vitamin D levels","vitamin D measurement",GCST002602,2:222184302
rs156299-<b>G</b>,"1 x 10-6","(Age 6)",0.43,'-,"0.95 unit increase",[0.93-0.97],"NPY, RNA5SP228","Vitamin D levels","vitamin D measurement",GCST002602,7:24185113
rs10508196-<b>A</b>,"2 x 10-6","(Age 6)",0.11,'-,"1.08 unit increase",[1.05-1.12],"FAM155A, FAM155A-IT1","Vitamin D levels","vitamin D measurement",GCST002602,13:107827618
rs2302190-<b>C</b>,"1 x 10-6","(Age 6)",0.2,'-,"0.94 unit increase",[0.92-0.96],MTMR4,"Vitamin D levels","vitamin D measurement",GCST002602,17:58507147
rs12287212-<b>A</b>,"2 x 10-8","(Age 14)",0.35,'-,"0.94 unit increase",[0.92-0.96],"COPB1, RRAS2","Vitamin D levels","vitamin D measurement",GCST002602,11:14428315
rs17467825-<b>A</b>,"4 x 10-9","(Age 6)",0.70,'-,"1.07 unit increase",[1.05-1.09],GC,"Vitamin D levels","vitamin D measurement",GCST002602,4:71739800
rs1007392-<b>A</b>,"4 x 10-8","(Age 6)",0.59,'-,"1.06 unit increase",[1.04-1.08],PDE3B,"Vitamin D levels","vitamin D measurement",GCST002602,11:14753045
rs1155563-<b>C</b>,"4 x 10-9","(Age 14)",0.28,'-,"0.94 unit increase",[0.92-0.96],GC,"Vitamin D levels","vitamin D measurement",GCST002602,4:71777771
rs11023332-<b>C</b>,"2 x 10-10","(Age 14)",0.42,'-,"0.94 unit increase",[0.92-0.96],PDE3B,"Vitamin D levels","vitamin D measurement",GCST002602,11:14762564
rs10485165-<b>?</b>,"1 x 10-6",(VitD25OH),NR,'-,'-,'-,'-,"Select biomarker traits","vitamin D measurement",GCST000083,6:88403098
rs10507577-<b>?</b>,"3 x 10-6",(VitD25OH),NR,'-,'-,'-,ZNF646P1,"Select biomarker traits","vitamin D measurement",GCST000083,13:53393956
rs2282679-<b>C</b>,"2 x 10-49",,0.26,'-,"0.38 unit decrease",[0.32-0.44],GC,"Vitamin D levels","vitamin D measurement",GCST000664,4:71742666
rs3829251-<b>A</b>,"3 x 10-9",,0.19,'-,"0.18 unit decrease",[0.12-0.24],NADSYN1,"Vitamin D levels","vitamin D measurement",GCST000664,11:71483513
rs2060793-<b>A</b>,"3 x 10-17",,0.41,'-,"0.25 unit increase",[0.15-0.35],"CYP2R1, CALCB","Vitamin D levels","vitamin D measurement",GCST000664,11:14893764
rs117865811-<b>G</b>,"2 x 10-27",,0.013,'-,"0.35 nmol/L decrease",[0.29-0.41],SPON1,"Vitamin D levels","vitamin D measurement",GCST004726,11:14180763
rs182244780-<b>A</b>,"7 x 10-33",,0.013,'-,"0.39 nmol/L decrease",[0.33-0.45],RRAS2,"Vitamin D levels","vitamin D measurement",GCST004726,11:14363985
rs55665837-<b>T</b>,"8 x 10-31",,0.373,'-,"0.08 nmol/L decrease",[0.06-0.1],COPB1,"Vitamin D levels","vitamin D measurement",GCST004726,11:14473503
rs116970203-<b>A</b>,"2 x 10-90",,0.025,'-,"0.43 nmol/L decrease",[0.39-0.47],PDE3B,"Vitamin D levels","vitamin D measurement",GCST004726,11:14855172
rs117300835-<b>A</b>,"3 x 10-32",,0.015,'-,"0.36 nmol/L decrease",[0.3-0.42],"CALCB, INSC","Vitamin D levels","vitamin D measurement",GCST004726,11:15097429
rs4423214-<b>T</b>,"1 x 10-40",,0.697,'-,"0.1 nmol/L increase",[0.08-0.12],NADSYN1,"Vitamin D levels","vitamin D measurement",GCST004726,11:71462208
rs3819817-<b>T</b>,"3 x 10-10",,0.21,'-,"0.04 nmol/L increase",[0.02-0.06],HAL,"Vitamin D levels","vitamin D measurement",GCST004726,12:95984993
rs2277458-<b>G</b>,"6 x 10-9",,0.786,'-,"0.05 nmol/L decrease",[0.03-0.07],"GEMIN2, SEC23A","Vitamin D levels","vitamin D measurement",GCST004726,14:39114277
rs148189294-<b>A</b>,"2 x 10-28",,0.038,'-,"0.22 nmol/L decrease",[0.18-0.26],SLC4A4,"Vitamin D levels","vitamin D measurement",GCST004726,4:71575200
rs4588-<b>T</b>,"2 x 10-263",,0.283,'-,"0.25 nmol/L decrease",[0.23-0.27],GC,"Vitamin D levels","vitamin D measurement",GCST004726,4:71752606
rs1607741-<b>C</b>,"1 x 10-58",,0.684,'-,"0.12 nmol/L increase",[0.1-0.14],GC,"Vitamin D levels","vitamin D measurement",GCST004726,4:71853316
rs79761689-<b>C</b>,"3 x 10-30",,0.049,'-,"0.19 nmol/L decrease",[0.15-0.23],NPFFR2,"Vitamin D levels","vitamin D measurement",GCST004726,4:72005565
rs138485827-<b>T</b>,"2 x 10-21",,0.072,'-,"0.13 nmol/L decrease",[0.11-0.15],NPFFR2,"Vitamin D levels","vitamin D measurement",GCST004726,4:72166226
rs78862524-<b>A</b>,"5 x 10-20",,0.053,'-,"0.16 nmol/L decrease",[0.12-0.2],ADAMTS3,"Vitamin D levels","vitamin D measurement",GCST004726,4:72305473
rs185378533-<b>G</b>,"2 x 10-9",,0.461,'-,"0.07 nmol/L increase",[0.05-0.09],ACTE1P,"Vitamin D levels","vitamin D measurement",GCST004726,11:71422087
rs6127099-<b>T</b>,"2 x 10-17",,0.288,'-,"0.06 nmol/L decrease",[0.04-0.08],"CYP24A1, BCAS1","Vitamin D levels","vitamin D measurement",GCST004726,20:54114863
