Variant and risk allele,P-value,P-value annotation,RAF,OR,Beta,CI,Mapped gene,Reported trait,Trait(s),Study accession,Location
rs267738-<b>T</b>,1 x 10-14,,NR,'-,0.0091 unit decrease,[0.0069-0.0113],CERS2,Glomerular filtration rate (creatinine),"creatinine measurement, glomerular filtration rate",GCST004292,1:150968149
rs3850625-<b>A</b>,2 x 10-8,,NR,'-,0.0088 unit increase,[0.0059-0.0117],CACNA1S,Glomerular filtration rate (creatinine),"creatinine measurement, glomerular filtration rate",GCST004292,1:201047168
rs807601-<b>T</b>,4 x 10-11,,NR,'-,0.0067 unit increase,[0.0047-0.0087],"DDX1, LINC01804",Glomerular filtration rate (creatinine),"creatinine measurement, glomerular filtration rate",GCST004292,2:15652890
rs780093-<b>T</b>,2 x 10-16,,NR,'-,0.0081 unit increase,[0.0063-0.0099],GCKR,Glomerular filtration rate (creatinine),"creatinine measurement, glomerular filtration rate",GCST004292,2:27519736
rs4500972-<b>A</b>,3 x 10-18,,NR,'-,0.0108 unit increase,[0.0084-0.0132],ALMS1,Glomerular filtration rate (creatinine),"creatinine measurement, glomerular filtration rate",GCST004292,2:73540770
rs1047891-<b>A</b>,2 x 10-16,,NR,'-,0.0089 unit decrease,[0.0069-0.0109],CPS1,Glomerular filtration rate (creatinine),"creatinine measurement, glomerular filtration rate",GCST004292,2:210675783
rs7640665-<b>A</b>,5 x 10-11,,NR,'-,0.0072 unit decrease,[0.0052-0.0092],TFDP2,Glomerular filtration rate (creatinine),"creatinine measurement, glomerular filtration rate",GCST004292,3:142094330
rs6809651-<b>A</b>,2 x 10-8,,NR,'-,0.0081 unit decrease,[0.0054-0.0108],ETV5,Glomerular filtration rate (creatinine),"creatinine measurement, glomerular filtration rate",GCST004292,3:186096853
rs13146355-<b>A</b>,3 x 10-37,,NR,'-,0.0121 unit decrease,[0.01-0.014],SHROOM3,Glomerular filtration rate (creatinine),"creatinine measurement, glomerular filtration rate",GCST004292,4:76490987
rs700236-<b>A</b>,2 x 10-18,,NR,'-,0.0084 unit increase,[0.0066-0.0102],C9,Glomerular filtration rate (creatinine),"creatinine measurement, glomerular filtration rate",GCST004292,5:39367637
rs3812036-<b>T</b>,9 x 10-19,,NR,'-,0.0102 unit decrease,[0.008-0.0124],SLC34A1,Glomerular filtration rate (creatinine),"creatinine measurement, glomerular filtration rate",GCST004292,5:177386403
rs1317983-<b>T</b>,1 x 10-13,,NR,'-,0.008 unit increase,[0.006-0.01],"LINC02537, VEGFA",Glomerular filtration rate (creatinine),"creatinine measurement, glomerular filtration rate",GCST004292,6:43838598
rs2279463-<b>A</b>,1 x 10-15,,NR,'-,0.0118 unit increase,[0.0091-0.0145],SLC22A2,Glomerular filtration rate (creatinine),"creatinine measurement, glomerular filtration rate",GCST004292,6:160247357
rs62435145-<b>T</b>,3 x 10-8,,NR,'-,0.0077 unit decrease,[0.0052-0.0102],UNCX,Glomerular filtration rate (creatinine),"creatinine measurement, glomerular filtration rate",GCST004292,7:1246931
rs112029703-<b>A</b>,1 x 10-9,,NR,'-,0.0065 unit decrease,[0.0045-0.0085],PTPN12,Glomerular filtration rate (creatinine),"creatinine measurement, glomerular filtration rate",GCST004292,7:77609361
rs10254101-<b>T</b>,6 x 10-20,,NR,'-,0.0104 unit decrease,[0.0082-0.0126],PRKAG2,Glomerular filtration rate (creatinine),"creatinine measurement, glomerular filtration rate",GCST004292,7:151718450
rs36071802-<b>T</b>,1 x 10-15,,NR,'-,0.0079 unit increase,[0.0061-0.0097],STC1,Glomerular filtration rate (creatinine),"creatinine measurement, glomerular filtration rate",GCST004292,8:23858358
rs10746942-<b>A</b>,4 x 10-18,,NR,'-,0.0086 unit increase,[0.0068-0.0104],PIP5K1B,Glomerular filtration rate (creatinine),"creatinine measurement, glomerular filtration rate",GCST004292,9:68819549
rs80282103-<b>A</b>,1 x 10-11,,NR,'-,0.0123 unit increase,[0.009-0.0156],LARP4B,Glomerular filtration rate (creatinine),"creatinine measurement, glomerular filtration rate",GCST004292,10:853131
rs10994856-<b>A</b>,5 x 10-9,,NR,'-,0.0075 unit increase,[0.0051-0.0099],A1CF,Glomerular filtration rate (creatinine),"creatinine measurement, glomerular filtration rate",GCST004292,10:50885488
rs9962915-<b>T</b>,7 x 10-9,,0.48,'-,0.0055 unit decrease,[0.0035-0.0075],EPB41L3,Glomerular filtration rate (creatinine),"creatinine measurement, glomerular filtration rate",GCST004292,18:5593172
rs12458009-<b>T</b>,3 x 10-8,,0.78,'-,0.0064 unit decrease,[0.004-0.0088],LINC01544,Glomerular filtration rate (creatinine),"creatinine measurement, glomerular filtration rate",GCST004292,18:61683274
rs35472707-<b>?</b>,4 x 10-6,,NR,'-,'-,'-,LRP2,Glomerular filtration rate (creatinine),"creatinine measurement, glomerular filtration rate",GCST004292,2:169139071
rs2541381-<b>?</b>,2 x 10-6,,NR,'-,'-,'-,"FABP5P14, TNP1",Glomerular filtration rate (creatinine),"creatinine measurement, glomerular filtration rate",GCST004292,2:216819113
rs6971211-<b>?</b>,7 x 10-8,,NR,'-,'-,'-,SHH,Glomerular filtration rate (creatinine),"creatinine measurement, glomerular filtration rate",GCST004292,7:155871992
rs12826808-<b>?</b>,1 x 10-7,,NR,'-,'-,'-,RERG,Glomerular filtration rate (creatinine),"creatinine measurement, glomerular filtration rate",GCST004292,12:15170446
rs3741414-<b>?</b>,2 x 10-7,,NR,'-,'-,'-,INHBC,Glomerular filtration rate (creatinine),"creatinine measurement, glomerular filtration rate",GCST004292,12:57450266
rs6492982-<b>?</b>,2 x 10-6,,NR,'-,'-,'-,INO80,Glomerular filtration rate (creatinine),"creatinine measurement, glomerular filtration rate",GCST004292,15:41107753
rs428232-<b>?</b>,3 x 10-7,,NR,'-,'-,'-,CHMP1A,Glomerular filtration rate (creatinine),"creatinine measurement, glomerular filtration rate",GCST004292,16:89647561
rs151087334-<b>?</b>,2 x 10-6,,NR,'-,'-,'-,ZNF607,Glomerular filtration rate (creatinine),"creatinine measurement, glomerular filtration rate",GCST004292,19:37714343
rs80274300-<b>C</b>,8 x 10-54,(3-ureidopropionate),0.81,'-,0.764 unit decrease,[0.68-0.85],DPYS,Salivary metabolite levels,"salivary metabolite measurement, 3-ureidopropionate measurement",GCST009885,8:104458654
rs55918334-<b>G</b>,4 x 10-14,(creatinine),0.53,'-,0.305 unit increase,[0.23-0.38],ATP13A5,Salivary metabolite levels,"salivary metabolite measurement, creatinine measurement",GCST009885,3:193368525
rs12210538-<b>A</b>,5 x 10-21,(Octadecadienylcarnitine),0.808,'-,0.086 unit increase,[NR],SLC22A16,Acylcarnitine levels,"acylcarnitine measurement, blood metabolite measurement",GCST002961,6:110438805
rs7552404-<b>A</b>,3 x 10-34,(Decanoylcarnitine),0.6861,'-,0.1331 unit increase,[0.11-0.15],"ACADM, SLC44A5",Acylcarnitine levels,"acylcarnitine measurement, blood metabolite measurement",GCST002961,1:75670261
rs7552404-<b>A</b>,4 x 10-35,(Decenoylcarnitine),0.687,'-,0.0817 unit increase,[0.069-0.095],"ACADM, SLC44A5",Acylcarnitine levels,"acylcarnitine measurement, blood metabolite measurement",GCST002961,1:75670261
rs7552404-<b>A</b>,2 x 10-49,(Octanoylcarnitine),0.6836,'-,0.1411 unit increase,[0.12-0.16],"ACADM, SLC44A5",Acylcarnitine levels,"acylcarnitine measurement, blood metabolite measurement",GCST002961,1:75670261
rs10494270-<b>A</b>,5 x 10-13,(Nonaylcarnitine),0.7153,'-,0.0687 unit decrease,[0.05-0.087],"KRT8P28, THEM4",Acylcarnitine levels,"acylcarnitine measurement, blood metabolite measurement",GCST002961,1:151934697
rs2286963-<b>T</b>,3 x 10-118,(Nonaylcarnitine),0.6338,'-,0.2057 unit decrease,[0.19-0.22],ACADL,Acylcarnitine levels,"acylcarnitine measurement, blood metabolite measurement",GCST002961,2:210195326
rs8396-<b>T</b>,2 x 10-18,(Decanoylcarnitine),0.7163,'-,0.1028 unit increase,[0.08-0.126],"ETFDH, PPID",Acylcarnitine levels,"acylcarnitine measurement, blood metabolite measurement",GCST002961,4:158709665
rs8396-<b>T</b>,3 x 10-14,(Octanoylcarnitine),0.7182,'-,0.0794 unit increase,[0.059-0.1],"ETFDH, PPID",Acylcarnitine levels,"acylcarnitine measurement, blood metabolite measurement",GCST002961,4:158709665
rs270602-<b>T</b>,2 x 10-15,(Acetylcarnitine),0.3826,'-,0.0505 unit increase,[0.038-0.063],"MIR3936HG, SLC22A4",Acylcarnitine levels,"acylcarnitine measurement, blood metabolite measurement",GCST002961,5:132321007
rs270601-<b>T</b>,8 x 10-16,(Octadecenoylcarnitine),0.2979,'-,0.0433 unit increase,[0.033-0.054],"MIR3936HG, SLC22A4",Acylcarnitine levels,"acylcarnitine measurement, blood metabolite measurement",GCST002961,5:132321304
rs6893782-<b>A</b>,1 x 10-17,(Carnitine),0.8273,'-,0.0449 unit increase,[0.035-0.055],"IRF1-AS1, SLC22A5",Acylcarnitine levels,"acylcarnitine measurement, blood metabolite measurement",GCST002961,5:132403741
rs1171606-<b>A</b>,6 x 10-30,(Carnitine),0.2768,'-,0.0497 unit increase,[0.041-0.058],SLC16A9,Acylcarnitine levels,"acylcarnitine measurement, blood metabolite measurement",GCST002961,10:59674761
rs1171616-<b>T</b>,6 x 10-10,(Propionylcarnitine),0.7835,'-,0.0979 unit increase,[0.067-0.129],SLC16A9,Acylcarnitine levels,"acylcarnitine measurement, blood metabolite measurement",GCST002961,10:59708831
rs1171614-<b>T</b>,2 x 10-81,(Carnitine),0.2037,'-,0.1031 unit decrease,[0.093-0.114],SLC16A9,Acylcarnitine levels,"acylcarnitine measurement, blood metabolite measurement",GCST002961,10:59709780
rs1171614-<b>T</b>,2 x 10-15,(Acetylcarnitine),0.203,'-,0.0689 unit decrease,[0.052-0.086],SLC16A9,Acylcarnitine levels,"acylcarnitine measurement, blood metabolite measurement",GCST002961,10:59709780
rs9874872-<b>A</b>,2 x 10-7,,0.18,'-,0.38 unit decrease,[0.24-0.52],"THRAP3P1, STT3B",Urinary uric acid to urinary creatinine ratio,urinary uric acid to creatinine ratio,GCST004056,3:31467743
rs1353327-<b>A</b>,7 x 10-7,,0.1,'-,0.49 unit decrease,[0.29-0.69],"STT3B, THRAP3P1",Urinary uric acid to urinary creatinine ratio,urinary uric acid to creatinine ratio,GCST004056,3:31461468
rs831574-<b>A</b>,8 x 10-6,,'-,'-,0.16 unit decrease,[0.09-0.23],"PSMD6, PRICKLE2-AS1",Metabolite levels (Dihydroxy docosatrienoic acid),dihydroxy docosatrienoic acid measurement,GCST002120,3:64043707
rs9406636-<b>A</b>,9 x 10-7,,'-,'-,0.09 unit decrease,[0.05-0.13],C9orf92,Metabolite levels (Dihydroxy docosatrienoic acid),dihydroxy docosatrienoic acid measurement,GCST002120,9:16385134
rs10262537-<b>C</b>,7 x 10-6,,'-,'-,0.08 unit increase,[0.04-0.11],CACNA2D1,Metabolite levels (Dihydroxy docosatrienoic acid),dihydroxy docosatrienoic acid measurement,GCST002120,7:82485924
rs10879490-<b>A</b>,9 x 10-6,,'-,'-,0.14 unit increase,[0.08-0.21],TRHDE,Metabolite levels (Dihydroxy docosatrienoic acid),dihydroxy docosatrienoic acid measurement,GCST002120,12:72769371
rs11775199-<b>A</b>,7 x 10-6,,'-,'-,0.11 unit decrease,[0.06-0.16],RN7SKP226,Metabolite levels (Dihydroxy docosatrienoic acid),dihydroxy docosatrienoic acid measurement,GCST002120,8:128268703
rs11957368-<b>C</b>,4 x 10-6,,'-,'-,0.15 unit increase,[0.09-0.21],LINC02227,Metabolite levels (Dihydroxy docosatrienoic acid),dihydroxy docosatrienoic acid measurement,GCST002120,5:158256517
rs12360000-<b>A</b>,6 x 10-6,,'-,'-,0.14 unit increase,[0.08-0.20],'-,Metabolite levels (Dihydroxy docosatrienoic acid),dihydroxy docosatrienoic acid measurement,GCST002120,10:1855784
rs12987661-<b>C</b>,6 x 10-6,,'-,'-,0.13 unit decrease,[0.07-0.18],AAK1,Metabolite levels (Dihydroxy docosatrienoic acid),dihydroxy docosatrienoic acid measurement,GCST002120,2:69586326
rs13395546-<b>A</b>,1 x 10-6,,'-,'-,0.16 unit decrease,[0.10-0.23],"CYCSP8, ARHGEF4",Metabolite levels (Dihydroxy docosatrienoic acid),dihydroxy docosatrienoic acid measurement,GCST002120,2:130787619
rs1472189-<b>C</b>,8 x 10-6,,'-,'-,0.11 unit decrease,[0.06-0.16],DKK3,Metabolite levels (Dihydroxy docosatrienoic acid),dihydroxy docosatrienoic acid measurement,GCST002120,11:11962338
rs17520351-<b>C</b>,4 x 10-6,,'-,'-,0.2 unit decrease,[0.12-0.29],SLC44A3,Metabolite levels (Dihydroxy docosatrienoic acid),dihydroxy docosatrienoic acid measurement,GCST002120,1:94868631
rs17691453-<b>C</b>,1 x 10-6,,'-,'-,0.1 unit increase,[0.06-0.15],C15orf54,Metabolite levels (Dihydroxy docosatrienoic acid),dihydroxy docosatrienoic acid measurement,GCST002120,15:39251745
rs1826508-<b>C</b>,4 x 10-6,,'-,'-,0.08 unit increase,[0.04-0.11],"COX6CP3, LINC00470",Metabolite levels (Dihydroxy docosatrienoic acid),dihydroxy docosatrienoic acid measurement,GCST002120,18:1206983
rs2770228-<b>A</b>,9 x 10-6,,'-,'-,0.08 unit decrease,[0.05-0.12],PSMA6P4,Metabolite levels (Dihydroxy docosatrienoic acid),dihydroxy docosatrienoic acid measurement,GCST002120,13:97548318
rs3096644-<b>G</b>,6 x 10-6,,'-,'-,0.08 unit increase,[0.04-0.11],LINC02086,Metabolite levels (Dihydroxy docosatrienoic acid),dihydroxy docosatrienoic acid measurement,GCST002120,17:48680213
rs3747547-<b>C</b>,5 x 10-6,,'-,'-,0.09 unit decrease,[0.05-0.13],SHB,Metabolite levels (Dihydroxy docosatrienoic acid),dihydroxy docosatrienoic acid measurement,GCST002120,9:37916411
rs4006531-<b>A</b>,7 x 10-7,,'-,'-,0.11 unit increase,[0.07-0.16],LINC00861,Metabolite levels (Dihydroxy docosatrienoic acid),dihydroxy docosatrienoic acid measurement,GCST002120,8:125855261
rs685782-<b>C</b>,7 x 10-6,,'-,'-,0.192 unit increase,[0.05-0.13],NUP98,Metabolite levels (Dihydroxy docosatrienoic acid),dihydroxy docosatrienoic acid measurement,GCST002120,11:3701074
rs7021404-<b>C</b>,8 x 10-6,,'-,'-,0.11 unit decrease,[0.06-0.15],'-,Metabolite levels (Dihydroxy docosatrienoic acid),dihydroxy docosatrienoic acid measurement,GCST002120,9:25414053
rs7767572-<b>A</b>,8 x 10-6,,'-,'-,0.1 unit decrease,[0.06-0.15],EYS,Metabolite levels (Dihydroxy docosatrienoic acid),dihydroxy docosatrienoic acid measurement,GCST002120,6:64952728
rs6004031-<b>T</b>,3 x 10-134,,NR,'-,0.6769 unit decrease,[0.63-0.73],'-,S-phenylmercapturic acid levels in smokers,"smoking behavior, urinary S-phenylmercapturic acid measurement",GCST003483,Mapping not available
rs6003958-<b>G</b>,2 x 10-46,,NR,'-,0.453 unit decrease,[0.39-0.51],"GSTT2B, MIF-AS1",S-phenylmercapturic acid levels in smokers,"smoking behavior, urinary S-phenylmercapturic acid measurement",GCST003483,22:23921902
POU4F1-AS1-<b>?</b>,2 x 10-8,(Latino),'-,'-,0.62 unit increase,[NR],'-,S-phenylmercapturic acid levels in smokers,"smoking behavior, urinary S-phenylmercapturic acid measurement",GCST003483,Mapping not available
rs10988428-<b>G</b>,8 x 10-6,,'-,'-,0.12 unit increase,[0.07-0.17],"LINC00963, NTMT1",Metabolite levels (Pyroglutamine),pyroglutamine measurement,GCST002118,9:129576791
rs11014306-<b>C</b>,4 x 10-6,,'-,'-,0.1 unit decrease,[0.06-0.14],PRTFDC1,Metabolite levels (Pyroglutamine),pyroglutamine measurement,GCST002118,10:24935533
rs12251332-<b>C</b>,5 x 10-8,,'-,'-,0.17 unit decrease,[0.11-0.23],CTNNA3,Metabolite levels (Pyroglutamine),pyroglutamine measurement,GCST002118,10:66206816
rs12643440-<b>C</b>,5 x 10-6,,'-,'-,0.17 unit decrease,[-0.10-0.25],LINC02493,Metabolite levels (Pyroglutamine),pyroglutamine measurement,GCST002118,4:17219610
rs1509091-<b>C</b>,3 x 10-6,,'-,'-,0.11 unit decrease,[0.06-0.15],FAM155A,Metabolite levels (Pyroglutamine),pyroglutamine measurement,GCST002118,13:107839244
rs1606355-<b>A</b>,2 x 10-6,,'-,'-,0.2 unit decrease,[0.12-0.28],CCDC91,Metabolite levels (Pyroglutamine),pyroglutamine measurement,GCST002118,12:28662859
rs16967753-<b>C</b>,1 x 10-6,,'-,'-,0.15 unit increase,[0.09-0.21],'-,Metabolite levels (Pyroglutamine),pyroglutamine measurement,GCST002118,16:64601500
rs206626-<b>A</b>,2 x 10-6,,'-,'-,0.13 unit increase,[0.07-0.18],LINC01254,Metabolite levels (Pyroglutamine),pyroglutamine measurement,GCST002118,18:10321350
rs2222656-<b>A</b>,2 x 10-6,,'-,'-,0.12 unit decrease,[0.07-0.17],MYO5A,Metabolite levels (Pyroglutamine),pyroglutamine measurement,GCST002118,15:52480826
rs2486152-<b>A</b>,7 x 10-6,,'-,'-,0.1 unit decrease,[0.06-0.15],SORCS1,Metabolite levels (Pyroglutamine),pyroglutamine measurement,GCST002118,10:106738320
rs2597167-<b>C</b>,6 x 10-6,,'-,'-,0.14 unit decrease,[0.08-0.2],CDK5RAP3,Metabolite levels (Pyroglutamine),pyroglutamine measurement,GCST002118,17:47970290
rs2676917-<b>G</b>,7 x 10-6,,'-,'-,0.12 unit increase,[0.07-0.17],XXYLT1,Metabolite levels (Pyroglutamine),pyroglutamine measurement,GCST002118,3:195017144
rs3756407-<b>A</b>,5 x 10-6,,'-,'-,0.14 unit increase,[0.2-0.08],DAP,Metabolite levels (Pyroglutamine),pyroglutamine measurement,GCST002118,5:10701402
rs4712709-<b>C</b>,6 x 10-6,,'-,'-,0.1 unit increase,[0.06-0.14],CASC15,Metabolite levels (Pyroglutamine),pyroglutamine measurement,GCST002118,6:22709510
rs4792793-<b>C</b>,4 x 10-6,,'-,'-,0.12 unit decrease,[0.07-0.17],"COTL1P1, TBC1D27P",Metabolite levels (Pyroglutamine),pyroglutamine measurement,GCST002118,17:16913229
rs6463768-<b>C</b>,1 x 10-6,,'-,'-,0.19 unit increase,[0.11-0.27],ICA1,Metabolite levels (Pyroglutamine),pyroglutamine measurement,GCST002118,7:8118257
rs6939321-<b>C</b>,4 x 10-6,,'-,'-,0.16 unit decrease,[0.09-0.23],"LYRM2, ANKRD6",Metabolite levels (Pyroglutamine),pyroglutamine measurement,GCST002118,6:89589491
rs964611-<b>A</b>,8 x 10-6,,'-,'-,0.15 unit decrease,[0.09-0.22],"SLC12A1, Y_RNA",Metabolite levels (Pyroglutamine),pyroglutamine measurement,GCST002118,15:48305317
rs1008126-<b>C</b>,8 x 10-6,,'-,'-,0.09 unit decrease,[0.05-0.14],RELN,Metabolite levels (Pyroglutamine),pyroglutamine measurement,GCST002118,7:103534997
rs10124550-<b>A</b>,7 x 10-7,,'-,'-,0.16 unit increase,[0.09-0.21],BNC2,Metabolite levels (Pyroglutamine),pyroglutamine measurement,GCST002118,9:16512750
rs10463316-<b>A</b>,2 x 10-10,,0.642,'-,0.14 unit increase,[0.10-0.18],"SLC36A1, SLC36A2",Metabolite levels (Pyroglutamine),pyroglutamine measurement,GCST002118,5:151366473
rs10756650-<b>A</b>,5 x 10-6,,'-,'-,0.1 unit increase,[0.06-0.15],CLCN3P1,Metabolite levels (Pyroglutamine),pyroglutamine measurement,GCST002118,9:15104563
rs10957961-<b>A</b>,2 x 10-7,,'-,'-,0.153 unit increase,[0.10-0.23],TPD52,Metabolite levels (Pyroglutamine),pyroglutamine measurement,GCST002118,8:80119587
rs13129697-<b>T</b>,1 x 10-14,(urate),0.72,'-,0.337 unit increase,[0.25-0.42],SLC2A9,Salivary metabolite levels,"salivary metabolite measurement, urate measurement",GCST009885,4:9925343
rs248386-<b>C</b>,1 x 10-12,(dimethylglycine),0.81,'-,0.349 unit decrease,[0.25-0.44],DMGDH,Salivary metabolite levels,"salivary metabolite measurement, dimethylglycine measurement",GCST009885,5:79034404
rs13306561-<b>?</b>,9 x 10-12,,NR,'-,0.04649 nmol/L increase,[0.033-0.060],MTHFR,Red blood cell folate levels,red blood cell folate measurement,GCST007580,1:11805747
rs2639453-<b>?</b>,5 x 10-8,,NR,'-,0.03421 nmol/L decrease,[0.022-0.046],KIAA2013,Red blood cell folate levels,red blood cell folate measurement,GCST007580,1:11922487
rs7915414-<b>A</b>,3 x 10-14,,0.2,'-,6.01 unit decrease,[NR],CYP2C19,Clopidogrel active metabolite levels,clopidogrel metabolite measurement,GCST004264,10:94839753
rs200124419-<b>D</b>,7 x 10-13,,0.17,'-,7.6 unit decrease,[NR],TBC1D12,Clopidogrel active metabolite levels,clopidogrel metabolite measurement,GCST004264,10:94462696
rs187941554-<b>A</b>,3 x 10-11,,0.01,'-,25.16 unit increase,[NR],RAD18,Clopidogrel active metabolite levels,clopidogrel metabolite measurement,GCST004264,3:8945549
rs149772317-<b>A</b>,6 x 10-10,,0.01,'-,17.14 unit increase,[NR],LMCD1-AS1,Clopidogrel active metabolite levels,clopidogrel metabolite measurement,GCST004264,3:8351128
rs147119990-<b>A</b>,2 x 10-9,,0.01,'-,20.21 unit increase,[NR],VGLL4,Clopidogrel active metabolite levels,clopidogrel metabolite measurement,GCST004264,3:11750143
rs80343429-<b>A</b>,1 x 10-8,,0.05,'-,8.01 unit increase,[NR],ASIC2,Clopidogrel active metabolite levels,clopidogrel metabolite measurement,GCST004264,17:33229663
rs117014945-<b>A</b>,1 x 10-7,,0.05,'-,7.92 unit increase,[NR],RFFL,Clopidogrel active metabolite levels,clopidogrel metabolite measurement,GCST004264,17:35024500
rs116994735-<b>A</b>,1 x 10-7,,0.05,'-,7.33 unit increase,[NR],CCT6B,Clopidogrel active metabolite levels,clopidogrel metabolite measurement,GCST004264,17:34888094
rs4795963-<b>T</b>,1 x 10-7,,0.13,'-,5.01 unit increase,[NR],TMEM132E,Clopidogrel active metabolite levels,clopidogrel metabolite measurement,GCST004264,17:34678675
