Variant and risk allele,P-value,P-value annotation,RAF,OR,Beta,CI,Mapped gene,Reported trait,Trait(s),Study accession,Location
rs151234-<b>C</b>,1 x 10-10,,0.129,1.235,'-,'-,CLN3,Type 1 diabetes,type II diabetes mellitus,GCST009875,16:28494339
rs3118470-<b>C</b>,1 x 10-10,,0.32,1.175,'-,'-,IL2RA,Type 1 diabetes,type II diabetes mellitus,GCST009875,10:6059750
rs3024493-<b>?</b>,5 x 10-10,,0.84,1.2244399,'-,'-,IL10,Type 1 diabetes,type II diabetes mellitus,GCST009875,1:206770623
rs74956615-<b>?</b>,5 x 10-10,,0.943,1.3984058,'-,'-,RAVER1,Type 1 diabetes,type II diabetes mellitus,GCST009875,19:10317045
rs1893592-<b>?</b>,2 x 10-9,,0.7,1.1625204,'-,'-,UBASH3A,Type 1 diabetes,type II diabetes mellitus,GCST009875,21:42434957
rs2045258-<b>G</b>,2 x 10-9,,0.449,1.146,'-,'-,CENPW,Type 1 diabetes,type II diabetes mellitus,GCST009875,6:126353208
rs72776098-<b>?</b>,6 x 10-9,,0.975,1.6363933,'-,'-,"RBM17, RPL32P23",Type 1 diabetes,type II diabetes mellitus,GCST009875,10:6074291
rs7780389-<b>?</b>,6 x 10-9,,0.952,1.4112335,'-,'-,COBL,Type 1 diabetes,type II diabetes mellitus,GCST009875,7:50947496
rs229533-<b>C</b>,7 x 10-9,,0.433,1.142,'-,'-,C1QTNF6,Type 1 diabetes,type II diabetes mellitus,GCST009875,22:37191071
rs1217403-<b>?</b>,4 x 10-8,,0.75,1.1566043,'-,'-,PTPN22,Type 1 diabetes,type II diabetes mellitus,GCST009875,1:113846182
rs2476601-<b>A</b>,1 x 10-91,,0.096,2.004,'-,'-,PTPN22,Type 1 diabetes,type II diabetes mellitus,GCST009875,1:113834946
rs7937915-<b>?</b>,4 x 10-79,,0.75,1.6963528,'-,'-,"ASCL2, MIR4686",Type 1 diabetes,type II diabetes mellitus,GCST009875,11:2193158
rs34766496-<b>A</b>,4 x 10-6,,NR,2.3,'-,[1.61-3.29],ARAP2,Diabetic retinopathy in type 2 diabetes,"diabetic retinopathy, type II diabetes mellitus",GCST009840,4:35995088
rs62328468-<b>T</b>,4 x 10-6,,NR,2.21,'-,[1.58-3.09],"GUCY1B1, ASIC5",Diabetic retinopathy in type 2 diabetes,"diabetic retinopathy, type II diabetes mellitus",GCST009840,4:155813921
rs1894151-<b>G</b>,3 x 10-6,,NR,3.96,'-,[2.23-7.03],"LINC01539, LINC01905",Diabetic retinopathy in type 2 diabetes,"diabetic retinopathy, type II diabetes mellitus",GCST009840,18:56096220
rs4616635-<b>G</b>,2 x 10-12,,0.2664,'-,'-,'-,ADAMTS9-AS2,Body mass index and type 2 diabetes (pairwise),"type II diabetes mellitus, body mass index",GCST011329,3:64716599
rs11708067-<b>G</b>,5 x 10-12,,0.171,'-,'-,'-,ADCY5,Body mass index and type 2 diabetes (pairwise),"type II diabetes mellitus, body mass index",GCST011329,3:123346931
rs4481184-<b>C</b>,5 x 10-22,,0.6958,'-,'-,'-,IGF2BP2,Body mass index and type 2 diabetes (pairwise),"type II diabetes mellitus, body mass index",GCST011329,3:185787999
rs3776717-<b>G</b>,2 x 10-8,,0.7197,'-,'-,'-,ARL15,Body mass index and type 2 diabetes (pairwise),"type II diabetes mellitus, body mass index",GCST011329,5:54002932
rs864745-<b>T</b>,9 x 10-12,,0.4801,'-,'-,'-,JAZF1,Body mass index and type 2 diabetes (pairwise),"type II diabetes mellitus, body mass index",GCST011329,7:28140937
rs7903146-<b>C</b>,2 x 10-77,,0.6829,'-,'-,'-,TCF7L2,Body mass index and type 2 diabetes (pairwise),"type II diabetes mellitus, body mass index",GCST011329,10:112998590
rs7928810-<b>A</b>,2 x 10-12,,0.6392,'-,'-,'-,"NCR3LG1, NUCB2",Body mass index and type 2 diabetes (pairwise),"type II diabetes mellitus, body mass index",GCST011329,11:17350896
rs11603334-<b>A</b>,2 x 10-11,,0.1501,'-,'-,'-,ARAP1,Body mass index and type 2 diabetes (pairwise),"type II diabetes mellitus, body mass index",GCST011329,11:72721940
rs12454712-<b>C</b>,3 x 10-8,,0.3857,'-,'-,'-,BCL2,Body mass index and type 2 diabetes (pairwise),"type II diabetes mellitus, body mass index",GCST011329,18:63178651
rs1010447-<b>T</b>,2 x 10-8,,0.2763,'-,'-,'-,MTOR,Body mass index and type 2 diabetes (pairwise),"type II diabetes mellitus, body mass index",GCST011329,1:11209739
rs3789588-<b>A</b>,3 x 10-9,,0.0964,'-,'-,'-,FAF1,Body mass index and type 2 diabetes (pairwise),"type II diabetes mellitus, body mass index",GCST011329,1:50800851
rs1128249-<b>T</b>,4 x 10-10,,0.4344,'-,'-,'-,COBLL1,Body mass index and type 2 diabetes (pairwise),"type II diabetes mellitus, body mass index",GCST011329,2:164672114
rs2943652-<b>C</b>,1 x 10-12,,0.3748,'-,'-,'-,'-,Body mass index and type 2 diabetes (pairwise),"type II diabetes mellitus, body mass index",GCST011329,2:226243730
rs2881654-<b>A</b>,9 x 10-14,,0.1213,'-,'-,'-,PPARG,Body mass index and type 2 diabetes (pairwise),"type II diabetes mellitus, body mass index",GCST011329,3:12355456
rs2881654-<b>A</b>,9 x 10-12,,0.1213,'-,'-,'-,PPARG,Waist-hip ratio and type 2 diabetes (pairwise),"waist-hip ratio, type II diabetes mellitus",GCST011321,3:12355456
rs459193-<b>A</b>,1 x 10-15,,0.2913,'-,'-,'-,"C5orf67, RPL26P19",Waist-hip ratio and type 2 diabetes (pairwise),"waist-hip ratio, type II diabetes mellitus",GCST011321,5:56510924
kgp12506180-<b>C</b>,7 x 10-6,,0.2217,3.9077766,'-,[NR],'-,Diabetes (gestational),gestational diabetes,GCST008448,Mapping not available
rs10220124-<b>A</b>,3 x 10-6,,0.008696,14.65,'-,[NR],SLITRK6,Diabetes (gestational),gestational diabetes,GCST008448,13:85834386
rs7254268-<b>A</b>,7 x 10-6,,0.213,2.595,'-,[NR],"NUMBL, LTBP4",Diabetes (gestational),gestational diabetes,GCST008448,19:40635529
rs1470579-<b>C</b>,2 x 10-7,,0.293,1.332,'-,[1.197-1.484],IGF2BP2,Diabetes (gestational),gestational diabetes,GCST001375,3:185811292
rs7754840-<b>C</b>,7 x 10-16,,0.445,1.518,'-,[1.372-1.680],CDKAL1,Diabetes (gestational),gestational diabetes,GCST001375,6:20661019
rs10830962-<b>G</b>,2 x 10-13,,0.43,1.454,'-,[1.315-1.608],"MTNR1B, SNRPGP16",Diabetes (gestational),gestational diabetes,GCST001375,11:92965261
rs66502159-<b>C</b>,1 x 10-7,,NR,1.1488943,'-,'-,"CTRB1, CTRB2",Type 2 diabetes,type II diabetes mellitus,GCST005414,16:75212039
chr11:72470915-<b>GGTTT</b>,2 x 10-6,,NR,1.1167247,'-,'-,'-,Type 2 diabetes,type II diabetes mellitus,GCST005414,Mapping not available
rs11616380-<b>G</b>,1 x 10-7,,NR,1.0974618,'-,'-,'-,Type 2 diabetes,type II diabetes mellitus,GCST005414,13:80131180
chr5:53307054-<b>GAATTC</b>,2 x 10-7,,NR,1.0900244,'-,'-,'-,Type 2 diabetes,type II diabetes mellitus,GCST005414,Mapping not available
chr7:130446737-<b>AAG</b>,8 x 10-6,,NR,1.0879552,'-,'-,'-,Type 2 diabetes,type II diabetes mellitus,GCST005414,Mapping not available
rs340874-<b>C</b>,1 x 10-7,,NR,1.0869565,'-,'-,"PROX1-AS1, PROX1",Type 2 diabetes,type II diabetes mellitus,GCST005414,1:213985913
rs2396083-<b>G</b>,1 x 10-6,,NR,1.0869565,'-,'-,"LINC02537, VEGFA",Type 2 diabetes,type II diabetes mellitus,GCST005414,6:43837071
rs12912009-<b>G</b>,4 x 10-6,,NR,1.0840456,'-,'-,"AP3S2, ARPIN-AP3S2",Type 2 diabetes,type II diabetes mellitus,GCST005414,15:89885916
rs2358954-<b>G</b>,3 x 10-6,,NR,1.0825291,'-,'-,"MIR6074, HMGA2",Type 2 diabetes,type II diabetes mellitus,GCST005414,12:65985724
rs10011174-<b>G</b>,8 x 10-6,,NR,1.0790704,'-,'-,"RPS3AP18, TMEM154",Type 2 diabetes,type II diabetes mellitus,GCST005414,4:152574363
rs7589501-<b>A</b>,5 x 10-6,,NR,1.0747628,'-,'-,MIR4432HG,Type 2 diabetes,type II diabetes mellitus,GCST005414,2:60330570
rs10771367-<b>T</b>,3 x 10-6,,NR,1.077992,'-,'-,"KLHL42, RN7SKP15",Type 2 diabetes,type II diabetes mellitus,GCST005414,12:27805180
rs1002061-<b>A</b>,2 x 10-6,,NR,1.0789626,'-,'-,GTF3AP5,Type 2 diabetes,type II diabetes mellitus,GCST005414,7:14999874
rs11708067-<b>A</b>,3 x 10-6,,NR,1.09,'-,'-,ADCY5,Type 2 diabetes,type II diabetes mellitus,GCST005414,3:123346931
rs4234733-<b>A</b>,7 x 10-8,,NR,1.0902424,'-,'-,"WFS1, PPP2R2C",Type 2 diabetes,type II diabetes mellitus,GCST005414,4:6314654
rs7113297-<b>T</b>,4 x 10-7,,NR,1.1118219,'-,'-,"SNRPGP16, MTNR1B",Type 2 diabetes,type II diabetes mellitus,GCST005414,11:92938578
rs703983-<b>A</b>,5 x 10-6,,NR,1.1341687,'-,'-,ZMIZ1,Type 2 diabetes,type II diabetes mellitus,GCST005414,10:79182128
rs10404333-<b>A</b>,1 x 10-6,,NR,1.1468282,'-,'-,"RN7SL836P, GIPR",Type 2 diabetes,type II diabetes mellitus,GCST005414,19:45657402
rs2820443-<b>T</b>,3 x 10-8,,NR,1.07,'-,[1.04-1.09],ZC3H11B,Type 2 diabetes,type II diabetes mellitus,GCST005414,1:219580167
rs505922-<b>C</b>,5 x 10-8,,NR,1.06,'-,[1.04-1.09],ABO,Type 2 diabetes,type II diabetes mellitus,GCST005414,9:133273813
rs3794205-<b>G</b>,4 x 10-8,,NR,1.07,'-,[1.04-1.10],CAMKK2,Type 2 diabetes,type II diabetes mellitus,GCST005414,12:121249126
rs12453394-<b>A</b>,3 x 10-8,,NR,1.07,'-,[1.05-1.10],UBE2Z,Type 2 diabetes,type II diabetes mellitus,GCST005414,17:48917608
rs757110-<b>C</b>,7 x 10-8,,NR,1.09,'-,'-,ABCC8,Type 2 diabetes,type II diabetes mellitus,GCST005414,11:17396930
rs6986080-<b>G</b>,2 x 10-6,,NR,1.09,'-,'-,"GPAT4, NKX6-3",Type 2 diabetes,type II diabetes mellitus,GCST005414,8:41630519
rs2642587-<b>G</b>,8 x 10-9,,NR,1.12,'-,[1.08-1.16],"LINC02651, RPL5P26",Type 2 diabetes,type II diabetes mellitus,GCST005413,10:69706172
rs34872471-<b>C</b>,1 x 10-94,,NR,1.4231888,'-,'-,TCF7L2,Type 2 diabetes,type II diabetes mellitus,GCST005413,10:112994312
rs71304101-<b>G</b>,4 x 10-16,,NR,1.2229916,'-,'-,PPARG,Type 2 diabetes,type II diabetes mellitus,GCST005413,3:12355414
rs10811662-<b>G</b>,1 x 10-13,,NR,1.1729243,'-,'-,CDKN2B-AS1,Type 2 diabetes,type II diabetes mellitus,GCST005413,9:22134254
rs1708302-<b>C</b>,3 x 10-19,,NR,1.1503888,'-,'-,JAZF1,Type 2 diabetes,type II diabetes mellitus,GCST005413,7:28159058
rs13266634-<b>C</b>,3 x 10-15,,NR,1.1476312,'-,'-,SLC30A8,Type 2 diabetes,type II diabetes mellitus,GCST005413,8:117172544
rs4607103-<b>C</b>,1 x 10-7,,NR,1.1014197,'-,'-,ADAMTS9-AS2,Type 2 diabetes,type II diabetes mellitus,GCST005413,3:64726228
rs1563575-<b>A</b>,6 x 10-8,,NR,1.100759,'-,'-,RBMS1,Type 2 diabetes,type II diabetes mellitus,GCST005413,2:160275183
rs3768321-<b>T</b>,9 x 10-9,,NR,1.118625,'-,'-,"PABPC4, PABPC4-AS1",Type 2 diabetes,type II diabetes mellitus,GCST005413,1:39570256
rs11257655-<b>T</b>,4 x 10-10,,NR,1.1279479,'-,'-,"RN7SL198P, CDC123",Type 2 diabetes,type II diabetes mellitus,GCST005413,10:12265895
rs3843467-<b>T</b>,2 x 10-10,,NR,1.1300931,'-,'-,C5orf67,Type 2 diabetes,type II diabetes mellitus,GCST005413,5:56560548
rs71320321-<b>A</b>,5 x 10-16,,NR,1.1456819,'-,'-,IGF2BP2,Type 2 diabetes,type II diabetes mellitus,GCST005413,3:185801319
rs115918645-<b>A</b>,1 x 10-11,,NR,1.14,'-,'-,HLA-DRB9,Type 2 diabetes,type II diabetes mellitus,GCST005413,6:32460338
rs35261542-<b>A</b>,2 x 10-14,,NR,1.1423643,'-,'-,CDKAL1,Type 2 diabetes,type II diabetes mellitus,GCST005413,6:20675561
rs6743071-<b>T</b>,6 x 10-10,,NR,1.1863722,'-,'-,THADA,Type 2 diabetes,type II diabetes mellitus,GCST005413,2:43359148
rs75432112-<b>A</b>,4 x 10-7,,NR,1.1985351,'-,'-,"PPIP5K2, MACIR",Type 2 diabetes,type II diabetes mellitus,GCST005413,5:103250706
rs115884658-<b>A</b>,3 x 10-10,,NR,1.21,'-,[1.14-1.29],EHMT2,Type 2 diabetes,type II diabetes mellitus,GCST005899,6:31896761
rs146662075-<b>T</b>,8 x 10-9,,NR,1.95,'-,[1.56-2.45],'-,Type 2 diabetes,type II diabetes mellitus,GCST005898,X:116277556
rs8192675-<b>C</b>,7 x 10-14,(EA),'-,'-,0.17 unit increase,[0.13-0.21],SLC2A2,Response to metformin in type 2 diabetes (HbA1c reduction),"HbA1c measurement, type II diabetes mellitus, response to metformin",GCST004522,3:171007094
rs6813195-<b>T</b>,7 x 10-9,(EA),0.2913,'-,0.0639 unit decrease,[0.042-0.085],"TMEM154, RPS3AP18",Type 2 diabetes,type II diabetes mellitus,GCST004894,4:152599323
rs231362-<b>G</b>,4 x 10-9,(EA),0.498,'-,0.0679 unit increase,[0.045-0.09],"KCNQ1OT1, KCNQ1",Type 2 diabetes,type II diabetes mellitus,GCST004894,11:2670241
rs2237892-<b>T</b>,1 x 10-9,(EA),0.0626,'-,0.1389 unit decrease,[0.094-0.183],KCNQ1,Type 2 diabetes,type II diabetes mellitus,GCST004894,11:2818521
rs163184-<b>G</b>,5 x 10-14,(EA),0.493,'-,0.079 unit increase,[0.058-0.1],'-,Type 2 diabetes,type II diabetes mellitus,GCST004894,Mapping not available
rs5215-<b>T</b>,8 x 10-14,(EA),0.6471,'-,0.0754 unit decrease,[0.056-0.095],'-,Type 2 diabetes,type II diabetes mellitus,GCST004894,Mapping not available
rs329122-<b>A</b>,6 x 10-6,(EA),0.4274,'-,0.0454 unit increase,[0.026-0.065],JADE2,Type 2 diabetes,type II diabetes mellitus,GCST004894,5:134528909
rs10830963-<b>G</b>,3 x 10-16,(EA),0.2883,'-,0.094 unit increase,[0.071-0.117],MTNR1B,Type 2 diabetes,type II diabetes mellitus,GCST004894,11:92975544
rs11063069-<b>G</b>,2 x 10-8,(EA),0.2018,'-,0.0736 unit increase,[0.048-0.099],CCND2-AS1,Type 2 diabetes,type II diabetes mellitus,GCST004894,12:4265207
rs3130501-<b>G</b>,6 x 10-9,(EA),0.7833,'-,0.0693 unit increase,[0.046-0.093],POU5F1,Type 2 diabetes,type II diabetes mellitus,GCST004894,6:31168676
rs2050188-<b>T</b>,9 x 10-6,(EA),0.673,'-,0.0509 unit increase,[0.028-0.073],TSBP1-AS1,Type 2 diabetes,type II diabetes mellitus,GCST004894,6:32372120
rs4897182-<b>G</b>,2 x 10-7,(EA),0.4553,'-,0.0513 unit increase,[0.032-0.071],"MIR588, CENPW",Type 2 diabetes,type II diabetes mellitus,GCST004894,6:126434496
rs17168486-<b>T</b>,2 x 10-12,(EA),0.166,'-,0.0928 unit increase,[0.067-0.119],DGKB,Type 2 diabetes,type II diabetes mellitus,GCST004894,7:14858657
rs2191349-<b>T</b>,1 x 10-6,(EA),0.505,'-,0.0497 unit increase,[0.03-0.07],GTF3AP5,Type 2 diabetes,type II diabetes mellitus,GCST004894,7:15024684
rs864745-<b>C</b>,8 x 10-18,(EA),0.5199,'-,0.0851 unit decrease,[0.066-0.105],JAZF1,Type 2 diabetes,type II diabetes mellitus,GCST004894,7:28140937
rs4607517-<b>A</b>,6 x 10-6,(EA),0.1759,'-,0.0648 unit increase,[0.037-0.093],GCK,Type 2 diabetes,type II diabetes mellitus,GCST004894,7:44196069
rs9648716-<b>T</b>,4 x 10-7,(EA),0.1531,'-,0.0759 unit increase,[0.047-0.105],BRAF,Type 2 diabetes,type II diabetes mellitus,GCST004894,7:140912363
rs516946-<b>C</b>,5 x 10-11,(EA),0.7694,'-,0.0778 unit increase,[0.054-0.101],ANK1,Type 2 diabetes,type II diabetes mellitus,GCST004894,8:41661730
rs2925979-<b>C</b>,8 x 10-7,(EA),0.7117,'-,0.0554 unit decrease,[0.033-0.077],CMIP,Type 2 diabetes,type II diabetes mellitus,GCST004894,16:81501185
rs12970134-<b>A</b>,5 x 10-10,(EA),0.2674,'-,0.0714 unit increase,[0.049-0.094],RNU4-17P,Type 2 diabetes,type II diabetes mellitus,GCST004894,18:60217517
rs11873305-<b>C</b>,5 x 10-7,(EA),0.0308,'-,0.1442 unit decrease,[0.088-0.2],MC4R,Type 2 diabetes,type II diabetes mellitus,GCST004894,18:60381959
rs10811661-<b>C</b>,1 x 10-30,(EA),0.168,'-,0.1563 unit decrease,[0.13-0.18],CDKN2B-AS1,Type 2 diabetes,type II diabetes mellitus,GCST004894,9:22134095
rs13292136-<b>T</b>,4 x 10-6,(EA),0.0646,'-,0.1294 unit decrease,[0.074-0.184],CHCHD2P9,Type 2 diabetes,type II diabetes mellitus,GCST004894,9:79337213
rs2796441-<b>A</b>,8 x 10-10,(EA),0.4155,'-,0.064 unit decrease,[0.044-0.084],"TLE1, RNU6-1035P",Type 2 diabetes,type II diabetes mellitus,GCST004894,9:81694033
rs11257655-<b>T</b>,3 x 10-10,(EA),0.2266,'-,0.0773 unit increase,[0.053-0.101],"RN7SL198P, CDC123",Type 2 diabetes,type II diabetes mellitus,GCST004894,10:12265895
rs12571751-<b>G</b>,3 x 10-11,(EA),0.4503,'-,0.0664 unit decrease,[0.047-0.086],ZMIZ1,Type 2 diabetes,type II diabetes mellitus,GCST004894,10:79182874
rs1111875-<b>T</b>,3 x 10-26,(EA),0.4245,'-,0.1066 unit decrease,[0.087-0.126],"HHEX, Y_RNA",Type 2 diabetes,type II diabetes mellitus,GCST004894,10:92703125
rs7903146-<b>T</b>,2 x 10-184,(EA),0.3171,'-,0.3286 unit increase,[0.31-0.35],TCF7L2,Type 2 diabetes,type II diabetes mellitus,GCST004894,10:112998590
rs6813195-<b>T</b>,2 x 10-15,,0.2913,'-,0.061 unit decrease,[0.045-0.077],"TMEM154, RPS3AP18",Type 2 diabetes,type II diabetes mellitus,GCST004894,4:152599323
rs702634-<b>A</b>,3 x 10-9,,0.6938,'-,0.05 unit increase,[0.034-0.066],ARL15,Type 2 diabetes,type II diabetes mellitus,GCST004894,5:53975590
rs459193-<b>G</b>,5 x 10-19,,0.7087,'-,0.075 unit increase,[0.059-0.091],"C5orf67, RPL26P19",Type 2 diabetes,type II diabetes mellitus,GCST004894,5:56510924
rs4457053-<b>A</b>,5 x 10-10,,0.67,'-,0.066 unit decrease,[0.044-0.088],ZBED3-AS1,Type 2 diabetes,type II diabetes mellitus,GCST004894,5:77129124
rs329122-<b>A</b>,3 x 10-9,,0.43,1.04,'-,[1.03-1.06],JADE2,Type 2 diabetes,type II diabetes mellitus,GCST004894,5:134528909
rs9505118-<b>G</b>,2 x 10-8,,0.4165,'-,0.044 unit decrease,[0.028-0.06],SSR1,Type 2 diabetes,type II diabetes mellitus,GCST004894,6:7290204
rs7754840-<b>C</b>,2 x 10-56,,0.3181,'-,0.127 unit increase,[0.11-0.14],CDKAL1,Type 2 diabetes,type II diabetes mellitus,GCST004894,6:20661019
rs3130501-<b>G</b>,4 x 10-12,,0.7833,'-,0.063 unit increase,[0.045-0.081],POU5F1,Type 2 diabetes,type II diabetes mellitus,GCST004894,6:31168676
rs2050188-<b>T</b>,8 x 10-9,,0.67,1.06,'-,[1.04-1.08],TSBP1-AS1,Type 2 diabetes,type II diabetes mellitus,GCST004894,6:32372120
rs1535500-<b>T</b>,5 x 10-7,,0.493,'-,0.053 unit increase,[0.031-0.075],KCNK16,Type 2 diabetes,type II diabetes mellitus,GCST004894,6:39316274
rs4897182-<b>G</b>,3 x 10-8,,0.4553,'-,0.047 unit increase,[0.031-0.063],"MIR588, CENPW",Type 2 diabetes,type II diabetes mellitus,GCST004894,6:126434496
rs622217-<b>T</b>,2 x 10-10,,0.52,1.05,'-,[1.03-1.07],"SLC22A2, SLC22A3",Type 2 diabetes,type II diabetes mellitus,GCST004894,6:160345738
rs17168486-<b>T</b>,1 x 10-12,,0.166,'-,0.065 unit increase,[0.047-0.083],DGKB,Type 2 diabetes,type II diabetes mellitus,GCST004894,7:14858657
rs2191349-<b>T</b>,1 x 10-9,,0.505,'-,0.048 unit increase,[0.032-0.064],GTF3AP5,Type 2 diabetes,type II diabetes mellitus,GCST004894,7:15024684
rs864745-<b>C</b>,4 x 10-19,,0.5199,'-,0.07 unit decrease,[0.054-0.086],JAZF1,Type 2 diabetes,type II diabetes mellitus,GCST004894,7:28140937
rs9648716-<b>T</b>,1 x 10-9,,0.15,1.06,'-,[1.04-1.09],BRAF,Type 2 diabetes,type II diabetes mellitus,GCST004894,7:140912363
rs12681990-<b>C</b>,3 x 10-9,,0.15,1.05,'-,[1.04-1.07],"SMARCE1P4, KCNU1",Type 2 diabetes,type II diabetes mellitus,GCST004894,8:37001668
rs516946-<b>C</b>,2 x 10-21,,0.7694,'-,0.086 unit increase,[0.068-0.104],ANK1,Type 2 diabetes,type II diabetes mellitus,GCST004894,8:41661730
rs896854-<b>C</b>,2 x 10-6,,0.5398,'-,0.038 unit decrease,[0.022-0.054],"NDUFAF6, TP53INP1",Type 2 diabetes,type II diabetes mellitus,GCST004894,8:94948283
rs13266634-<b>T</b>,4 x 10-42,,0.2833,'-,0.109 unit decrease,[0.093-0.125],SLC30A8,Type 2 diabetes,type II diabetes mellitus,GCST004894,8:117172544
rs7041847-<b>G</b>,3 x 10-8,,0.4672,'-,0.043 unit decrease,[0.027-0.059],GLIS3,Type 2 diabetes,type II diabetes mellitus,GCST004894,9:4287466
rs10811661-<b>C</b>,2 x 10-68,,0.168,'-,0.174 unit decrease,[0.15-0.19],CDKN2B-AS1,Type 2 diabetes,type II diabetes mellitus,GCST004894,9:22134095
rs13292136-<b>T</b>,2 x 10-9,,0.0646,'-,0.094 unit decrease,[0.063-0.125],CHCHD2P9,Type 2 diabetes,type II diabetes mellitus,GCST004894,9:79337213
rs2796441-<b>A</b>,2 x 10-14,,0.4155,'-,0.057 unit decrease,[0.043-0.071],"TLE1, RNU6-1035P",Type 2 diabetes,type II diabetes mellitus,GCST004894,9:81694033
rs11787792-<b>A</b>,2 x 10-12,,0.673,'-,0.108 unit increase,[0.079-0.137],GPSM1,Type 2 diabetes,type II diabetes mellitus,GCST004894,9:136357696
rs9940149-<b>G</b>,1 x 10-9,,0.83,1.05,'-,[1.04-1.07],FAM234A,Type 2 diabetes,type II diabetes mellitus,GCST004894,16:250642
rs8050136-<b>A</b>,3 x 10-39,,0.4135,'-,0.106 unit increase,[0.09-0.122],FTO,Type 2 diabetes,type II diabetes mellitus,GCST004894,16:53782363
rs7202877-<b>G</b>,4 x 10-6,,0.1034,'-,0.055 unit decrease,[0.031-0.079],"CTRB2, CTRB1",Type 2 diabetes,type II diabetes mellitus,GCST004894,16:75213347
rs2925979-<b>T</b>,2 x 10-8,,0.29,1.05,'-,[1.03-1.07],CMIP,Type 2 diabetes,type II diabetes mellitus,GCST004894,16:81501185
rs4430796-<b>A</b>,3 x 10-15,,0.5249,'-,0.083 unit decrease,[0.061-0.105],HNF1B,Type 2 diabetes,type II diabetes mellitus,GCST004894,17:37738049
rs12970134-<b>A</b>,3 x 10-12,,0.2674,'-,0.062 unit increase,[0.044-0.08],RNU4-17P,Type 2 diabetes,type II diabetes mellitus,GCST004894,18:60217517
rs11873305-<b>C</b>,4 x 10-7,,0.0308,'-,0.129 unit decrease,[0.08-0.178],MC4R,Type 2 diabetes,type II diabetes mellitus,GCST004894,18:60381959
rs12454712-<b>C</b>,4 x 10-8,,0.3857,'-,0.048 unit decrease,[0.03-0.066],BCL2,Type 2 diabetes,type II diabetes mellitus,GCST004894,18:63178651
rs3794991-<b>T</b>,4 x 10-9,,0.0775,'-,0.077 unit increase,[0.052-0.102],GATAD2A,Type 2 diabetes,type II diabetes mellitus,GCST004894,19:19499787
rs3786897-<b>G</b>,5 x 10-6,,0.4026,'-,0.037 unit decrease,[0.021-0.053],PEPD,Type 2 diabetes,type II diabetes mellitus,GCST004894,19:33402102
rs4420638-<b>G</b>,9 x 10-8,,0.1978,'-,0.077 unit decrease,[0.05-0.104],"APOC1, APOC1P1",Type 2 diabetes,type II diabetes mellitus,GCST004894,19:44919689
rs11671664-<b>A</b>,3 x 10-12,,0.1074,'-,0.076 unit increase,[0.054-0.098],GIPR,Type 2 diabetes,type II diabetes mellitus,GCST004894,19:45669020
rs4812829-<b>A</b>,4 x 10-10,,0.16,'-,0.057 unit increase,[0.039-0.075],HNF4A,Type 2 diabetes,type II diabetes mellitus,GCST004894,20:44360627
rs7674212-<b>G</b>,7 x 10-9,(EA),0.58,1.07,'-,[1.04-1.09],SLC9B2,Type 2 diabetes,type II diabetes mellitus,GCST004894,4:103067742
rs2296172-<b>G</b>,3 x 10-6,(EA),0.1948,'-,0.0581 unit increase,[0.034-0.083],MACF1,Type 2 diabetes,type II diabetes mellitus,GCST004894,1:39370145
rs17106184-<b>A</b>,6 x 10-7,(EA),0.0964,'-,0.0897 unit decrease,[0.055-0.125],FAF1,Type 2 diabetes,type II diabetes mellitus,GCST004894,1:50444313
