Variant and risk allele,P-value,P-value annotation,RAF,OR,Beta,CI,Mapped gene,Reported trait,Trait(s),Study accession,Location
rs1023325-<b>?</b> x rs6254-<b>?</b>,1 x 10-7,,NR,'-,'-,'-,No mapped genes x No mapped genes,Diffuse plaques (SNP x SNP interaction),diffuse plaque measurement,GCST010341,Mapping not available
rs4811384-<b>?</b> x rs4348059-<b>?</b>,1 x 10-7,,NR,'-,'-,'-,No mapped genes x No mapped genes,Diffuse plaques (SNP x SNP interaction),diffuse plaque measurement,GCST010341,4:91741274
rs12377110-<b>?</b> x rs17789192-<b>?</b>,1 x 10-7,,NR,'-,'-,'-,No mapped genes x LINC02671,Diffuse plaques (SNP x SNP interaction),diffuse plaque measurement,GCST010341,10:64970479
rs4712527-<b>?</b> x rs172864-<b>?</b>,1 x 10-7,,NR,'-,'-,'-,No mapped genes x No mapped genes,Diffuse plaques (SNP x SNP interaction),diffuse plaque measurement,GCST010341,Mapping not available
rs2355308-<b>?</b> x rs7655541-<b>?</b>,1 x 10-7,,NR,'-,'-,'-,No mapped genes x N/A - RNU6-289P,Diffuse plaques (SNP x SNP interaction),diffuse plaque measurement,GCST010341,4:111324408
rs11645359-<b>?</b> x rs11110560-<b>?</b>,1 x 10-7,,NR,'-,'-,'-,No mapped genes x ANO4,Diffuse plaques (SNP x SNP interaction),diffuse plaque measurement,GCST010341,12:100855777
rs11143230-<b>?</b> x rs10503581-<b>?</b>,1 x 10-7,,NR,'-,'-,'-,No mapped genes x MSR1,Diffuse plaques (SNP x SNP interaction),diffuse plaque measurement,GCST010341,8:16539831
rs17282181-<b>?</b> x rs4889332-<b>?</b>,1 x 10-7,,NR,'-,'-,'-,No mapped genes x CMIP,Diffuse plaques (SNP x SNP interaction),diffuse plaque measurement,GCST010341,16:81526101
rs7926805-<b>?</b> x rs4679507-<b>?</b>,1 x 10-7,,NR,'-,'-,'-,No mapped genes x FHIT,Diffuse plaques (SNP x SNP interaction),diffuse plaque measurement,GCST010341,3:59813225
rs2075131-<b>?</b> x rs761212-<b>?</b>,1 x 10-7,,NR,'-,'-,'-,No mapped genes x ATP9A - SALL4,Diffuse plaques (SNP x SNP interaction),diffuse plaque measurement,GCST010341,20:51781462
rs2178099-<b>?</b> x rs7865626-<b>?</b>,1 x 10-7,,NR,'-,'-,'-,No mapped genes x N/A - COL5A1,Diffuse plaques (SNP x SNP interaction),diffuse plaque measurement,GCST010341,9:134626887
rs13292327-<b>?</b> x rs6829442-<b>?</b>,1 x 10-7,,NR,'-,'-,'-,No mapped genes,Diffuse plaques (SNP x SNP interaction),diffuse plaque measurement,GCST010341,4:180341801
rs1134004-<b>?</b> x rs7095342-<b>?</b>,1 x 10-7,,NR,'-,'-,'-,No mapped genes x LINC02669,Diffuse plaques (SNP x SNP interaction),diffuse plaque measurement,GCST010341,10:3487916
rs17122519-<b>?</b> x rs12612781-<b>?</b>,1 x 10-7,,NR,'-,'-,'-,No mapped genes x LRP1B,Diffuse plaques (SNP x SNP interaction),diffuse plaque measurement,GCST010341,2:140472968
rs563805-<b>?</b> x rs4596115-<b>?</b>,3 x 10-8,,NR,'-,'-,'-,No mapped genes x IL17RD,Diffuse plaques (SNP x SNP interaction),diffuse plaque measurement,GCST010341,3:57124657
rs7232936-<b>?</b> x rs2826664-<b>?</b>,3 x 10-8,,NR,'-,'-,'-,No mapped genes x NCAM2,Diffuse plaques (SNP x SNP interaction),diffuse plaque measurement,GCST010341,21:21128618
rs3849439-<b>?</b> x rs10802301-<b>?</b>,3 x 10-8,,NR,'-,'-,'-,No mapped genes x SMYD3,Diffuse plaques (SNP x SNP interaction),diffuse plaque measurement,GCST010341,1:245950651
rs2304416-<b>?</b> x rs4149057-<b>?</b>,3 x 10-8,,NR,'-,'-,'-,No mapped genes x SLCO1B1,Diffuse plaques (SNP x SNP interaction),diffuse plaque measurement,GCST010341,12:21178665
rs2253710-<b>?</b> x rs12503142-<b>?</b>,3 x 10-8,,NR,'-,'-,'-,No mapped genes x No mapped genes,Diffuse plaques (SNP x SNP interaction),diffuse plaque measurement,GCST010341,4:35273967
rs1077754-<b>?</b> x rs7955324-<b>?</b>,3 x 10-8,,NR,'-,'-,'-,No mapped genes x TDGP1 - MIR4302,Diffuse plaques (SNP x SNP interaction),diffuse plaque measurement,GCST010341,12:25830331
rs455355-<b>?</b> x rs12637709-<b>?</b>,3 x 10-8,,NR,'-,'-,'-,No mapped genes x N/A - MITF,Diffuse plaques (SNP x SNP interaction),diffuse plaque measurement,GCST010341,3:69666302
rs1557975-<b>?</b> x rs3890767-<b>?</b>,3 x 10-8,,NR,'-,'-,'-,No mapped genes x LINC02269,Diffuse plaques (SNP x SNP interaction),diffuse plaque measurement,GCST010341,4:173732892
rs486416-<b>?</b> x rs3858249-<b>?</b>,3 x 10-8,,NR,'-,'-,'-,EHMT2 x MACORIS - Y_RNA,Diffuse plaques (SNP x SNP interaction),diffuse plaque measurement,GCST010341,6:31888293|10:31740836
rs16963199-<b>?</b> x rs2590810-<b>?</b>,3 x 10-8,,NR,'-,'-,'-,No mapped genes x LNX1,Diffuse plaques (SNP x SNP interaction),diffuse plaque measurement,GCST010341,4:53682159
rs878073-<b>?</b> x rs7744152-<b>?</b>,1 x 10-8,,NR,'-,'-,'-,No mapped genes x TXLNB - CITED2,Diffuse plaques (SNP x SNP interaction),diffuse plaque measurement,GCST010341,6:139342748
rs10935089-<b>?</b> x rs1972676-<b>?</b>,1 x 10-8,,NR,'-,'-,'-,No mapped genes,Diffuse plaques (SNP x SNP interaction),diffuse plaque measurement,GCST010341,2:65812868
rs876982-<b>?</b> x rs7562048-<b>?</b>,1 x 10-8,,NR,'-,'-,'-,"No mapped genes x MSH6, FBXO11",Diffuse plaques (SNP x SNP interaction),diffuse plaque measurement,GCST010341,2:47805173
rs7179777-<b>?</b> x rs10513441-<b>?</b>,1 x 10-8,,NR,'-,'-,'-,No mapped genes x N/A - LINC02006,Diffuse plaques (SNP x SNP interaction),diffuse plaque measurement,GCST010341,3:153322479
rs6955132-<b>?</b> x rs10760078-<b>?</b>,1 x 10-8,,NR,'-,'-,'-,No mapped genes,Diffuse plaques (SNP x SNP interaction),diffuse plaque measurement,GCST010341,9:120132522
rs1336578-<b>?</b> x rs11193683-<b>?</b>,1 x 10-8,,NR,'-,'-,'-,No mapped genes x NRG3,Diffuse plaques (SNP x SNP interaction),diffuse plaque measurement,GCST010341,10:82319428
rs4271963-<b>?</b> x rs6786880-<b>?</b>,1 x 10-8,,NR,'-,'-,'-,No mapped genes x N/A - MTND4P17,Diffuse plaques (SNP x SNP interaction),diffuse plaque measurement,GCST010341,3:166137312
rs10494959-<b>?</b> x rs7565550-<b>?</b>,4 x 10-14,,NR,'-,'-,'-,No mapped genes x ACVR1,Diffuse plaques (SNP x SNP interaction),diffuse plaque measurement,GCST010341,2:157797779
rs6025100-<b>?</b> x rs3943418-<b>?</b>,4 x 10-14,,NR,'-,'-,'-,No mapped genes x XYLT1,Diffuse plaques (SNP x SNP interaction),diffuse plaque measurement,GCST010341,16:17243867
rs16827076-<b>?</b> x rs4804287-<b>?</b>,4 x 10-13,,NR,'-,'-,'-,No mapped genes x FBN3 - CERS4,Diffuse plaques (SNP x SNP interaction),diffuse plaque measurement,GCST010341,19:8201696
rs2716598-<b>?</b> x rs7311792-<b>?</b>,9 x 10-13,,NR,'-,'-,'-,No mapped genes x PAFAH1B2P2,Diffuse plaques (SNP x SNP interaction),diffuse plaque measurement,GCST010341,12:97729902
rs4845881-<b>?</b> x rs13292327-<b>?</b>,1 x 10-12,,NR,'-,'-,'-,No mapped genes x No mapped genes,Diffuse plaques (SNP x SNP interaction),diffuse plaque measurement,GCST010341,Mapping not available
rs552666-<b>?</b> x rs2716598-<b>?</b>,2 x 10-12,,NR,'-,'-,'-,No mapped genes x No mapped genes,Diffuse plaques (SNP x SNP interaction),diffuse plaque measurement,GCST010341,Mapping not available
rs10104973-<b>?</b> x rs11147551-<b>?</b>,2 x 10-12,,NR,'-,'-,'-,"No mapped genes x LINC02343, LINC00457",Diffuse plaques (SNP x SNP interaction),diffuse plaque measurement,GCST010341,13:34454230
rs2716598-<b>?</b> x rs4714073-<b>?</b>,2 x 10-12,,NR,'-,'-,'-,No mapped genes x LINC02520,Diffuse plaques (SNP x SNP interaction),diffuse plaque measurement,GCST010341,6:37524874
rs10114714-<b>?</b> x rs4353064-<b>?</b>,5 x 10-10,,NR,'-,'-,'-,No mapped genes x PDE4B,Diffuse plaques (SNP x SNP interaction),diffuse plaque measurement,GCST010341,1:65891992
rs4529111-<b>?</b> x rs8136239-<b>?</b>,2 x 10-8,,NR,'-,'-,'-,No mapped genes x UPB1 - GUCD1,Diffuse plaques (SNP x SNP interaction),diffuse plaque measurement,GCST010341,22:24536999
rs330439-<b>?</b> x rs4814894-<b>?</b>,2 x 10-8,,NR,'-,'-,'-,No mapped genes x RIN2,Diffuse plaques (SNP x SNP interaction),diffuse plaque measurement,GCST010341,20:19772894
rs13283350-<b>?</b> x rs7223686-<b>?</b>,2 x 10-8,,NR,'-,'-,'-,No mapped genes x MPRIP,Diffuse plaques (SNP x SNP interaction),diffuse plaque measurement,GCST010341,17:17057597
rs2109266-<b>?</b> x rs6074047-<b>?</b>,2 x 10-8,,NR,'-,'-,'-,No mapped genes x CD40 - CDH22,Diffuse plaques (SNP x SNP interaction),diffuse plaque measurement,GCST010341,20:46158839
rs676703-<b>?</b> x rs2028156-<b>?</b>,2 x 10-8,,NR,'-,'-,'-,No mapped genes x CD109 - N/A,Diffuse plaques (SNP x SNP interaction),diffuse plaque measurement,GCST010341,6:73876472
rs7758941-<b>?</b> x rs7773778-<b>?</b>,2 x 10-8,,NR,'-,'-,'-,No mapped genes x No mapped genes,Diffuse plaques (SNP x SNP interaction),diffuse plaque measurement,GCST010341,6:81314707
rs876927-<b>?</b> x rs13332697-<b>?</b>,2 x 10-8,,NR,'-,'-,'-,No mapped genes x ADAMTS18 - N/A,Diffuse plaques (SNP x SNP interaction),diffuse plaque measurement,GCST010341,16:77489187
rs12270490-<b>?</b> x rs3848632-<b>?</b>,2 x 10-8,,NR,'-,'-,'-,No mapped genes x TMPRSS9,Diffuse plaques (SNP x SNP interaction),diffuse plaque measurement,GCST010341,19:2409867
rs2074040-<b>?</b> x rs6879766-<b>?</b>,2 x 10-8,,NR,'-,'-,'-,No mapped genes x RNU7-156P - N/A,Diffuse plaques (SNP x SNP interaction),diffuse plaque measurement,GCST010341,5:143549340
rs2548682-<b>?</b> x rs521753-<b>?</b>,2 x 10-8,,NR,'-,'-,'-,No mapped genes x N/A - LYZL1,Diffuse plaques (SNP x SNP interaction),diffuse plaque measurement,GCST010341,10:29201690
rs9324491-<b>?</b> x rs615837-<b>?</b>,2 x 10-8,,NR,'-,'-,'-,No mapped genes x NDST3,Diffuse plaques (SNP x SNP interaction),diffuse plaque measurement,GCST010341,4:118244643
rs1146303-<b>?</b> x rs12623412-<b>?</b>,2 x 10-10,,NR,'-,'-,'-,"No mapped genes x MYO3B, MYO3B-AS1",Diffuse plaques (SNP x SNP interaction),diffuse plaque measurement,GCST010341,2:170402454
rs10945756-<b>?</b> x rs6443696-<b>?</b>,2 x 10-10,,NR,'-,'-,'-,No mapped genes x No mapped genes,Diffuse plaques (SNP x SNP interaction),diffuse plaque measurement,GCST010341,Mapping not available
rs2716598-<b>?</b> x rs583142-<b>?</b>,4 x 10-10,,NR,'-,'-,'-,No mapped genes x LINC02113 - N/A,Diffuse plaques (SNP x SNP interaction),diffuse plaque measurement,GCST010341,5:99595012
rs7023003-<b>?</b> x rs2662411-<b>?</b>,4 x 10-10,,NR,'-,'-,'-,No mapped genes x N/A - ATPSCKMT,Diffuse plaques (SNP x SNP interaction),diffuse plaque measurement,GCST010341,5:10133592
rs966273-<b>?</b> x rs11160364-<b>?</b>,5 x 10-10,,NR,'-,'-,'-,No mapped genes x LINC02299,Diffuse plaques (SNP x SNP interaction),diffuse plaque measurement,GCST010341,14:96752615
rs6846915-<b>?</b> x rs926144-<b>?</b>,2 x 10-8,,NR,'-,'-,'-,No mapped genes x SERPINA6 - SERPINA2,Diffuse plaques (SNP x SNP interaction),diffuse plaque measurement,GCST010341,14:94347065
rs1397800-<b>?</b> x rs859050-<b>?</b>,2 x 10-8,,NR,'-,'-,'-,No mapped genes x CNN3,Diffuse plaques (SNP x SNP interaction),diffuse plaque measurement,GCST010341,1:94908181
rs721101-<b>?</b> x rs2326340-<b>?</b>,5 x 10-9,,NR,'-,'-,'-,No mapped genes x COTL1,Diffuse plaques (SNP x SNP interaction),diffuse plaque measurement,GCST010341,16:84602883
rs1179683-<b>?</b> x rs489365-<b>?</b>,5 x 10-9,,NR,'-,'-,'-,No mapped genes x SPTLC1P2 - HNRNPA1P58,Diffuse plaques (SNP x SNP interaction),diffuse plaque measurement,GCST010341,6:23955368
rs2548682-<b>?</b> x rs2056281-<b>?</b>,6 x 10-9,,NR,'-,'-,'-,No mapped genes x N/A - LINC01854,Diffuse plaques (SNP x SNP interaction),diffuse plaque measurement,GCST010341,2:129146321
rs627222-<b>?</b> x rs7838651-<b>?</b>,6 x 10-9,,NR,'-,'-,'-,No mapped genes x C8orf34,Diffuse plaques (SNP x SNP interaction),diffuse plaque measurement,GCST010341,8:68506929
rs360942-<b>?</b> x rs13256068-<b>?</b>,6 x 10-9,,NR,'-,'-,'-,No mapped genes x ERI1,Diffuse plaques (SNP x SNP interaction),diffuse plaque measurement,GCST010341,8:9108445
rs2942566-<b>?</b> x rs28251-<b>?</b>,6 x 10-9,,NR,'-,'-,'-,No mapped genes x RFPL1S,Diffuse plaques (SNP x SNP interaction),diffuse plaque measurement,GCST010341,22:29436786
rs10847006-<b>?</b> x rs4411513-<b>?</b>,6 x 10-9,,NR,'-,'-,'-,No mapped genes x RUSF1 - AHSP,Diffuse plaques (SNP x SNP interaction),diffuse plaque measurement,GCST010341,16:31523177
rs10764980-<b>?</b> x rs2292167-<b>?</b>,7 x 10-9,,NR,'-,'-,'-,No mapped genes x GALNT15,Diffuse plaques (SNP x SNP interaction),diffuse plaque measurement,GCST010341,3:16222365
rs1495371-<b>?</b> x rs7527478-<b>?</b>,7 x 10-9,,NR,'-,'-,'-,No mapped genes x FMO2,Diffuse plaques (SNP x SNP interaction),diffuse plaque measurement,GCST010341,1:171203008
rs3763486-<b>?</b> x rs10506918-<b>?</b>,8 x 10-9,,NR,'-,'-,'-,No mapped genes x RASSF9,Diffuse plaques (SNP x SNP interaction),diffuse plaque measurement,GCST010341,12:85834135
rs11033910-<b>?</b> x rs4606805-<b>?</b>,8 x 10-9,,NR,'-,'-,'-,No mapped genes,Diffuse plaques (SNP x SNP interaction),diffuse plaque measurement,GCST010341,18:2404135
rs6955132-<b>?</b> x rs4837714-<b>?</b>,8 x 10-9,,NR,'-,'-,'-,No mapped genes x N/A - MIR147A,Diffuse plaques (SNP x SNP interaction),diffuse plaque measurement,GCST010341,9:120147112
rs3820416-<b>?</b> x rs13003127-<b>?</b>,8 x 10-9,,NR,'-,'-,'-,No mapped genes x TNS1,Diffuse plaques (SNP x SNP interaction),diffuse plaque measurement,GCST010341,2:217998474
rs4246742-<b>?</b> x rs7193500-<b>?</b>,6 x 10-10,,NR,'-,'-,'-,No mapped genes x RNU4-58P - DUXAP11,Diffuse plaques (SNP x SNP interaction),diffuse plaque measurement,GCST010341,16:59639871
rs1549760-<b>?</b> x rs17641563-<b>?</b>,7 x 10-10,,NR,'-,'-,'-,No mapped genes x XRCC6P3 - N/A,Diffuse plaques (SNP x SNP interaction),diffuse plaque measurement,GCST010341,1:220332136
rs11052286-<b>?</b> x rs17594951-<b>?</b>,7 x 10-10,,NR,'-,'-,'-,No mapped genes x VWA8,Diffuse plaques (SNP x SNP interaction),diffuse plaque measurement,GCST010341,13:41740906
rs11854080-<b>?</b> x rs6806169-<b>?</b>,2 x 10-9,,NR,'-,'-,'-,No mapped genes x BFSP2,Diffuse plaques (SNP x SNP interaction),diffuse plaque measurement,GCST010341,3:133418820
rs9517119-<b>?</b> x rs2043516-<b>?</b>,3 x 10-9,,NR,'-,'-,'-,No mapped genes x NTRK3,Diffuse plaques (SNP x SNP interaction),diffuse plaque measurement,GCST010341,15:87931556
rs11671711-<b>?</b> x rs8122161-<b>?</b>,3 x 10-9,,NR,'-,'-,'-,No mapped genes x KCNG1 - RPSAP1,Diffuse plaques (SNP x SNP interaction),diffuse plaque measurement,GCST010341,20:51105441
rs687813-<b>?</b> x rs3807775-<b>?</b>,3 x 10-9,,NR,'-,'-,'-,No mapped genes x MAGI2,Diffuse plaques (SNP x SNP interaction),diffuse plaque measurement,GCST010341,7:78044415
rs10502301-<b>?</b> x rs6897794-<b>?</b>,3 x 10-9,,NR,'-,'-,'-,"No mapped genes x FBN2, SLC27A6",Diffuse plaques (SNP x SNP interaction),diffuse plaque measurement,GCST010341,5:128648242
rs12594470-<b>?</b> x rs4129540-<b>?</b>,4 x 10-9,,NR,'-,'-,'-,No mapped genes x C5orf67,Diffuse plaques (SNP x SNP interaction),diffuse plaque measurement,GCST010341,5:56583031
rs1557622-<b>?</b> x rs16839220-<b>?</b>,4 x 10-9,,NR,'-,'-,'-,No mapped genes x No mapped genes,Diffuse plaques (SNP x SNP interaction),diffuse plaque measurement,GCST010341,Mapping not available
rs12409266-<b>?</b> x rs723852-<b>?</b>,4 x 10-9,,NR,'-,'-,'-,No mapped genes x LINC02101 - PGAM1P1,Diffuse plaques (SNP x SNP interaction),diffuse plaque measurement,GCST010341,5:58135005
rs723668-<b>?</b> x rs9519873-<b>?</b>,4 x 10-9,,NR,'-,'-,'-,No mapped genes x RPSAP53 - N/A,Diffuse plaques (SNP x SNP interaction),diffuse plaque measurement,GCST010341,13:105997592
rs330439-<b>?</b> x rs795943-<b>?</b>,4 x 10-9,,NR,'-,'-,'-,No mapped genes x NAV3 - LINC02424,Diffuse plaques (SNP x SNP interaction),diffuse plaque measurement,GCST010341,12:78269687
rs11203514-<b>?</b> x rs9503250-<b>?</b>,4 x 10-9,,NR,'-,'-,'-,No mapped genes x MYLK4,Diffuse plaques (SNP x SNP interaction),diffuse plaque measurement,GCST010341,6:2681825
rs945862-<b>?</b> x rs7899772-<b>?</b>,4 x 10-9,,NR,'-,'-,'-,No mapped genes x FRMD4A,Diffuse plaques (SNP x SNP interaction),diffuse plaque measurement,GCST010341,10:13872443
rs1672385-<b>?</b> x rs2723359-<b>?</b>,5 x 10-9,,NR,'-,'-,'-,No mapped genes x AADACL2-AS1,Diffuse plaques (SNP x SNP interaction),diffuse plaque measurement,GCST010341,3:151909114
rs10486426-<b>?</b> x rs12417555-<b>?</b>,5 x 10-9,,NR,'-,'-,'-,No mapped genes x MTMR2,Diffuse plaques (SNP x SNP interaction),diffuse plaque measurement,GCST010341,11:95919758
rs10030146-<b>?</b> x rs2688665-<b>?</b>,5 x 10-9,,NR,'-,'-,'-,No mapped genes x SH3BP5,Diffuse plaques (SNP x SNP interaction),diffuse plaque measurement,GCST010341,3:15313400
rs12513158-<b>?</b> x rs11259663-<b>?</b>,5 x 10-9,,NR,'-,'-,'-,No mapped genes x FAM171A1 - ITGA8,Diffuse plaques (SNP x SNP interaction),diffuse plaque measurement,GCST010341,10:15442343
rs1700804-<b>?</b> x rs4789106-<b>?</b>,5 x 10-9,,NR,'-,'-,'-,No mapped genes x SDK2,Diffuse plaques (SNP x SNP interaction),diffuse plaque measurement,GCST010341,17:73526798
rs1018183-<b>?</b> x rs9891567-<b>?</b>,1 x 10-8,,NR,'-,'-,'-,No mapped genes x XAF1,Diffuse plaques (SNP x SNP interaction),diffuse plaque measurement,GCST010341,17:6767713
rs12123333-<b>?</b> x rs6687221-<b>?</b>,1 x 10-8,,NR,'-,'-,'-,No mapped genes x SMYD3,Diffuse plaques (SNP x SNP interaction),diffuse plaque measurement,GCST010341,1:245777032
rs7207449-<b>?</b> x rs2418770-<b>?</b>,1 x 10-8,,NR,'-,'-,'-,No mapped genes x N/A - PPIAP38,Diffuse plaques (SNP x SNP interaction),diffuse plaque measurement,GCST010341,10:105637035
rs6797184-<b>?</b> x rs11218792-<b>?</b>,1 x 10-8,,NR,'-,'-,'-,No mapped genes x UBASH3B,Diffuse plaques (SNP x SNP interaction),diffuse plaque measurement,GCST010341,11:122745213
rs1898844-<b>?</b> x rs10977713-<b>?</b>,1 x 10-8,,NR,'-,'-,'-,No mapped genes x PTPRD,Diffuse plaques (SNP x SNP interaction),diffuse plaque measurement,GCST010341,9:9389169
rs1299752-<b>?</b> x rs2605862-<b>?</b>,1 x 10-8,,NR,'-,'-,'-,No mapped genes x SBSPON - C8orf89,Diffuse plaques (SNP x SNP interaction),diffuse plaque measurement,GCST010341,8:73205272
rs12213111-<b>?</b> x rs9443670-<b>?</b>,1 x 10-8,,NR,'-,'-,'-,No mapped genes x DBIP1 - LCA5,Diffuse plaques (SNP x SNP interaction),diffuse plaque measurement,GCST010341,6:79448695
rs1400042-<b>?</b> x rs1363159-<b>?</b>,1 x 10-8,,NR,'-,'-,'-,No mapped genes x RNU6-168P - LSM1P2,Diffuse plaques (SNP x SNP interaction),diffuse plaque measurement,GCST010341,5:163855398
rs9521099-<b>?</b> x rs236573-<b>?</b>,7 x 10-8,,NR,'-,'-,'-,No mapped genes x KCNJ2 - CALM2P1,Diffuse plaques (SNP x SNP interaction),diffuse plaque measurement,GCST010341,17:70229066
rs41366648-<b>?</b> x rs5768736-<b>?</b>,7 x 10-8,,NR,'-,'-,'-,No mapped genes x TAFA5,Diffuse plaques (SNP x SNP interaction),diffuse plaque measurement,GCST010341,22:48572626
rs10942674-<b>?</b> x rs1951906-<b>?</b>,7 x 10-8,,NR,'-,'-,'-,No mapped genes x RNU4-35P - RNU4-76P,Diffuse plaques (SNP x SNP interaction),diffuse plaque measurement,GCST010341,6:121519948
rs4706518-<b>?</b> x rs2366559-<b>?</b>,7 x 10-8,,NR,'-,'-,'-,No mapped genes x DNAJB6 - PTPRN2,Diffuse plaques (SNP x SNP interaction),diffuse plaque measurement,GCST010341,7:157444733
rs212565-<b>?</b> x rs9935666-<b>?</b>,7 x 10-8,,NR,'-,'-,'-,No mapped genes x LINC00922,Diffuse plaques (SNP x SNP interaction),diffuse plaque measurement,GCST010341,16:65462416
rs10055800-<b>?</b> x rs4711738-<b>?</b>,7 x 10-8,,NR,'-,'-,'-,"No mapped genes x KLC4, CUL7",Diffuse plaques (SNP x SNP interaction),diffuse plaque measurement,GCST010341,6:43052450
rs17158203-<b>?</b> x rs9540604-<b>?</b>,7 x 10-8,,NR,'-,'-,'-,No mapped genes x LINC01052,Diffuse plaques (SNP x SNP interaction),diffuse plaque measurement,GCST010341,13:65912256
rs12133648-<b>?</b> x rs9494149-<b>?</b>,7 x 10-8,,NR,'-,'-,'-,No mapped genes x HBS1L - MYB,Diffuse plaques (SNP x SNP interaction),diffuse plaque measurement,GCST010341,6:135128177
rs2600374-<b>?</b> x rs2261655-<b>?</b>,7 x 10-8,,NR,'-,'-,'-,No mapped genes x DMBT1,Diffuse plaques (SNP x SNP interaction),diffuse plaque measurement,GCST010341,10:122639951
rs4702667-<b>?</b> x rs1433176-<b>?</b>,7 x 10-8,,NR,'-,'-,'-,No mapped genes x ANGPT1,Diffuse plaques (SNP x SNP interaction),diffuse plaque measurement,GCST010341,8:107380700
rs6473281-<b>?</b> x rs3802658-<b>?</b>,7 x 10-8,,NR,'-,'-,'-,No mapped genes x CH25H,Diffuse plaques (SNP x SNP interaction),diffuse plaque measurement,GCST010341,10:89205934
rs4841989-<b>?</b> x rs2290536-<b>?</b>,7 x 10-8,,NR,'-,'-,'-,No mapped genes x METTL6,Diffuse plaques (SNP x SNP interaction),diffuse plaque measurement,GCST010341,3:15427494
rs7985144-<b>?</b> x rs1963407-<b>?</b>,7 x 10-8,,NR,'-,'-,'-,No mapped genes x MINAR2 - CHSY3,Diffuse plaques (SNP x SNP interaction),diffuse plaque measurement,GCST010341,5:129812059
rs1388362-<b>?</b> x rs7991080-<b>?</b>,7 x 10-8,,NR,'-,'-,'-,No mapped genes x MYO16,Diffuse plaques (SNP x SNP interaction),diffuse plaque measurement,GCST010341,13:108853060
rs711210-<b>?</b> x rs9648203-<b>?</b>,7 x 10-8,,NR,'-,'-,'-,No mapped genes x AGMO,Diffuse plaques (SNP x SNP interaction),diffuse plaque measurement,GCST010341,7:15316654
rs17613894-<b>?</b> x rs1234275-<b>?</b>,7 x 10-8,,NR,'-,'-,'-,No mapped genes x GORAB - PRRX1,Diffuse plaques (SNP x SNP interaction),diffuse plaque measurement,GCST010341,1:170627117
rs7536493-<b>?</b> x rs10808766-<b>?</b>,8 x 10-8,,NR,'-,'-,'-,No mapped genes x RNU7-102P - N/A,Diffuse plaques (SNP x SNP interaction),diffuse plaque measurement,GCST010341,8:69162142
